token	pos	chunk	NER	previous	following	capitals
have	VBP	I-VP	O	We	no	NC
no	DT	I-NP	O	have	doubt	NC
doubt	NN	I-NP	O	no	that	NC
that	IN	I-SBAR	O	doubt	this	NC
this	DT	I-NP	O	that	is	NC
is	VBZ	I-VP	O	this	one	NC
one	CD	I-NP	O	is	of	NC
of	IN	I-PP	O	one	the	NC
the	DT	I-NP	O	of	rarest	NC
rarest	JJS	I-NP	O	the	of	NC
of	IN	I-PP	O	rarest	the	NC
the	DT	I-NP	O	of	rare	NC
rare	JJ	I-NP	O	the	cases	NC
cases	NNS	I-NP	O	rare	,	NC
,	,	O	O	cases	not	NC
not	RB	O	O	,	merely	NC
merely	RB	I-NP	O	not	due	NC
due	JJ	I-PP	O	merely	to	NC
to	TO	I-PP	O	due	the	NC
the	DT	I-NP	O	to	number	NC
number	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	number	innocent	NC
innocent	JJ	I-NP	O	of	human	NC
human	JJ	I-NP	O	innocent	beings	NC
beings	NNS	I-NP	O	human	roasted	NC
roasted	JJ	I-NP	O	beings	alive	NC
alive	JJ	I-ADJP	O	roasted	by	NC
by	IN	I-PP	O	alive	the	NC
the	DT	I-NP	O	by	appellants	NC
appellants	NNS	I-NP	O	the	,	NC
,	,	O	O	appellants	but	NC
but	CC	O	O	,	the	NC
the	DT	I-NP	O	but	inhuman	NC
inhuman	JJ	I-NP	O	the	manner	NC
manner	NN	I-NP	O	inhuman	in	NC
in	IN	I-PP	O	manner	which	NC
which	WDT	I-NP	O	in	they	NC
they	PRP	B-NP	O	which	plotted	NC
plotted	VBD	I-VP	O	they	the	NC
the	DT	I-NP	O	plotted	scheme	NC
scheme	NN	I-NP	O	the	and	NC
and	CC	O	O	scheme	executed	NC
executed	VBD	I-VP	O	and	it	NC
it	PRP	I-NP	O	executed	,	NC
,	,	O	O	it	""""	NC
""""	""""	O	O	,	Justice	NC
Justice	NNP	I-NP	PER	""""	K.T.	C
K.T.	NNP	I-NP	PER	Justice	Thomas	C
Thomas	NNP	I-NP	PER	K.T.	said	C
said	VBD	I-VP	O	Thomas	in	NC
in	IN	I-PP	O	said	the	NC
the	DT	I-NP	O	in	verdict	NC
verdict	NN	I-NP	O	the	by	NC
by	IN	I-PP	O	verdict	a	NC
a	DT	I-NP	O	by	panel	NC
panel	NN	I-NP	O	a	of	NC
of	IN	I-PP	O	panel	three	NC
three	CD	I-NP	O	of	judges	NC
judges	NNS	I-NP	O	three	.	NC
.	.	O	O	judges	Elephant	NC
Elephant	VBP	I-VP	O	.	tramples	C
tramples	NN	I-NP	O	Elephant	woman	NC
woman	NN	I-NP	O	tramples	to	NC
to	TO	I-VP	O	woman	death	NC
death	VB	I-VP	O	to	in	NC
in	IN	I-PP	O	death	Nepal	NC
Nepal	NN	I-NP	LOC	in	.	C
.	.	O	O	Nepal	KATHMANDU	NC
KATHMANDU	NNP	I-NP	LOC	.	1996-08-29	C
1996-08-29	CD	I-NP	O	KATHMANDU	A	NC
A	DT	I-NP	O	1996-08-29	rampaging	C
rampaging	VBG	I-NP	O	A	elephant	NC
elephant	NN	I-NP	O	rampaging	dragged	NC
dragged	VBD	I-VP	O	elephant	a	NC
a	DT	I-NP	O	dragged	sleeping	NC
sleeping	NN	I-NP	O	a	72-year-old	NC
72-year-old	JJ	I-NP	O	sleeping	woman	NC
woman	NN	I-NP	O	72-year-old	from	NC
from	IN	I-PP	O	woman	her	NC
her	PRP$	I-NP	O	from	bed	NC
bed	NN	I-NP	O	her	and	NC
and	CC	O	O	bed	trampled	NC
trampled	JJ	I-NP	O	and	her	NC
her	PRP$	I-NP	O	trampled	to	NC
to	TO	I-VP	O	her	death	NC
death	VB	I-VP	O	to	in	NC
in	IN	I-PP	O	death	the	NC
the	DT	I-NP	O	in	third	NC
third	JJ	I-NP	O	the	such	NC
such	JJ	I-NP	O	third	killing	NC
killing	NN	I-NP	O	such	in	NC
in	IN	I-PP	O	killing	two	NC
two	CD	I-NP	O	in	months	NC
months	NNS	I-NP	O	two	,	NC
,	,	O	O	months	Nepal	NC
Nepal	NNP	I-NP	LOC	,	police	C
police	NN	I-NP	O	Nepal	said	NC
said	VBD	I-VP	O	police	on	NC
on	IN	I-PP	O	said	Thursday	NC
Thursday	NNP	I-NP	O	on	.	C
.	.	O	O	Thursday	The	NC
The	DT	I-NP	O	.	elephant	C
elephant	NN	I-NP	O	The	crashed	NC
crashed	VBD	I-VP	O	elephant	into	NC
into	IN	I-PP	O	crashed	Hari	NC
Hari	NNP	I-NP	PER	into	Maya	C
Maya	NNP	I-NP	PER	Hari	Poudels	C
Poudels	NNPS	I-NP	PER	Maya	house	C
house	NN	I-NP	O	Poudels	in	NC
in	IN	I-PP	O	house	Madhumalla	NC
Madhumalla	NNP	I-NP	LOC	in	village	C
village	NN	I-NP	O	Madhumalla	earlier	NC
earlier	RBR	B-NP	O	village	this	NC
this	DT	I-NP	O	earlier	week	NC
week	NN	I-NP	O	this	while	NC
while	IN	I-SBAR	O	week	she	NC
she	PRP	I-NP	O	while	was	NC
was	VBD	I-VP	O	she	asleep	NC
asleep	RB	I-ADJP	O	was	,	NC
,	,	O	O	asleep	they	NC
they	PRP	I-NP	O	,	said	NC
said	VBD	I-VP	O	they	.	NC
.	.	O	O	said	The	NC
The	DT	I-NP	O	.	beast	C
beast	NN	I-NP	O	The	dragged	NC
dragged	VBD	I-VP	O	beast	the	NC
the	DT	I-NP	O	dragged	woman	NC
woman	NN	I-NP	O	the	30	NC
30	CD	B-NP	O	woman	feet	NC
feet	NNS	I-NP	O	30	(	NC
(	(	O	O	feet	nine	NC
nine	CD	I-NP	O	(	metres	NC
metres	NNS	I-NP	O	nine	)	NC
)	)	O	O	metres	away	NC
away	RB	I-ADVP	O	)	from	NC
from	IN	I-PP	O	away	her	NC
her	PRP$	I-NP	O	from	bed	NC
bed	NN	I-NP	O	her	and	NC
and	CC	O	O	bed	trampled	NC
trampled	JJ	I-NP	O	and	her	NC
her	PRP$	I-NP	O	trampled	to	NC
to	TO	I-VP	O	her	death	NC
death	VB	I-VP	O	to	,	NC
,	,	O	O	death	a	NC
a	DT	I-NP	O	,	police	NC
police	NN	I-NP	O	a	official	NC
official	NN	I-NP	O	police	told	NC
told	VBD	I-VP	O	official	Reuters	NC
Reuters	NNP	I-NP	ORG	told	in	C
in	IN	I-PP	O	Reuters	the	NC
the	DT	I-NP	O	in	Himalayan	NC
Himalayan	JJ	I-NP	MISC	the	kingdoms	C
kingdoms	NNS	I-NP	O	Himalayan	capital	NC
capital	NN	I-NP	O	kingdoms	Kathmandu	NC
Kathmandu	NNP	I-NP	LOC	capital	.	C
.	.	O	O	Kathmandu	In	NC
In	IN	I-PP	O	.	the	C
the	DT	I-NP	O	In	past	NC
past	JJ	I-NP	O	the	two	NC
two	CD	I-NP	O	past	months	NC
months	NNS	I-NP	O	two	elephants	NC
elephants	NNS	I-NP	O	months	have	NC
have	VBP	I-VP	O	elephants	killed	NC
killed	VBN	I-VP	O	have	three	NC
three	CD	I-NP	O	killed	people	NC
people	NNS	I-NP	O	three	in	NC
in	IN	I-PP	O	people	remote	NC
remote	JJ	I-NP	O	in	areas	NC
areas	NNS	I-NP	O	remote	of	NC
of	IN	I-PP	O	areas	east	NC
east	JJ	I-NP	O	of	and	NC
and	CC	I-NP	O	east	central	NC
central	JJ	I-NP	O	and	Nepal	NC
Nepal	NN	I-NP	LOC	central	.	C
.	.	O	O	Nepal	Elephants	NC
Elephants	NNS	I-NP	O	.	are	C
are	VBP	I-VP	O	Elephants	protected	NC
protected	VBN	I-VP	O	are	under	NC
under	IN	I-PP	O	protected	Nepali	NC
Nepali	NNP	I-NP	MISC	under	law	C
law	NN	I-NP	O	Nepali	,	NC
,	,	O	O	law	which	NC
which	WDT	I-NP	O	,	provides	NC
provides	VBZ	I-VP	O	which	for	NC
for	IN	I-PP	O	provides	jail	NC
jail	NN	I-NP	O	for	sentences	NC
sentences	NNS	I-NP	O	jail	of	NC
of	IN	I-PP	O	sentences	up	NC
up	IN	I-NP	O	of	to	NC
to	TO	I-NP	O	up	15	NC
15	CD	I-NP	O	to	years	NC
years	NNS	I-NP	O	15	for	NC
for	IN	I-PP	O	years	convicted	NC
convicted	VBN	I-NP	O	for	elephant	NC
elephant	NN	I-NP	O	convicted	killers	NC
killers	NNS	I-NP	O	elephant	.	NC
.	.	O	O	killers	Sri	NC
Sri	NNP	I-NP	MISC	.	Lankan	C
Lankan	NNP	I-NP	MISC	Sri	rebels	C
rebels	NNS	I-NP	O	Lankan	overrun	NC
overrun	VBN	I-VP	O	rebels	police	NC
police	NN	I-NP	O	overrun	post	NC
post	NN	I-NP	O	police	,	NC
,	,	O	O	post	kill	NC
kill	VBP	I-VP	O	,	24	NC
24	CD	I-NP	O	kill	.	NC
.	.	O	O	24	COLOMBO	NC
COLOMBO	NNP	I-NP	LOC	.	1996-08-29	C
1996-08-29	CD	I-NP	O	COLOMBO	Tamil	NC
Tamil	NNP	I-NP	ORG	1996-08-29	Tiger	C
Tiger	NNP	I-NP	ORG	Tamil	rebels	C
rebels	NNS	I-NP	O	Tiger	overran	NC
overran	VBD	I-VP	O	rebels	an	NC
an	DT	I-NP	O	overran	isolated	NC
isolated	VBN	I-NP	O	an	police	NC
police	NN	I-NP	O	isolated	post	NC
post	NN	I-NP	O	police	in	NC
in	IN	I-PP	O	post	Sri	NC
Sri	NNP	I-NP	LOC	in	Lanka	C
Lanka	NNP	I-NP	LOC	Sri	's	C
's	POS	I-NP	O	Lanka	northeast	NC
northeast	RB	I-ADVP	O	's	early	NC
early	RB	I-ADVP	O	northeast	on	NC
on	IN	I-PP	O	early	Thursday	NC
Thursday	NNP	I-NP	O	on	killing	C
killing	VBG	I-VP	O	Thursday	24	NC
24	CD	I-NP	O	killing	policemen	NC
policemen	NNS	I-NP	O	24	,	NC
,	,	O	O	policemen	defence	NC
defence	NN	I-NP	O	,	officials	NC
officials	NNS	I-NP	O	defence	said	NC
said	VBD	I-VP	O	officials	.	NC
.	.	O	O	said	A	NC
A	DT	I-NP	O	.	large	C
large	JJ	I-NP	O	A	group	NC
group	NN	I-NP	O	large	of	NC
of	IN	I-PP	O	group	Liberation	NC
Liberation	NNP	I-NP	ORG	of	Tigers	C
Tigers	NNP	I-NP	ORG	Liberation	of	C
of	IN	I-PP	ORG	Tigers	Tamil	NC
Tamil	NNP	I-NP	ORG	of	Eelam	C
Eelam	NNP	I-NP	ORG	Tamil	(	C
(	(	O	O	Eelam	LTTE	NC
LTTE	NNP	O	ORG	(	)	C
)	)	O	O	LTTE	rebels	NC
rebels	NNS	I-NP	O	)	stormed	NC
stormed	VBD	I-VP	O	rebels	the	NC
the	DT	I-NP	O	stormed	Kudapokuna	NC
Kudapokuna	NNP	I-NP	LOC	the	police	C
police	NN	I-NP	O	Kudapokuna	post	NC
post	NN	I-NP	O	police	,	NC
,	,	O	O	post	just	NC
just	RB	I-ADVP	O	,	north	NC
north	RB	I-ADVP	O	just	of	NC
of	IN	I-PP	O	north	Welikanda	NC
Welikanda	NNP	I-NP	LOC	of	,	C
,	,	O	O	Welikanda	200	NC
200	CD	I-NP	O	,	km	NC
km	NN	I-NP	O	200	(	NC
(	(	O	O	km	125	NC
125	CD	I-NP	O	(	miles	NC
miles	NNS	I-NP	O	125	)	NC
)	)	O	O	miles	from	NC
from	IN	I-PP	O	)	Colombo	NC
Colombo	NNP	I-NP	LOC	from	,	C
,	,	O	O	Colombo	before	NC
before	IN	I-PP	O	,	dawn	NC
dawn	NN	I-NP	O	before	,	NC
,	,	O	O	dawn	they	NC
they	PRP	I-NP	O	,	said	NC
said	VBD	I-VP	O	they	.	NC
.	.	O	O	said	""""	NC
""""	""""	O	O	.	The	NC
The	DT	I-NP	O	""""	entire	C
entire	JJ	I-NP	O	The	post	NC
post	NN	I-NP	O	entire	was	NC
was	VBD	I-VP	O	post	overrun	NC
overrun	VBN	I-VP	O	was	,	NC
,	,	O	O	overrun	""""	NC
""""	""""	O	O	,	said	NC
said	VBD	I-VP	O	""""	a	NC
a	DT	I-NP	O	said	defence	NC
defence	NN	I-NP	O	a	official	NC
official	NN	I-NP	O	defence	.	NC
.	.	O	O	official	It	NC
It	PRP	I-NP	O	.	was	C
was	VBD	I-VP	O	It	not	NC
not	RB	I-VP	O	was	immediately	NC
immediately	RB	I-VP	O	not	clear	NC
clear	VB	I-VP	O	immediately	if	NC
if	IN	I-SBAR	O	clear	there	NC
there	EX	I-NP	O	if	were	NC
were	VBD	I-VP	O	there	any	NC
any	DT	I-NP	O	were	casualties	NC
casualties	NNS	I-NP	O	any	among	NC
among	IN	I-PP	O	casualties	the	NC
the	DT	I-NP	O	among	rebels	NC
rebels	NNS	I-NP	O	the	,	NC
,	,	O	O	rebels	who	NC
who	WP	I-NP	O	,	are	NC
are	VBP	I-VP	O	who	fighting	NC
fighting	VBG	I-VP	O	are	for	NC
for	IN	I-PP	O	fighting	independence	NC
independence	NN	I-NP	O	for	for	NC
for	IN	I-PP	O	independence	minority	NC
minority	NN	I-NP	O	for	Tamils	NC
Tamils	VBZ	I-VP	MISC	minority	in	C
in	IN	I-PP	O	Tamils	the	NC
the	DT	I-NP	O	in	Indian	NC
Indian	NNP	I-NP	LOC	the	Ocean	C
Ocean	NNP	I-NP	LOC	Indian	island	C
island	NN	I-NP	O	Ocean	's	NC
's	POS	I-NP	O	island	north	NC
north	RB	I-ADVP	O	's	and	NC
and	CC	O	O	north	east	NC
east	JJ	I-NP	O	and	.	NC
.	.	O	O	east	It	NC
It	PRP	I-NP	O	.	is	C
is	VBZ	I-VP	O	It	the	NC
the	DT	I-NP	O	is	second	NC
second	JJ	I-NP	O	the	time	NC
time	NN	I-NP	O	second	in	NC
in	IN	I-PP	O	time	three	NC
three	CD	I-NP	O	in	days	NC
days	NNS	I-NP	O	three	that	NC
that	IN	I-SBAR	O	days	the	NC
the	DT	I-NP	O	that	rebels	NC
rebels	NNS	I-NP	O	the	attacked	NC
attacked	VBD	I-VP	O	rebels	police	NC
police	NN	I-NP	O	attacked	.	NC
.	.	O	O	police	Suspected	NC
Suspected	NNP	I-NP	O	.	Tamil	C
Tamil	NNP	I-NP	MISC	Suspected	Tigers	C
Tigers	NNP	I-NP	ORG	Tamil	on	C
on	IN	I-PP	O	Tigers	Tuesday	NC
Tuesday	NNP	I-NP	O	on	hurled	C
hurled	VBD	I-VP	O	Tuesday	hand	NC
hand	NN	I-NP	O	hurled	grenades	NC
grenades	NNS	I-NP	O	hand	at	NC
at	IN	I-PP	O	grenades	a	NC
a	DT	I-NP	O	at	police	NC
police	NN	I-NP	O	a	vehicle	NC
vehicle	NN	I-NP	O	police	in	NC
in	IN	I-PP	O	vehicle	a	NC
a	DT	I-NP	O	in	crowded	NC
crowded	VBN	I-NP	O	a	market	NC
market	NN	I-NP	O	crowded	in	NC
in	IN	I-PP	O	market	the	NC
the	DT	I-NP	O	in	army-controlled	NC
army-controlled	JJ	I-NP	O	the	northern	NC
northern	JJ	I-NP	O	army-controlled	town	NC
town	NN	I-NP	O	northern	of	NC
of	IN	I-PP	O	town	Vavuniya	NC
Vavuniya	NNP	I-NP	LOC	of	,	C
,	,	O	O	Vavuniya	killing	NC
killing	VBG	I-VP	O	,	at	NC
at	IN	I-ADVP	O	killing	least	NC
least	JJS	I-ADVP	O	at	two	NC
two	CD	I-NP	O	least	policemen	NC
policemen	NNS	I-NP	O	two	.	NC
.	.	O	O	policemen	More	NC
More	JJR	I-NP	O	.	than	C
than	IN	I-PP	O	More	a	NC
a	DT	I-NP	O	than	dozen	NC
dozen	NN	I-NP	O	a	people	NC
people	NNS	I-NP	O	dozen	,	NC
,	,	O	O	people	including	NC
including	VBG	I-PP	O	,	several	NC
several	JJ	I-NP	O	including	police	NC
police	NN	I-NP	O	several	who	NC
who	WP	B-NP	O	police	were	NC
were	VBD	I-VP	O	who	working	NC
working	VBG	I-VP	O	were	undercover	NC
undercover	JJ	I-NP	O	working	,	NC
,	,	I-NP	O	undercover	were	NC
were	VBD	I-VP	O	,	wounded	NC
wounded	VBN	I-VP	O	were	in	NC
in	IN	I-PP	O	wounded	the	NC
the	DT	I-NP	O	in	attack	NC
attack	NN	I-NP	O	the	.	NC
.	.	O	O	attack	Vavuniya	NC
Vavuniya	NNP	I-NP	LOC	.	is	C
is	VBZ	I-VP	O	Vavuniya	just	NC
just	RB	I-VP	O	is	south	NC
south	RB	I-ADVP	O	just	of	NC
of	IN	I-PP	O	south	the	NC
the	DT	I-NP	O	of	northern	NC
northern	JJ	I-NP	O	the	mainland	NC
mainland	JJ	I-NP	O	northern	area	NC
area	NN	I-NP	O	mainland	controlled	NC
controlled	VBN	I-VP	O	area	by	NC
by	IN	I-PP	O	controlled	the	NC
the	DT	I-NP	O	by	LTTE	NC
LTTE	NNP	I-NP	ORG	the	.	C
.	.	O	O	LTTE	The	NC
The	DT	I-NP	O	.	government	C
government	NN	I-NP	O	The	says	NC
says	VBZ	I-VP	O	government	more	NC
more	JJR	I-NP	O	says	than	NC
than	IN	I-NP	O	more	50,000	NC
50,000	CD	I-NP	O	than	people	NC
people	NNS	I-NP	O	50,000	have	NC
have	VBP	I-VP	O	people	died	NC
died	VBN	I-VP	O	have	in	NC
in	IN	I-PP	O	died	the	NC
the	DT	I-NP	O	in	ethnic	NC
ethnic	JJ	I-NP	O	the	war	NC
war	NN	I-NP	O	ethnic	,	NC
,	,	O	O	war	now	NC
now	RB	I-ADVP	O	,	in	NC
in	IN	I-PP	O	now	its	NC
its	PRP$	I-NP	O	in	14th	NC
14th	JJ	I-NP	O	its	year	NC
year	NN	I-NP	O	14th	.	NC
.	.	O	O	year	Vicorp	NC
Vicorp	NNP	I-NP	ORG	.	Restaurants	C
Restaurants	NNP	I-NP	ORG	Vicorp	names	C
names	NNS	I-NP	O	Restaurants	Sabourin	NC
Sabourin	NNP	I-NP	LOC	names	CFO	C
CFO	NNP	I-NP	O	Sabourin	.	C
.	.	O	O	CFO	DENVER	NC
DENVER	NN	I-NP	PER	.	1996-08-29	C
1996-08-29	CD	I-NP	O	DENVER	Vicorp	NC
Vicorp	NNP	I-NP	ORG	1996-08-29	Restaurants	C
Restaurants	NNPS	I-NP	ORG	Vicorp	Inc	C
Inc	NNP	I-NP	ORG	Restaurants	said	C
said	VBD	I-VP	O	Inc	it	NC
it	PRP	I-NP	O	said	has	NC
has	VBZ	I-VP	O	it	named	NC
named	VBN	I-VP	O	has	Richard	NC
Richard	NNP	I-NP	PER	named	Sabourin	C
Sabourin	NNP	I-NP	PER	Richard	as	C
as	IN	I-PP	O	Sabourin	executive	NC
executive	JJ	I-NP	O	as	vice	NC
vice	NN	I-NP	O	executive	president	NC
president	NN	I-NP	O	vice	and	NC
and	CC	O	O	president	chief	NC
chief	NN	I-NP	O	and	financial	NC
financial	JJ	I-NP	O	chief	officer	NC
officer	NN	I-NP	O	financial	.	NC
.	.	O	O	officer	The	NC
The	DT	I-NP	O	.	company	C
company	NN	I-NP	O	The	said	NC
said	VBD	I-VP	O	company	Sabourin	NC
Sabourin	NNP	I-NP	PER	said	is	C
is	VBZ	I-VP	O	Sabourin	the	NC
the	DT	I-NP	O	is	former	NC
former	JJ	I-NP	O	the	president	NC
president	NN	I-NP	O	former	and	NC
and	CC	I-NP	O	president	chief	NC
chief	JJ	I-NP	O	and	executive	NC
executive	NN	I-NP	O	chief	at	NC
at	IN	I-PP	O	executive	Bestop	NC
Bestop	NNP	I-NP	ORG	at	Inc	C
Inc	NNP	I-NP	ORG	Bestop	of	C
of	IN	I-PP	O	Inc	Boulder	NC
Boulder	NNP	I-NP	LOC	of	,	C
,	,	O	O	Boulder	Colo	NC
Colo	NNP	I-NP	LOC	,	.	C
.	.	O	LOC	Colo	It	NC
It	PRP	I-NP	O	.	said	C
said	VBD	I-VP	O	It	Craig	NC
Craig	NNP	I-NP	PER	said	Held	C
Held	VBN	I-VP	PER	Craig	has	C
has	VBZ	B-VP	O	Held	also	NC
also	RB	I-ADVP	O	has	joined	NC
joined	VBD	I-VP	O	also	the	NC
the	DT	I-NP	O	joined	company	NC
company	NN	I-NP	O	the	as	NC
as	IN	I-PP	O	company	executive	NC
executive	JJ	I-NP	O	as	vice	NC
vice	NN	I-NP	O	executive	president	NC
president	NN	I-NP	O	vice	and	NC
and	CC	O	O	president	chief	NC
chief	NN	I-NP	O	and	marketing	NC
marketing	NN	I-NP	O	chief	officer	NC
officer	NN	I-NP	O	marketing	.	NC
.	.	O	O	officer	--	NC
--	:	O	O	.	New	NC
New	NNP	I-NP	ORG	--	York	C
York	NNP	I-NP	ORG	New	Newsdesk	C
Newsdesk	NNP	I-NP	ORG	York	212	C
212	CD	I-NP	O	Newsdesk	859	NC
859	CD	I-NP	O	212	1610	NC
1610	CD	I-NP	O	859	SoCal	NC
SoCal	NNP	I-NP	ORG	1610	Edison	C
Edison	NNP	I-NP	ORG	SoCal	sees	C
sees	VBZ	I-VP	O	Edison	2	NC
2	CD	I-NP	O	sees	power	NC
power	NN	I-NP	O	2	lines	NC
lines	NNS	I-NP	O	power	back	NC
back	RB	I-ADVP	O	lines	today	NC
today	NN	I-NP	O	back	.	NC
.	.	O	O	today	NEW	NC
NEW	NNP	I-NP	LOC	.	YORK	C
YORK	NNP	I-NP	LOC	NEW	1996-08-29	C
1996-08-29	CD	I-NP	O	YORK	Southern	NC
Southern	NNP	I-NP	ORG	1996-08-29	California	C
California	NNP	I-NP	ORG	Southern	Edison	C
Edison	NNP	I-NP	ORG	California	Co	C
Co	NNP	I-NP	ORG	Edison	said	C
said	VBD	I-VP	O	Co	it	NC
it	PRP	I-NP	O	said	expected	NC
expected	VBD	I-VP	O	it	two	NC
two	CD	I-NP	O	expected	220	NC
220	CD	I-NP	O	two	kilovolt	NC
kilovolt	NN	I-NP	O	220	(	NC
(	(	O	O	kilovolt	KV	NC
KV	NN	I-NP	O	(	)	C
)	)	O	O	KV	power	NC
power	NN	I-NP	O	)	lines	NC
lines	NNS	I-NP	O	power	in	NC
in	IN	I-PP	O	lines	southern	NC
southern	JJ	I-NP	O	in	California	NC
California	NNP	I-NP	LOC	southern	to	C
to	TO	I-VP	O	California	resume	NC
resume	VB	I-VP	O	to	service	NC
service	NN	I-NP	O	resume	later	NC
later	RB	I-ADVP	O	service	today	NC
today	NN	I-NP	O	later	after	NC
after	IN	I-PP	O	today	being	NC
being	VBG	I-VP	O	after	shut	NC
shut	VBN	I-VP	O	being	late	NC
late	JJ	I-NP	O	shut	Wednesday	NC
Wednesday	NNP	I-NP	O	late	because	C
because	IN	I-PP	O	Wednesday	of	NC
of	IN	I-PP	O	because	a	NC
a	DT	I-NP	O	of	wildfire	NC
wildfire	NN	I-NP	O	a	raging	NC
raging	VBG	I-VP	O	wildfire	north	NC
north	RB	I-ADVP	O	raging	of	NC
of	IN	I-PP	O	north	Los	NC
Los	NNP	I-NP	LOC	of	Angeles	C
Angeles	NNP	I-NP	LOC	Los	.	C
.	.	O	O	Angeles	""""	NC
""""	""""	O	O	.	They	NC
They	PRP	I-NP	O	""""	are	C
are	VBP	I-VP	O	They	expected	NC
expected	VBN	I-VP	O	are	to	NC
to	TO	I-VP	O	expected	be	NC
be	VB	I-VP	O	to	placed	NC
placed	VBN	I-VP	O	be	in	NC
in	IN	I-PP	O	placed	service	NC
service	NN	I-NP	O	in	later	NC
later	RB	I-ADVP	O	service	today	NC
today	NN	I-NP	O	later	,	NC
,	,	O	O	today	""""	NC
""""	""""	O	O	,	said	NC
said	VBD	I-VP	O	""""	company	NC
company	NN	I-NP	O	said	spokesman	NC
spokesman	NN	I-NP	O	company	Steve	NC
Steve	NNP	I-NP	PER	spokesman	Conroy	C
Conroy	NNP	I-NP	PER	Steve	,	C
,	,	O	O	Conroy	adding	NC
adding	VBG	I-VP	O	,	repair	NC
repair	NN	I-NP	O	adding	crews	NC
crews	NNS	I-NP	O	repair	have	NC
have	VBP	I-VP	O	crews	been	NC
been	VBN	I-VP	O	have	removing	NC
removing	VBG	I-VP	O	been	smoke	NC
smoke	NN	I-NP	O	removing	and	NC
and	CC	O	O	smoke	other	NC
other	JJ	I-NP	O	and	fire-related	NC
fire-related	JJ	I-NP	O	other	residues	NC
residues	NNS	I-NP	O	fire-related	,	NC
,	,	O	O	residues	which	NC
which	WDT	I-NP	O	,	had	NC
had	VBD	I-VP	O	which	settled	NC
settled	VBN	I-VP	O	had	on	NC
on	IN	I-PP	O	settled	the	NC
the	DT	I-NP	O	on	two	NC
two	CD	I-NP	O	the	lines	NC
lines	NNS	I-NP	O	two	.	NC
.	.	O	O	lines	The	NC
The	DT	I-NP	O	.	shutdown	C
shutdown	NN	I-NP	O	The	of	NC
of	IN	I-PP	O	shutdown	the	NC
the	DT	I-NP	O	of	220	NC
220	CD	I-NP	O	the	KV	NC
KV	NN	I-NP	O	220	lines	C
lines	NNS	I-NP	O	KV	reduced	NC
reduced	VBD	I-VP	O	lines	by	NC
by	IN	I-PP	O	reduced	500	NC
500	CD	I-NP	O	by	megawatts	NC
megawatts	NNS	I-NP	O	500	(	NC
(	(	O	O	megawatts	MW	NC
MW	NNP	I-NP	O	(	)	C
)	)	O	O	MW	the	NC
the	DT	I-NP	O	)	amount	NC
amount	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	amount	power	NC
power	NN	I-NP	O	of	which	NC
which	WDT	B-NP	O	power	the	NC
the	DT	B-NP	O	which	area	NC
area	NN	I-NP	O	the	received	NC
received	VBD	I-VP	O	area	from	NC
from	IN	I-PP	O	received	SoCal	NC
SoCal	NNP	I-NP	ORG	from	Edison	C
Edison	NNP	I-NP	ORG	SoCal	's	C
's	POS	B-NP	O	Edison	1,200	NC
1,200	CD	I-NP	O	's	MW	NC
MW	NNP	I-NP	O	1,200	Sierra	C
Sierra	NNP	I-NP	LOC	MW	hydroelectric	C
hydroelectric	JJ	I-NP	O	Sierra	facility	NC
facility	NN	I-NP	O	hydroelectric	,	NC
,	,	O	O	facility	he	NC
he	PRP	I-NP	O	,	said	NC
said	VBD	I-VP	O	he	.	NC
.	.	O	O	said	Conroy	NC
Conroy	JJ	I-NP	PER	.	noted	C
noted	VBD	I-VP	O	Conroy	two	NC
two	CD	I-NP	O	noted	500	NC
500	CD	I-NP	O	two	KV	NC
KV	NNPS	I-NP	O	500	and	C
and	CC	O	O	KV	another	NC
another	DT	I-NP	O	and	220	NC
220	CD	I-NP	O	another	KV	NC
KV	NNP	I-NP	O	220	line	C
line	NN	I-NP	O	KV	running	NC
running	VBG	I-VP	O	line	from	NC
from	IN	I-PP	O	running	the	NC
the	DT	I-NP	O	from	Sierra	NC
Sierra	NNP	I-NP	LOC	the	plant	C
plant	NN	I-NP	O	Sierra	to	NC
to	TO	I-PP	O	plant	Los	NC
Los	NNP	I-NP	LOC	to	Angeles	C
Angeles	NNP	I-NP	LOC	Los	remained	C
remained	VBD	I-VP	O	Angeles	in	NC
in	IN	I-PP	O	remained	operation	NC
operation	NN	I-NP	O	in	,	NC
,	,	O	O	operation	and	NC
and	CC	O	O	,	continued	NC
continued	VBD	I-VP	O	and	to	NC
to	TO	I-VP	O	continued	carry	NC
carry	VB	I-VP	O	to	some	NC
some	DT	I-NP	O	carry	of	NC
of	IN	I-PP	O	some	the	NC
the	DT	I-NP	O	of	production	NC
production	NN	I-NP	O	the	from	NC
from	IN	I-PP	O	production	Sierra	NC
Sierra	NNP	I-NP	LOC	from	to	C
to	TO	I-PP	O	Sierra	the	NC
the	DT	I-NP	O	to	region	NC
region	NN	I-NP	O	the	.	NC
.	.	O	O	region	On	NC
On	IN	I-PP	O	.	Monday	C
Monday	NNP	I-NP	O	On	,	C
,	,	O	O	Monday	the	NC
the	DT	I-NP	O	,	two	NC
two	CD	I-NP	O	the	500	NC
