token	pos	chunk	NER	previous	following	capitals
(	(	O	O	Diniz	Brazil	NC
Brazil	NNP	I-NP	LOC	(	)	C
)	)	O	O	Brazil	Ligier	NC
Ligier	NNP	I-NP	ORG	)	22	C
22	CD	I-NP	O	Ligier	16.	NC
16.	CD	I-NP	O	22	Jos	NC
Jos	NNP	I-NP	PER	16.	Verstappen	C
Verstappen	NNP	I-NP	PER	Jos	(	C
(	(	O	O	Verstappen	Netherland	NC
Netherland	NNP	I-NP	LOC	(	)	C
)	)	O	O	Netherland	Arrows	NC
Arrows	NNS	I-NP	ORG	)	11	C
11	CD	B-NP	O	Arrows	Did	NC
Did	VBD	O	O	11	not	C
not	RB	O	O	Did	start	NC
start	VB	I-VP	O	not	(	NC
(	(	O	O	start	failed	NC
failed	VBN	I-VP	O	(	to	NC
to	TO	I-VP	O	failed	complete	NC
complete	VB	I-VP	O	to	one	NC
one	CD	I-NP	O	complete	lap	NC
lap	NN	I-NP	O	one	)	NC
)	)	O	O	lap	:	NC
:	:	O	O	)	Olivier	NC
Olivier	NNP	I-NP	PER	:	Panis	C
Panis	NNP	I-NP	PER	Olivier	(	C
(	(	O	O	Panis	France	NC
France	NNP	I-NP	LOC	(	)	C
)	)	O	O	France	Ligier	NC
Ligier	VB	I-VP	ORG	)	Johnny	C
Johnny	NNP	I-NP	PER	Ligier	Herbert	C
Herbert	NNP	I-NP	PER	Johnny	(	C
(	(	O	O	Herbert	Britain	NC
Britain	NNP	I-NP	LOC	(	)	C
)	)	O	O	Britain	Sauber	NC
Sauber	NNP	I-NP	ORG	)	Heinz-Harald	C
Heinz-Harald	NNP	I-NP	PER	Sauber	Frentzen	C
Frentzen	NNP	I-NP	PER	Heinz-Harald	(	C
(	(	O	O	Frentzen	Germany	NC
Germany	NNP	I-NP	LOC	(	)	C
)	)	O	O	Germany	Sauber	NC
Sauber	NNP	I-NP	ORG	)	Fastest	C
Fastest	JJS	I-NP	O	Sauber	lap	C
lap	NN	I-NP	O	Fastest	:	NC
:	:	O	O	lap	Berger	NC
Berger	NNP	I-NP	PER	:	1:53.067	C
1:53.067	NNP	I-NP	O	Berger	(	NC
(	(	O	O	1:53.067	221.857	NC
221.857	CD	I-NP	O	(	kph	NC
kph	NN	I-NP	O	221.857	)	NC
)	)	O	O	kph	MOTOR	NC
MOTOR	NNP	I-NP	O	)	RACING	C
RACING	NNP	I-NP	O	MOTOR	-	C
-	:	O	O	RACING	SCHUMACHER	NC
SCHUMACHER	NNP	I-NP	PER	-	WINS	C
WINS	VBZ	I-VP	O	SCHUMACHER	BELGIAN	C
BELGIAN	NNP	I-NP	MISC	WINS	GRAND	C
GRAND	NNP	I-NP	MISC	BELGIAN	PRIX	C
PRIX	NNP	I-NP	MISC	GRAND	.	C
.	.	O	O	PRIX	SPA-FRANCOCHAMPS	NC
SPA-FRANCOCHAMPS	NNP	I-NP	LOC	.	1996-08-25	C
1996-08-25	CD	I-NP	O	SPA-FRANCOCHAMPS	Michael	NC
Michael	NNP	I-NP	PER	1996-08-25	Schumacher	C
Schumacher	NNP	I-NP	PER	Michael	of	C
of	IN	I-PP	O	Schumacher	Germany	NC
Germany	NNP	I-NP	LOC	of	,	C
,	,	O	O	Germany	driving	NC
driving	VBG	I-VP	O	,	a	NC
a	DT	I-NP	O	driving	Ferrari	NC
Ferrari	NNP	I-NP	ORG	a	,	C
,	,	O	O	Ferrari	won	NC
won	VBD	I-VP	O	,	the	NC
the	DT	I-NP	O	won	Belgian	NC
Belgian	NNP	I-NP	MISC	the	Grand	C
Grand	NNP	I-NP	MISC	Belgian	Prix	C
Prix	NNP	I-NP	MISC	Grand	motor	C
motor	NN	I-NP	O	Prix	race	NC
race	NN	I-NP	O	motor	on	NC
on	IN	I-PP	O	race	Sunday	NC
Sunday	NNP	I-NP	O	on	.	C
.	.	O	O	Sunday	Canada	NC
Canada	NNP	I-NP	LOC	.	's	C
's	POS	B-NP	O	Canada	Jacques	NC
Jacques	NNP	I-NP	PER	's	Villeneuve	C
Villeneuve	NNP	I-NP	PER	Jacques	finished	C
finished	VBD	I-VP	O	Villeneuve	second	NC
second	NN	I-NP	O	finished	in	NC
in	IN	I-PP	O	second	his	NC
his	PRP$	I-NP	O	in	Williams	NC
Williams	NNP	I-NP	ORG	his	and	C
and	CC	O	O	Williams	Mika	NC
Mika	NNP	I-NP	PER	and	Hakkinen	C
Hakkinen	NNP	I-NP	PER	Mika	of	C
of	IN	I-PP	O	Hakkinen	Finland	NC
Finland	NNP	I-NP	LOC	of	was	C
was	VBD	I-VP	O	Finland	third	NC
third	JJ	I-NP	O	was	in	NC
in	IN	I-PP	O	third	a	NC
a	DT	I-NP	O	in	McLaren	NC
McLaren	NNP	I-NP	ORG	a	.	C
.	.	O	O	McLaren	Frenchman	NC
Frenchman	NNP	I-NP	MISC	.	Jean	C
Jean	NNP	I-NP	PER	Frenchman	Alesi	C
Alesi	NNP	I-NP	PER	Jean	came	C
came	VBD	I-VP	O	Alesi	fourth	NC
fourth	JJ	I-NP	O	came	in	NC
in	IN	I-PP	O	fourth	his	NC
his	PRP$	I-NP	O	in	Benetton	NC
Benetton	NNP	I-NP	ORG	his	with	C
with	IN	I-PP	O	Benetton	Britain	NC
Britain	NNP	I-NP	LOC	with	's	C
's	POS	B-NP	O	Britain	Damon	NC
Damon	NNP	I-NP	PER	's	Hill	C
Hill	NNP	I-NP	PER	Damon	fifth	C
fifth	JJ	I-ADJP	O	Hill	in	NC
in	IN	I-PP	O	fifth	a	NC
a	DT	I-NP	O	in	Williams	NC
Williams	NNP	I-NP	ORG	a	and	C
and	CC	I-NP	O	Williams	Gerhard	NC
Gerhard	NNP	I-NP	PER	and	Berger	C
Berger	NNP	I-NP	PER	Gerhard	of	C
of	IN	I-PP	O	Berger	Austria	NC
Austria	NNP	I-NP	LOC	of	sixth	C
sixth	JJ	I-NP	O	Austria	in	NC
in	IN	I-PP	O	sixth	the	NC
the	DT	I-NP	O	in	other	NC
other	JJ	I-NP	O	the	Benetton	NC
Benetton	NNP	I-NP	ORG	other	.	C
.	.	O	O	Benetton	World	NC
World	NNP	I-NP	O	.	drivers	C
drivers	NNS	I-NP	O	World	'	NC
'	POS	B-NP	O	drivers	championship	NC
championship	NN	I-NP	O	'	standings	NC
standings	NNS	I-NP	O	championship	(	NC
(	(	O	O	standings	after	NC
after	IN	I-PP	O	(	13	NC
13	CD	I-NP	O	after	rounds	NC
rounds	NNS	I-NP	O	13	)	NC
)	)	O	O	rounds	:	NC
:	:	O	O	)	1.	NC
1.	CD	I-NP	O	:	Damon	NC
Damon	NNP	B-NP	PER	1.	Hill	C
Hill	NNP	I-NP	PER	Damon	(	C
(	(	O	O	Hill	Britain	NC
Britain	NNP	I-NP	LOC	(	)	C
)	)	O	O	Britain	81	NC
81	CD	I-NP	O	)	points	NC
points	NNS	I-NP	O	81	2.	NC
2.	NNP	I-NP	O	points	Jacques	NC
Jacques	NNP	I-NP	PER	2.	Villeneuve	C
Villeneuve	NNP	I-NP	PER	Jacques	(	C
(	(	O	O	Villeneuve	Canada	NC
Canada	NNP	I-NP	LOC	(	)	C
)	)	O	O	Canada	68	NC
68	CD	I-NP	O	)	3.	NC
3.	NNP	I-NP	O	68	Michael	NC
Michael	NNP	I-NP	PER	3.	Schumacher	C
Schumacher	NNP	I-NP	PER	Michael	(	C
(	(	O	O	Schumacher	Germany	NC
Germany	NNP	I-NP	LOC	(	)	C
)	)	O	O	Germany	39	NC
39	CD	I-NP	O	)	4.	NC
4.	CD	I-NP	O	39	Jean	NC
Jean	NNP	B-NP	PER	4.	Alesi	C
Alesi	NNP	I-NP	PER	Jean	(	C
(	(	O	O	Alesi	France	NC
France	NNP	I-NP	LOC	(	)	C
)	)	O	O	France	38	NC
38	CD	I-NP	O	)	5.	NC
5.	CD	I-NP	O	38	Mika	NC
Mika	NNP	I-NP	PER	5.	Hakkinen	C
Hakkinen	NNP	I-NP	PER	Mika	(	C
(	(	O	O	Hakkinen	Finland	NC
Finland	NNP	I-NP	LOC	(	)	C
)	)	O	O	Finland	23	NC
23	CD	I-NP	O	)	6.	NC
6.	NNP	I-NP	O	23	David	NC
David	NNP	I-NP	PER	6.	Coulthard	C
Coulthard	NNP	I-NP	PER	David	(	C
(	(	O	O	Coulthard	Britain	NC
Britain	NNP	I-NP	LOC	(	)	C
)	)	O	O	Britain	18	NC
18	CD	I-NP	O	)	7.	NC
7.	NNP	I-NP	O	18	Gerhard	NC
Gerhard	NNP	I-NP	PER	7.	Berger	C
Berger	NNP	I-NP	PER	Gerhard	(	C
(	(	O	O	Berger	Austria	NC
Austria	NNP	I-NP	LOC	(	)	C
)	)	O	O	Austria	17	NC
17	CD	I-NP	O	)	8.	NC
8.	CD	I-NP	O	17	Olivier	NC
Olivier	NNP	I-NP	PER	8.	Panis	C
Panis	NNP	I-NP	PER	Olivier	(	C
(	(	O	O	Panis	France	NC
France	NNP	I-NP	LOC	(	)	C
)	)	O	O	France	13	NC
13	CD	I-NP	O	)	9.	NC
9.	CD	I-NP	O	13	Rubens	NC
Rubens	NNP	I-NP	PER	9.	Barrichello	C
Barrichello	NNP	I-NP	PER	Rubens	(	C
(	(	O	O	Barrichello	Brazil	NC
Brazil	NNP	I-NP	LOC	(	)	C
)	)	O	O	Brazil	12	NC
12	CD	I-NP	O	)	10.	NC
10.	CD	I-NP	O	12	Eddie	NC
Eddie	NNP	I-NP	PER	10.	Irvine	C
Irvine	NNP	I-NP	PER	Eddie	(	C
(	(	O	O	Irvine	Britain	NC
Britain	NNP	I-NP	LOC	(	)	C
)	)	O	O	Britain	9	NC
9	CD	I-NP	O	)	11.	NC
11.	CD	I-NP	O	9	Heinz-Harald	NC
Heinz-Harald	JJ	I-NP	PER	11.	Frentzen	C
Frentzen	NNP	I-NP	PER	Heinz-Harald	(	C
(	(	O	O	Frentzen	Germany	NC
Germany	NNP	I-NP	LOC	(	)	C
)	)	O	O	Germany	6	NC
6	CD	I-NP	O	)	12.	NC
12.	CD	I-NP	O	6	Mika	NC
Mika	NNP	I-NP	PER	12.	Salo	C
Salo	NNP	I-NP	PER	Mika	(	C
(	(	O	O	Salo	Finland	NC
Finland	NNP	I-NP	LOC	(	)	C
)	)	O	O	Finland	5	NC
5	CD	I-NP	O	)	13.	NC
13.	CD	I-NP	O	5	Johnny	NC
Johnny	NNP	I-NP	PER	13.	Herbert	C
Herbert	NNP	I-NP	PER	Johnny	(	C
(	(	O	O	Herbert	Britain	NC
Britain	NNP	I-NP	LOC	(	)	C
)	)	O	O	Britain	4	NC
4	CD	I-NP	O	)	14.	NC
14.	CD	I-NP	O	4	Martin	NC
Martin	NNP	I-NP	PER	14.	Brundle	C
Brundle	NNP	I-NP	PER	Martin	(	C
(	(	O	O	Brundle	Britain	NC
Britain	NNP	I-NP	LOC	(	)	C
)	)	O	O	Britain	3	NC
3	CD	I-NP	O	)	15	NC
15	CD	I-NP	O	3	equal	NC
equal	JJ	I-NP	O	15	.	NC
.	.	O	O	equal	Jos	NC
Jos	NNP	I-NP	PER	.	Verstappen	C
Verstappen	NNP	I-NP	PER	Jos	(	C
(	(	I-NP	O	Verstappen	Netherlands	NC
Netherlands	NNP	I-NP	LOC	(	)	C
)	)	O	O	Netherlands	1	NC
1	CD	I-NP	O	)	15	NC
15	CD	I-NP	O	1	equal	NC
equal	JJ	I-NP	O	15	.	NC
.	.	O	O	equal	Pedro	NC
Pedro	NNP	I-NP	PER	.	Diniz	C
Diniz	NNP	I-NP	PER	Pedro	(	C
(	(	O	O	Diniz	Brazil	NC
Brazil	NNP	I-NP	LOC	(	)	C
)	)	O	O	Brazil	1	NC
1	CD	I-NP	O	)	Constructors	NC
Constructors	NNS	I-NP	O	1	'	C
'	POS	B-NP	O	Constructors	championship	NC
championship	NN	I-NP	O	'	:	NC
:	:	O	O	championship	1.	NC
1.	CD	I-NP	O	:	Williams	NC
Williams	NNP	I-NP	ORG	1.	149	C
149	CD	I-NP	O	Williams	points	NC
points	NNS	I-NP	O	149	2.	NC
2.	CD	I-NP	O	points	Benetton	NC
Benetton	NNP	I-NP	ORG	2.	55	C
55	CD	I-NP	O	Benetton	3.	NC
3.	NNP	I-NP	O	55	Ferrari	NC
Ferrari	NNP	I-NP	ORG	3.	48	C
48	CD	I-NP	O	Ferrari	4.	NC
4.	CD	I-NP	O	48	McLaren	NC
McLaren	JJ	I-NP	ORG	4.	41	C
41	CD	I-NP	O	McLaren	5.	NC
5.	NNP	I-NP	O	41	Jordan	NC
Jordan	NNP	I-NP	ORG	5.	15	C
15	CD	I-NP	O	Jordan	6.	NC
6.	CD	I-NP	O	15	Ligier	NC
Ligier	NNP	I-NP	ORG	6.	14	C
14	CD	I-NP	O	Ligier	7.	NC
7.	CD	I-NP	O	14	Sauber	NC
Sauber	NNP	I-NP	ORG	7.	10	C
10	CD	I-NP	O	Sauber	8.	NC
8.	CD	I-NP	O	10	Tyrrell	NC
Tyrrell	NNP	I-NP	ORG	8.	5	C
5	CD	I-NP	O	Tyrrell	9.	NC
9.	CD	I-NP	O	5	Footwork	NC
Footwork	NNP	I-NP	O	9.	1	C
1	CD	I-NP	O	Footwork	RALLYING	NC
RALLYING	VBG	I-VP	O	1	-	C
-	:	O	O	RALLYING	LEADING	NC
LEADING	NNP	I-NP	O	-	POSITIONS	C
POSITIONS	NNP	I-NP	O	LEADING	IN	C
IN	IN	I-PP	O	POSITIONS	1,000	C
1,000	CD	I-NP	MISC	IN	LAKES	NC
LAKES	NNP	I-NP	MISC	1,000	RALLY	C
RALLY	NNP	I-NP	MISC	LAKES	.	C
.	.	O	O	RALLY	JYVASKYLA	NC
JYVASKYLA	NNP	I-NP	LOC	.	,	C
,	,	O	O	JYVASKYLA	Finland	NC
Finland	NNP	I-NP	LOC	,	1996-08-25	C
1996-08-25	CD	I-NP	O	Finland	Leading	NC
Leading	JJ	I-NP	O	1996-08-25	positions	C
positions	NNS	I-NP	O	Leading	after	NC
after	IN	I-PP	O	positions	six	NC
six	CD	I-NP	O	after	of	NC
of	IN	I-PP	O	six	Sunday	NC
Sunday	NNP	I-NP	O	of	's	C
's	POS	B-NP	O	Sunday	12	NC
12	CD	I-NP	O	's	special	NC
special	JJ	I-NP	O	12	stages	NC
stages	NNS	I-NP	O	special	in	NC
in	IN	I-PP	O	stages	the	NC
the	DT	I-NP	O	in	1,000	NC
1,000	CD	I-NP	MISC	the	Lakes	NC
Lakes	NNP	I-NP	MISC	1,000	Rally	C
Rally	NN	I-NP	MISC	Lakes	,	C
,	,	O	O	Rally	sixth	NC
sixth	JJ	I-NP	O	,	round	NC
round	NN	I-NP	O	sixth	of	NC
of	IN	I-PP	O	round	the	NC
the	DT	I-NP	O	of	world	NC
world	NN	I-NP	O	the	championship	NC
championship	NN	I-NP	O	world	:	NC
:	:	O	O	championship	1.	NC
1.	CD	I-NP	O	:	Juha	NC
Juha	NNP	I-NP	PER	1.	Kankkunen	C
Kankkunen	NNP	I-NP	PER	Juha	(	C
(	(	O	O	Kankkunen	Finland	NC
Finland	NNP	I-NP	LOC	(	)	C
)	)	O	O	Finland	Toyota	NC
Toyota	NNP	I-NP	MISC	)	Celica	C
Celica	NNP	I-NP	MISC	Toyota	2	C
2	CD	I-NP	O	Celica	hours	NC
hours	NNS	I-NP	O	2	30	NC
30	CD	B-NP	O	hours	minutes	NC
minutes	NNS	I-NP	O	30	52	NC
52	CD	I-NP	O	minutes	seconds	NC
seconds	NNS	I-NP	O	52	3.	NC
3.	NNP	I-NP	O	seconds	Tommi	NC
Tommi	NNP	I-NP	PER	3.	Makinen	C
Makinen	NNP	I-NP	PER	Tommi	(	C
(	(	O	O	Makinen	Finland	NC
Finland	NNP	I-NP	LOC	(	)	C
)	)	O	O	Finland	Mitsubishi	NC
Mitsubishi	NNP	I-NP	MISC	)	Lancer	C
Lancer	NNP	I-NP	MISC	Mitsubishi	8	C
8	CD	I-NP	O	Lancer	seconds	NC
seconds	NNS	I-NP	O	8	behind	NC
behind	IN	I-PP	O	seconds	2.	NC
2.	NNP	I-NP	O	behind	Marcus	NC
Marcus	NNP	I-NP	PER	2.	Gronholm	C
Gronholm	NNP	I-NP	PER	Marcus	(	C
(	(	O	O	Gronholm	Finland	NC
Finland	NNP	I-NP	LOC	(	)	C
)	)	O	O	Finland	Toyota	NC
Toyota	NNP	I-NP	MISC	)	Celica	C
Celica	NNP	I-NP	MISC	Toyota	1:46	C
1:46	CD	I-NP	O	Celica	4.	NC
4.	CD	I-NP	O	1:46	Jarmo	NC
Jarmo	NNP	I-NP	PER	4.	Kytolehto	C
Kytolehto	NNP	I-NP	PER	Jarmo	(	C
(	(	O	O	Kytolehto	Finland	NC
Finland	NNP	I-NP	LOC	(	)	C
)	)	O	O	Finland	Ford	NC
Ford	NNP	I-NP	MISC	)	Escort	C
Escort	NNP	I-NP	MISC	Ford	1:56	C
1:56	CD	I-NP	O	Escort	5.	NC
5.	NNP	I-NP	O	1:56	Kenneth	NC
Kenneth	NNP	I-NP	PER	5.	Eriksson	C
Eriksson	NNP	I-NP	PER	Kenneth	(	C
(	(	O	O	Eriksson	Sweden	NC
Sweden	NNP	O	LOC	(	)	C
)	)	O	O	Sweden	Subaru	NC
Subaru	NNP	I-NP	MISC	)	Impreza	C
Impreza	NNP	I-NP	MISC	Subaru	2:05	C
2:05	CD	I-NP	O	Impreza	6.	NC
6.	NNP	I-NP	O	2:05	Thomas	NC
Thomas	NNP	I-NP	PER	6.	Radstrom	C
Radstrom	NNP	I-NP	PER	Thomas	(	C
(	(	O	O	Radstrom	Sweden	NC
Sweden	NNP	O	LOC	(	)	C
)	)	O	O	Sweden	Toyota	NC
Toyota	NNP	I-NP	MISC	)	Celica	C
Celica	NNP	I-NP	MISC	Toyota	2:23	C
2:23	CD	I-NP	O	Celica	MOTORCYCLING	NC
MOTORCYCLING	VBG	I-VP	O	2:23	-	C
-	:	O	O	MOTORCYCLING	WORLD	NC
WORLD	NN	I-NP	O	-	SUPERBIKE	C
SUPERBIKE	NNP	I-NP	O	WORLD	CHAMPIONSHIP	C
CHAMPIONSHIP	NNP	I-NP	O	SUPERBIKE	RESULTS	C
RESULTS	NNS	I-NP	O	CHAMPIONSHIP	.	C
.	.	O	O	RESULTS	SUGO	NC
SUGO	NNP	I-NP	LOC	.	,	C
,	,	O	O	SUGO	Japan	NC
Japan	NNP	I-NP	LOC	,	1996-08-25	C
1996-08-25	CD	I-NP	O	Japan	Leading	NC
Leading	JJ	I-NP	O	1996-08-25	results	C
results	NNS	I-NP	O	Leading	from	NC
from	IN	I-PP	O	results	round	NC
round	JJ	I-NP	O	from	nine	NC
nine	CD	I-NP	O	round	of	NC
of	IN	I-PP	O	nine	the	NC
the	DT	I-NP	O	of	superbike	NC
superbike	JJ	I-NP	O	the	world	NC
world	NN	I-NP	O	superbike	championship	NC
championship	NN	I-NP	O	world	on	NC
on	IN	I-PP	O	championship	Sunday	NC
Sunday	NNP	I-NP	O	on	:	C
:	:	O	O	Sunday	First	NC
First	JJ	I-NP	O	:	race	C
race	NN	I-NP	O	First	1.	NC
1.	CD	I-NP	O	race	Yuuchi	NC
Yuuchi	NNP	I-NP	PER	1.	Takeda	C
Takeda	NNP	I-NP	PER	Yuuchi	(	C
(	(	O	O	Takeda	Japan	NC
Japan	NNP	O	LOC	(	)	C
)	)	O	O	Japan	Honda	NC
Honda	NNP	I-NP	ORG	)	38	C
38	CD	I-NP	O	Honda	minutes	NC
minutes	NNS	I-NP	O	38	30.054	NC
30.054	CD	I-NP	O	minutes	seconds	NC
seconds	NNS	I-NP	O	30.054	2.	NC
2.	CD	I-NP	O	seconds	Noriyuki	NC
Noriyuki	NNP	I-NP	PER	2.	Haga	C
Haga	NNP	I-NP	PER	Noriyuki	(	C
(	(	O	O	Haga	Japan	NC
Japan	NNP	I-NP	LOC	(	)	C
)	)	O	O	Japan	Yamaha	NC
Yamaha	NNP	I-NP	ORG	)	38:30.140	C
38:30.140	CD	I-NP	O	Yamaha	3.	NC
3.	NNP	I-NP	O	38:30.140	Wataru	NC
Wataru	NNP	I-NP	PER	3.	Yoshikawa	C
Yoshikawa	NNP	I-NP	PER	Wataru	(	C
(	(	O	O	Yoshikawa	Japan	NC
Japan	NNP	I-NP	LOC	(	)	C
)	)	O	O	Japan	Yamaha	NC
Yamaha	NNP	I-NP	ORG	)	38:32.353	C
38:32.353	CD	I-NP	O	Yamaha	4.	NC
4.	CD	I-NP	O	38:32.353	Troy	NC
Troy	NNP	I-NP	PER	4.	Corser	C
Corser	NNP	I-NP	PER	Troy	(	C
(	(	O	O	Corser	Australia	NC
Australia	NNP	I-NP	LOC	(	)	C
)	)	O	O	Australia	Ducati	NC
Ducati	NNP	I-NP	ORG	)	38:34.436	C
38:34.436	CD	I-NP	O	Ducati	5.	NC
5.	NNP	I-NP	O	38:34.436	John	NC
John	NNP	I-NP	PER	5.	Kocinski	C
Kocinski	NNP	I-NP	PER	John	(	C
(	(	O	O	Kocinski	U.S.	NC
U.S.	NNP	I-NP	LOC	(	)	C
)	)	O	O	U.S.	Ducati	NC
Ducati	NNP	I-NP	ORG	)	38:36.306	C
38:36.306	NNP	I-NP	O	Ducati	6.	NC
6.	NNP	I-NP	O	38:36.306	Aaron	NC
Aaron	NNP	I-NP	PER	6.	Slight	C
Slight	NNP	I-NP	PER	Aaron	(	C
(	(	O	O	Slight	New	NC
New	NNP	I-NP	LOC	(	Zealand	C
Zealand	NNP	I-NP	LOC	New	)	C
)	)	O	O	Zealand	Honda	NC
Honda	NNP	I-NP	ORG	)	38:41.756	C
38:41.756	CD	I-NP	O	Honda	7.	NC
7.	CD	I-NP	O	38:41.756	Norihiko	NC
Norihiko	NNP	I-NP	PER	7.	Fujiwara	C
Fujiwara	NNP	I-NP	PER	Norihiko	(	C
(	(	O	O	Fujiwara	Japan	NC
Japan	NNP	I-NP	LOC	(	)	C
)	)	O	O	Japan	Yamaha	NC
Yamaha	NNP	I-NP	ORG	)	38:43.253	C
38:43.253	CD	I-NP	O	Yamaha	8.	NC
8.	NNP	I-NP	O	38:43.253	Carl	NC
Carl	NNP	I-NP	PER	8.	Fogarty	C
Fogarty	NNP	I-NP	PER	Carl	(	C
(	(	O	O	Fogarty	Britain	NC
Britain	NNP	O	LOC	(	)	C
)	)	O	O	Britain	Honda	NC
Honda	NNP	I-NP	ORG	)	38:49.595	C
38:49.595	CD	I-NP	O	Honda	9.	NC
9.	CD	I-NP	O	38:49.595	Akira	NC
Akira	NNP	I-NP	PER	9.	Ryo	C
Ryo	NNP	I-NP	PER	Akira	(	C
(	(	O	O	Ryo	Japan	NC
Japan	NNP	O	LOC	(	)	C
)	)	O	O	Japan	Kawasaki	NC
Kawasaki	NNP	I-NP	ORG	)	38:50.269	C
38:50.269	NNP	I-NP	O	Kawasaki	10.	NC
10.	CD	I-NP	O	38:50.269	Shiya	NC
Shiya	NNP	I-NP	PER	10.	Takeishi	C
Takeishi	NNP	I-NP	PER	Shiya	(	C
(	(	O	O	Takeishi	Japan	NC
Japan	NNP	O	LOC	(	)	C
)	)	O	O	Japan	Kawasaki	NC
Kawasaki	NNP	I-NP	ORG	)	38:52.271	C
38:52.271	NNP	I-NP	O	Kawasaki	Fastest	NC
Fastest	JJS	I-NP	O	38:52.271	lap	C
lap	NN	I-NP	O	Fastest	:	NC
:	:	O	O	lap	Haga	NC
Haga	NN	I-NP	PER	:	147.159	C
147.159	CD	I-NP	O	Haga	kph	NC
kph	NN	I-NP	O	147.159	.	NC
.	.	O	O	kph	Second	NC
Second	JJ	I-NP	O	.	race	C
race	NN	I-NP	O	Second	1.	NC
1.	CD	I-NP	O	race	Takuma	NC
Takuma	NNP	I-NP	PER	1.	Aoki	C
Aoki	NNP	I-NP	PER	Takuma	(	C
(	(	O	O	Aoki	Japan	NC
Japan	NNP	O	LOC	(	)	C
)	)	O	O	Japan	Honda	NC
Honda	NNP	I-NP	ORG	)	38:18.759	C
38:18.759	CD	I-NP	O	Honda	2.	NC
2.	CD	I-NP	O	38:18.759	Kocinski	NC
Kocinski	NNP	I-NP	PER	2.	38:19.313	C
38:19.313	CD	I-NP	O	Kocinski	3.	NC
3.	NNP	I-NP	O	38:19.313	Haga	NC
Haga	NNP	I-NP	PER	3.	38:32.040	C
38:32.040	CD	I-NP	O	Haga	4.	NC
4.	CD	I-NP	O	38:32.040	Slight	NC
Slight	NNP	I-NP	PER	4.	38:32.149	C
38:32.149	CD	I-NP	O	Slight	5.	NC
5.	CD	I-NP	O	38:32.149	Fogarty	NC
Fogarty	CD	I-NP	PER	5.	38:32.719	C
38:32.719	CD	I-NP	O	Fogarty	6.	NC
6.	CD	I-NP	O	38:32.719	Fujiwara	NC
Fujiwara	NNP	I-NP	PER	6.	38:33.595	C
38:33.595	CD	I-NP	O	Fujiwara	7.	NC
7.	CD	I-NP	O	38:33.595	Ryo	NC
Ryo	NN	I-NP	PER	7.	38:34.682	C
38:34.682	CD	I-ADVP	O	Ryo	8.	NC
8.	CD	I-NP	O	38:34.682	Takeishi	NC
Takeishi	NNP	I-NP	PER	8.	38:34.999	C
38:34.999	CD	I-NP	O	Takeishi	9.	NC
9.	CD	I-NP	O	38:34.999	Yoshikawa	NC
Yoshikawa	NNP	I-NP	PER	9.	38:35.297	C
38:35.297	CD	I-NP	O	Yoshikawa	10.	NC
10.	CD	I-NP	O	38:35.297	Corser	NC
Corser	NN	I-NP	PER	10.	38:42.015	C
38:42.015	CD	I-NP	O	Corser	Fastest	NC
Fastest	JJS	I-NP	O	38:42.015	lap	C
lap	NN	I-NP	O	Fastest	:	NC
:	:	O	O	lap	Aoki	NC
Aoki	NNP	I-NP	PER	:	147.786	C
147.786	CD	I-NP	O	Aoki	kph	NC
kph	NNS	I-NP	O	147.786	World	NC
World	NNP	I-NP	O	kph	championship	C
championship	NN	I-NP	O	World	standings	NC
standings	NNS	I-NP	O	championship	(	NC
(	(	O	O	standings	after	NC
after	IN	I-PP	O	(	nine	NC
nine	CD	I-NP	O	after	rounds	NC
rounds	NNS	I-NP	O	nine	)	NC
)	)	O	O	rounds	:	NC
:	:	O	O	)	1.	NC
1.	CD	I-NP	O	:	Slight	NC
Slight	NN	I-NP	PER	1.	280	C
280	CD	I-NP	O	Slight	points	NC
points	NNS	I-NP	O	280	2.	NC
2.	CD	I-NP	O	points	Corser	NC
Corser	NN	I-NP	PER	2.	269	C
269	CD	I-NP	O	Corser	3.	NC
3.	NNP	I-NP	O	269	Kocinski	NC
Kocinski	NNP	I-NP	PER	3.	254	C
254	CD	I-NP	O	Kocinski	4.	NC
4.	CD	I-NP	O	254	Fogarty	NC
Fogarty	CD	I-NP	PER	4.	236	C
236	CD	I-NP	O	Fogarty	5.	NC
5.	NNP	I-NP	O	236	Colin	NC
Colin	NNP	I-NP	PER	5.	Edwards	C
Edwards	NNP	I-NP	PER	Colin	(	C
(	(	O	O	Edwards	U.S.	NC
U.S.	NNP	I-NP	LOC	(	)	C
)	)	O	O	U.S.	Yamaha	NC
Yamaha	NNP	I-NP	ORG	)	176	C
176	CD	I-NP	O	Yamaha	6.	NC
6.	CD	I-NP	O	176	Pier	NC
Pier	NNP	I-NP	PER	6.	Francesco	C
Francesco	NNP	I-NP	PER	Pier	Chili	C
Chili	NNP	I-NP	PER	Francesco	(	C
(	(	O	O	Chili	Italy	NC
Italy	NNP	I-NP	LOC	(	)	C
)	)	O	O	Italy	Ducati	NC
Ducati	NNP	I-NP	ORG	)	175	C
175	CD	I-NP	O	Ducati	7.	NC
7.	CD	I-NP	O	175	Simon	NC
Simon	NNP	B-NP	PER	7.	Crafar	C
Crafar	NNP	I-NP	PER	Simon	(	C
(	(	O	O	Crafar	New	NC
New	NNP	I-NP	LOC	(	Zealand	C
Zealand	NNP	I-NP	LOC	New	)	C
