token	pos	chunk	NER	previous	following	capitals
Colorado	NNP	I-NP	LOC	three-term	governor	C
governor	NN	I-NP	O	Colorado	who	NC
who	WP	B-NP	O	governor	left	NC
left	VBD	I-VP	O	who	office	NC
office	NN	I-NP	O	left	in	NC
in	IN	I-PP	O	office	1987	NC
1987	CD	I-NP	O	in	and	NC
and	CC	O	O	1987	vied	NC
vied	VBN	I-VP	O	and	for	NC
for	IN	I-PP	O	vied	the	NC
the	DT	I-NP	O	for	Reform	NC
Reform	NNP	I-NP	ORG	the	Party	C
Party	NNP	I-NP	ORG	Reform	nomination	C
nomination	NN	I-NP	O	Party	after	NC
after	IN	I-PP	O	nomination	becoming	NC
becoming	VBG	I-VP	O	after	disillusioned	NC
disillusioned	VBN	I-VP	O	becoming	with	NC
with	IN	I-PP	O	disillusioned	both	NC
both	DT	I-NP	O	with	the	NC
the	DT	B-NP	O	both	Democratic	NC
Democratic	NNS	I-NP	MISC	the	and	C
and	CC	O	O	Democratic	Republican	NC
Republican	JJ	I-NP	MISC	and	parties	C
parties	NNS	I-NP	O	Republican	.	NC
.	.	O	O	parties	Lamm	NC
Lamm	NNP	I-NP	PER	.	is	C
is	VBZ	I-VP	O	Lamm	a	NC
a	DT	I-NP	O	is	friend	NC
friend	NN	I-NP	O	a	of	NC
of	IN	I-PP	O	friend	President	NC
President	NNP	I-NP	O	of	Clinton	C
Clinton	NNP	I-NP	PER	President	and	C
and	CC	O	O	Clinton	supported	NC
supported	VBD	I-VP	O	and	him	NC
him	PRP	I-NP	O	supported	in	NC
in	IN	I-PP	O	him	the	NC
the	DT	I-NP	O	in	1992	NC
1992	CD	I-NP	O	the	election	NC
election	NN	I-NP	O	1992	.	NC
.	.	O	O	election	Perot	NC
Perot	NNP	I-NP	PER	.	won	C
won	VBD	I-VP	O	Perot	his	NC
his	PRP$	I-NP	O	won	party	NC
party	NN	I-NP	O	his	's	NC
's	POS	B-NP	O	party	official	NC
official	NN	I-NP	O	's	nomination	NC
nomination	NN	I-NP	O	official	as	NC
as	IN	I-SBAR	O	nomination	its	NC
its	PRP$	I-NP	O	as	presidential	NC
presidential	JJ	I-NP	O	its	candidate	NC
candidate	NN	I-NP	O	presidential	in	NC
in	IN	I-PP	O	candidate	a	NC
a	DT	I-NP	O	in	secret	NC
secret	JJ	I-NP	O	a	ballot	NC
ballot	NN	I-NP	O	secret	earlier	NC
earlier	RBR	B-NP	O	ballot	this	NC
this	DT	I-NP	O	earlier	month	NC
month	NN	I-NP	O	this	.	NC
.	.	O	O	month	RESEARCH	NC
RESEARCH	NNP	I-NP	O	.	ALERT	C
ALERT	NNP	I-NP	O	RESEARCH	-	C
-	:	O	O	ALERT	Career	NC
Career	NNP	I-NP	ORG	-	Horizons	C
Horizons	NNP	I-NP	ORG	Career	said	C
said	VBD	I-VP	O	Horizons	cut	NC
cut	VBN	I-VP	O	said	.	NC
.	.	O	O	cut	--	NC
--	:	I-NP	O	.	Donaldson	NC
Donaldson	NNP	I-NP	ORG	--	Lufkin	C
Lufkin	NNP	I-NP	ORG	Donaldson	&	C
&	CC	I-NP	ORG	Lufkin	Jenrette	NC
Jenrette	NNP	I-NP	ORG	&	cut	C
cut	VBD	I-VP	O	Jenrette	its	NC
its	PRP$	I-NP	O	cut	rating	NC
rating	NN	I-NP	O	its	on	NC
on	IN	I-PP	O	rating	Career	NC
Career	NNP	I-NP	ORG	on	Horizons	C
Horizons	NNP	I-NP	ORG	Career	Inc	C
Inc	NNP	I-NP	ORG	Horizons	to	C
to	TO	I-VP	O	Inc	market	NC
market	VB	I-VP	O	to	perform	NC
perform	VB	I-VP	O	market	from	NC
from	IN	I-PP	O	perform	outperform	NC
outperform	VB	I-VP	O	from	,	NC
,	,	O	O	outperform	according	NC
according	VBG	I-PP	O	,	to	NC
to	TO	B-PP	O	according	market	NC
market	NN	I-NP	O	to	sources	NC
sources	NNS	I-NP	O	market	.	NC
.	.	O	O	sources	--	NC
--	:	O	O	.	Further	NC
Further	RB	I-ADVP	O	--	details	C
details	NNS	I-NP	O	Further	were	NC
were	VBD	I-VP	O	details	not	NC
not	RB	I-VP	O	were	immediately	NC
immediately	RB	I-VP	O	not	available	NC
available	JJ	I-ADJP	O	immediately	.	NC
.	.	O	O	available	--	NC
--	:	O	O	.	The	NC
The	DT	I-NP	O	--	stock	C
stock	NN	I-NP	O	The	was	NC
was	VBD	I-VP	O	stock	up	NC
up	RB	I-ADVP	O	was	3/4	NC
3/4	CD	I-NP	O	up	at	NC
at	IN	I-PP	O	3/4	35-7/8	NC
35-7/8	CD	I-NP	O	at	.	NC
.	.	O	O	35-7/8	Northern	NC
Northern	NNP	I-NP	ORG	.	States	C
States	NNPS	I-NP	ORG	Northern	Power	C
Power	NNP	I-NP	ORG	States	Co	C
Co	NNP	I-NP	ORG	Power	sets	C
sets	NNS	I-NP	O	Co	payout	NC
payout	NN	I-NP	O	sets	.	NC
.	.	O	O	payout	MINNEAPOLIS	NC
MINNEAPOLIS	NNP	I-NP	LOC	.	1996-08-28	C
1996-08-28	CD	I-NP	O	MINNEAPOLIS	Quarterly	NC
Quarterly	JJ	I-NP	O	1996-08-28	Latest	C
Latest	JJS	I-NP	O	Quarterly	Prior	C
Prior	RB	I-ADVP	O	Latest	Amount	C
Amount	NN	I-NP	O	Prior	$	C
$	$	I-NP	O	Amount	0.69	NC
0.69	CD	I-NP	O	$	$	NC
$	$	I-NP	O	0.69	0.69	NC
0.69	CD	I-NP	O	$	Pay	NC
Pay	NN	I-NP	O	0.69	Oct	C
Oct	NNP	B-NP	O	Pay	20	C
20	CD	I-NP	O	Oct	Record	NC
Record	NNP	I-NP	O	20	Oct	C
Oct	NNP	B-NP	O	Record	1	C
1	CD	I-NP	O	Oct	--	NC
--	:	I-NP	O	1	Chicago	NC
Chicago	NNP	I-NP	LOC	--	newsdesk	C
newsdesk	NN	I-NP	O	Chicago	312	NC
312	CD	I-NP	O	newsdesk	408-8787	NC
408-8787	CD	I-NP	O	312	US	NC
US	NNP	I-NP	LOC	408-8787	investors	C
investors	NNS	I-NP	O	US	mull	NC
mull	VBP	I-VP	O	investors	appeal	NC
appeal	NN	I-NP	O	mull	of	NC
of	IN	I-PP	O	appeal	Lloyd	NC
Lloyd	NNP	I-NP	ORG	of	's	C
's	POS	B-NP	ORG	Lloyd	decision	NC
decision	NN	I-NP	O	's	.	NC
.	.	O	O	decision	Patricia	NC
Patricia	NNP	I-NP	PER	.	Vowinkel	C
Vowinkel	NNP	I-NP	PER	Patricia	NEW	C
NEW	NNP	I-NP	LOC	Vowinkel	YORK	C
YORK	NNP	I-NP	LOC	NEW	1996-08-27	C
1996-08-27	CD	I-NP	O	YORK	U.S.	NC
U.S.	NNP	I-NP	LOC	1996-08-27	investors	C
investors	NNS	I-NP	O	U.S.	in	NC
in	IN	I-PP	O	investors	troubled	NC
troubled	JJ	I-NP	O	in	Lloyd	NC
Lloyd	NNP	I-NP	ORG	troubled	's	C
's	POS	I-NP	ORG	Lloyd	of	NC
of	IN	I-PP	ORG	's	London	NC
London	NNP	I-NP	ORG	of	were	C
were	VBD	I-VP	O	London	considering	NC
considering	VBG	I-VP	O	were	late	NC
late	RB	I-NP	O	considering	on	NC
on	RB	I-ADVP	O	late	Tuesday	NC
Tuesday	NNP	I-NP	O	on	whether	C
whether	IN	I-SBAR	O	Tuesday	to	NC
to	TO	I-VP	O	whether	appeal	NC
appeal	VB	I-VP	O	to	a	NC
a	DT	I-NP	O	appeal	U.S.	NC
U.S.	NNP	I-NP	LOC	a	court	C
court	NN	I-NP	O	U.S.	decision	NC
decision	NN	I-NP	O	court	in	NC
in	IN	I-PP	O	decision	favour	NC
favour	NN	I-NP	O	in	of	NC
of	IN	I-PP	O	favour	Lloyd	NC
Lloyd	NNP	I-NP	ORG	of	's	C
's	POS	I-NP	ORG	Lloyd	and	NC
and	CC	O	O	's	pledged	NC
pledged	VBD	I-VP	O	and	to	NC
to	TO	I-VP	O	pledged	continue	NC
continue	VB	I-VP	O	to	pursuing	NC
pursuing	VBG	I-VP	O	continue	other	NC
other	JJ	I-NP	O	pursuing	legal	NC
legal	JJ	I-NP	O	other	actions	NC
actions	NNS	I-NP	O	legal	.	NC
.	.	O	O	actions	A	NC
A	DT	I-NP	O	.	U.S.	C
U.S.	NNP	I-NP	LOC	A	appeals	C
appeals	NNS	I-NP	O	U.S.	court	NC
court	NN	I-NP	O	appeals	on	NC
on	IN	I-PP	O	court	Tuesday	NC
Tuesday	NNP	I-NP	O	on	gave	C
gave	VBD	I-VP	O	Tuesday	Lloyd	NC
Lloyd	NNP	I-NP	ORG	gave	's	C
's	VBZ	I-NP	ORG	Lloyd	a	NC
a	DT	B-NP	O	's	reprieve	NC
reprieve	NN	I-NP	O	a	,	NC
,	,	O	O	reprieve	throwing	NC
throwing	VBG	I-VP	O	,	out	NC
out	RP	I-PRT	O	throwing	an	NC
an	DT	I-NP	O	out	injunction	NC
injunction	NN	I-NP	O	an	that	NC
that	IN	I-SBAR	O	injunction	the	NC
the	DT	I-NP	O	that	insurance	NC
insurance	NN	I-NP	O	the	giant	NC
giant	NN	I-NP	O	insurance	said	NC
said	VBD	I-VP	O	giant	could	NC
could	MD	B-VP	O	said	have	NC
have	VB	I-VP	O	could	led	NC
led	VBN	I-VP	O	have	to	NC
to	TO	I-PP	O	led	its	NC
its	PRP$	I-NP	O	to	collapse	NC
collapse	NN	I-NP	O	its	.	NC
.	.	O	O	collapse	A	NC
A	DT	I-NP	O	.	lower	C
lower	JJR	I-NP	O	A	court	NC
court	NN	I-NP	O	lower	issued	NC
issued	VBD	I-VP	O	court	the	NC
the	DT	I-NP	O	issued	injunction	NC
injunction	NN	I-NP	O	the	on	NC
on	IN	I-PP	O	injunction	Friday	NC
Friday	NNP	I-NP	O	on	and	C
and	CC	O	O	Friday	ordered	NC
ordered	VBD	I-VP	O	and	Lloyd	NC
Lloyd	NNP	I-NP	ORG	ordered	's	C
's	POS	I-NP	ORG	Lloyd	to	NC
to	TO	I-VP	O	's	give	NC
give	VB	I-VP	O	to	investors	NC
investors	NNS	I-NP	O	give	,	NC
,	,	O	O	investors	known	NC
known	VBN	I-VP	O	,	as	NC
as	IN	I-PP	O	known	Names	NC
Names	NNS	I-NP	MISC	as	,	C
,	,	O	O	Names	more	NC
more	JJR	I-NP	O	,	information	NC
information	NN	I-NP	O	more	before	NC
before	IN	I-PP	O	information	requiring	NC
requiring	VBG	I-VP	O	before	them	NC
them	PRP	I-NP	O	requiring	to	NC
to	TO	I-VP	O	them	decide	NC
decide	VB	I-VP	O	to	whether	NC
whether	IN	I-SBAR	O	decide	to	NC
to	TO	I-VP	O	whether	accept	NC
accept	VB	I-VP	O	to	a	NC
a	DT	I-NP	O	accept	settlement	NC
settlement	NN	I-NP	O	a	offer	NC
offer	NN	I-NP	O	settlement	as	NC
as	IN	I-PP	O	offer	part	NC
part	NN	I-NP	O	as	of	NC
of	IN	I-PP	O	part	a	NC
a	DT	I-NP	O	of	reorganisation	NC
reorganisation	NN	I-NP	O	a	plan	NC
plan	NN	I-NP	O	reorganisation	.	NC
.	.	O	O	plan	""""	NC
""""	""""	O	O	.	My	NC
My	PRP$	I-NP	O	""""	prediction	C
prediction	NN	I-NP	O	My	is	NC
is	VBZ	I-VP	O	prediction	that	NC
that	IN	I-SBAR	O	is	the	NC
the	DT	I-NP	O	that	Names	NC
Names	NNS	I-NP	MISC	the	will	C
will	MD	I-VP	O	Names	appeal	NC
appeal	VB	I-VP	O	will	,	NC
,	,	O	O	appeal	""""	NC
""""	""""	O	O	,	said	NC
said	VBD	I-VP	O	""""	Kenneth	NC
Kenneth	NNP	I-NP	PER	said	Chiate	C
Chiate	NNP	I-NP	PER	Kenneth	,	C
,	,	O	O	Chiate	a	NC
a	DT	I-NP	O	,	U.S.	NC
U.S.	NNP	I-NP	LOC	a	Name	C
Name	NNP	I-NP	MISC	U.S.	and	C
and	CC	O	O	Name	a	NC
a	DT	I-NP	O	and	chief	NC
chief	JJ	I-NP	O	a	negotiator	NC
negotiator	NN	I-NP	O	chief	for	NC
for	IN	I-PP	O	negotiator	the	NC
the	DT	I-NP	O	for	American	NC
American	NNP	I-NP	ORG	the	Names	C
Names	NNPS	I-NP	ORG	American	Association	C
Association	NNP	I-NP	ORG	Names	.	C
.	.	O	O	Association	""""	NC
""""	""""	O	O	.	At	NC
At	IN	I-PP	O	""""	this	C
this	DT	I-NP	O	At	point	NC
point	NN	I-NP	O	this	,	NC
,	,	O	O	point	it	NC
it	PRP	I-NP	O	,	is	NC
is	VBZ	I-VP	O	it	a	NC
a	DT	I-NP	O	is	sufficiently	NC
sufficiently	RB	I-NP	O	a	important	NC
important	JJ	I-NP	O	sufficiently	decision	NC
decision	NN	I-NP	O	important	that	NC
that	IN	I-SBAR	O	decision	I	NC
I	PRP	I-NP	O	that	'm	C
'm	VBP	I-VP	O	I	confident	NC
confident	JJ	I-ADJP	O	'm	that	NC
that	IN	I-SBAR	O	confident	they	NC
they	PRP	I-NP	O	that	will	NC
will	MD	I-VP	O	they	appeal	NC
appeal	VB	I-VP	O	will	,	NC
,	,	O	O	appeal	""""	NC
""""	""""	O	O	,	he	NC
he	PRP	I-NP	O	""""	said	NC
said	VBD	I-VP	O	he	.	NC
.	.	O	O	said	""""	NC
""""	""""	O	O	.	But	NC
But	CC	O	O	""""	to	C
to	TO	I-VP	O	But	say	NC
say	VB	I-VP	O	to	that	NC
that	IN	I-SBAR	O	say	they	NC
they	PRP	I-NP	O	that	definitely	NC
definitely	RB	I-ADVP	O	they	will	NC
will	MD	I-VP	O	definitely	would	NC
would	MD	I-VP	O	will	be	NC
be	VB	I-VP	O	would	premature	NC
premature	JJ	I-ADJP	O	be	until	NC
until	IN	I-SBAR	O	premature	we	NC
we	PRP	I-NP	O	until	determine	NC
determine	VBP	I-VP	O	we	what	NC
what	WP	I-NP	O	determine	the	NC
the	DT	B-NP	O	what	exact	NC
exact	JJ	I-NP	O	the	basis	NC
basis	NN	I-NP	O	exact	for	NC
for	IN	I-PP	O	basis	the	NC
the	DT	I-NP	O	for	court	NC
court	NN	I-NP	O	the	's	NC
's	POS	B-NP	O	court	ruling	NC
ruling	NN	I-NP	O	's	is	NC
is	VBZ	I-VP	O	ruling	.	NC
.	.	O	O	is	""""	NC
""""	""""	O	O	.	Under	NC
Under	IN	I-PP	O	""""	the	C
the	DT	I-NP	O	Under	reorganisation	NC
reorganisation	NN	I-NP	O	the	plan	NC
plan	NN	I-NP	O	reorganisation	,	NC
,	,	O	O	plan	Lloyd	NC
Lloyd	NNP	I-NP	ORG	,	's	C
's	POS	B-NP	ORG	Lloyd	plans	NC
plans	NNS	I-NP	O	's	to	NC
to	TO	I-VP	O	plans	reinsure	NC
reinsure	VB	I-VP	O	to	its	NC
its	PRP$	I-NP	O	reinsure	massive	NC
massive	JJ	I-NP	O	its	liabilities	NC
liabilities	NNS	I-NP	O	massive	into	NC
into	IN	I-PP	O	liabilities	a	NC
a	DT	I-NP	O	into	new	NC
new	JJ	I-NP	O	a	company	NC
company	NN	I-NP	O	new	called	NC
called	VBD	I-VP	O	company	Equitas	NC
Equitas	NNS	I-NP	ORG	called	.	C
.	.	O	O	Equitas	The	NC
The	DT	I-NP	O	.	arrangement	C
arrangement	NN	I-NP	O	The	calls	NC
calls	VBZ	I-VP	O	arrangement	for	NC
for	IN	I-PP	O	calls	investors	NC
investors	NNS	I-NP	O	for	to	NC
to	TO	I-VP	O	investors	make	NC
make	VB	I-VP	O	to	additional	NC
additional	JJ	I-NP	O	make	payments	NC
payments	NNS	I-NP	O	additional	to	NC
to	TO	I-VP	O	payments	fund	NC
fund	VB	I-VP	O	to	Equitas	NC
Equitas	NNP	I-NP	ORG	fund	but	C
but	CC	O	O	Equitas	also	NC
also	RB	I-VP	O	but	provides	NC
provides	VBZ	I-VP	O	also	them	NC
them	PRP	I-NP	O	provides	with	NC
with	IN	I-PP	O	them	3.2	NC
3.2	CD	I-NP	O	with	billion	NC
billion	CD	I-NP	O	3.2	stg	NC
stg	NN	I-NP	O	billion	in	NC
in	IN	I-PP	O	stg	compensation	NC
compensation	NN	I-NP	O	in	to	NC
to	TO	I-VP	O	compensation	help	NC
help	VB	I-VP	O	to	reduce	NC
reduce	VB	I-VP	O	help	their	NC
their	PRP$	I-NP	O	reduce	prior	NC
prior	RB	I-ADVP	O	their	outstanding	NC
outstanding	JJ	I-ADJP	O	prior	liabilities	NC
liabilities	NNS	I-NP	O	outstanding	.	NC
.	.	O	O	liabilities	The	NC
The	DT	I-NP	O	.	Names	C
Names	NNS	I-NP	MISC	The	had	C
had	VBD	I-VP	O	Names	been	NC
been	VBN	I-VP	O	had	scheduled	NC
scheduled	VBN	I-VP	O	been	to	NC
to	TO	B-VP	O	scheduled	decide	NC
decide	VB	I-VP	O	to	whether	NC
whether	IN	I-SBAR	O	decide	to	NC
to	TO	I-VP	O	whether	accept	NC
accept	VB	I-VP	O	to	or	NC
or	CC	O	O	accept	reject	NC
reject	VB	I-VP	O	or	the	NC
the	DT	I-NP	O	reject	offer	NC
offer	NN	I-NP	O	the	by	NC
by	IN	I-PP	O	offer	1100	NC
1100	CD	I-NP	O	by	GMT	NC
GMT	NNP	I-NP	MISC	1100	Wednesday	C
Wednesday	NNP	I-NP	O	GMT	,	C
,	,	O	O	Wednesday	but	NC
but	CC	O	O	,	Lloyd	NC
Lloyd	NNP	I-NP	ORG	but	's	C
's	POS	B-NP	ORG	Lloyd	chairman	NC
chairman	NN	I-NP	O	's	David	NC
David	NNP	I-NP	PER	chairman	Rowland	C
Rowland	NNP	I-NP	PER	David	said	C
said	VBD	I-VP	O	Rowland	on	NC
on	IN	I-PP	O	said	Tuesday	NC
Tuesday	NNP	I-NP	O	on	the	C
the	DT	B-NP	O	Tuesday	offer	NC
offer	NN	I-NP	O	the	would	NC
would	MD	I-VP	O	offer	be	NC
be	VB	I-VP	O	would	extended	NC
extended	VBN	I-VP	O	be	.	NC
.	.	O	O	extended	At	NC
At	IN	I-NP	O	.	least	C
least	JJS	I-NP	O	At	eight	NC
eight	CD	I-NP	O	least	U.S.	NC
U.S.	NNP	I-NP	LOC	eight	states	C
states	VBZ	I-VP	O	U.S.	have	NC
have	VBP	B-VP	O	states	still	NC
still	RB	I-ADVP	O	have	some	NC
some	DT	I-NP	O	still	form	NC
form	NN	I-NP	O	some	of	NC
of	IN	I-PP	O	form	litigation	NC
litigation	NN	I-NP	O	of	pending	NC
pending	VBG	I-VP	O	litigation	,	NC
,	,	O	O	pending	said	NC
said	VBD	I-VP	O	,	John	NC
John	NNP	I-NP	PER	said	Head	C
Head	NNP	I-NP	PER	John	,	C
,	,	O	O	Head	spokesman	NC
spokesman	NN	I-NP	O	,	for	NC
for	IN	I-PP	O	spokesman	the	NC
the	DT	I-NP	O	for	Association	NC
Association	NNP	I-NP	ORG	the	of	C
of	IN	I-PP	ORG	Association	Lloyd	NC
Lloyd	NNP	I-NP	ORG	of	's	C
's	POS	B-NP	ORG	Lloyd	State	NC
State	NNP	I-NP	O	's	Chairmen	C
Chairmen	NNP	I-NP	O	State	,	C
,	,	O	O	Chairmen	a	NC
a	DT	I-NP	O	,	group	NC
group	NN	I-NP	O	a	representing	NC
representing	VBG	I-VP	O	group	U.S.	NC
U.S.	NNP	I-NP	LOC	representing	Names	C
Names	NNPS	I-NP	MISC	U.S.	.	C
.	.	O	O	Names	""""	NC
""""	""""	O	O	.	It	NC
It	PRP	I-NP	O	""""	goes	C
goes	VBZ	I-VP	O	It	without	NC
without	IN	I-PP	O	goes	saying	NC
saying	VBG	I-VP	O	without	that	NC
that	IN	I-SBAR	O	saying	we	NC
we	PRP	I-NP	O	that	're	NC
're	VBP	I-VP	O	we	rather	NC
rather	RB	I-ADVP	O	're	disappointed	NC
disappointed	VBN	I-ADJP	O	rather	,	NC
,	,	O	O	disappointed	""""	NC
""""	""""	O	O	,	Head	NC
Head	NN	I-NP	PER	""""	said	C
said	VBD	I-VP	O	Head	of	NC
of	IN	I-PP	O	said	the	NC
the	DT	I-NP	O	of	decision	NC
decision	NN	I-NP	O	the	by	NC
by	IN	I-PP	O	decision	the	NC
the	DT	I-NP	O	by	U.S.	NC
U.S.	NNP	I-NP	ORG	the	Court	C
Court	NNP	I-NP	ORG	U.S.	of	C
of	IN	I-PP	ORG	Court	Appeals	NC
Appeals	NNPS	I-NP	ORG	of	for	C
for	IN	I-PP	O	Appeals	the	NC
the	DT	I-NP	O	for	Fourth	NC
Fourth	JJ	I-NP	ORG	the	Circuit	C
Circuit	NN	I-NP	ORG	Fourth	,	C
,	,	I-NP	O	Circuit	sitting	NC
sitting	NN	I-NP	O	,	in	NC
in	IN	I-PP	O	sitting	Baltimore	NC
Baltimore	NNP	I-NP	LOC	in	.	C
.	.	O	O	Baltimore	But	NC
But	CC	O	O	.	,	C
,	,	O	O	But	he	NC
he	PRP	I-NP	O	,	said	NC
said	VBD	I-VP	O	he	,	NC
,	,	O	O	said	""""	NC
""""	""""	O	O	,	we	NC
we	PRP	I-NP	O	""""	still	NC
still	RB	I-ADVP	O	we	have	NC
have	VBP	I-VP	O	still	hope	NC
hope	NN	I-NP	O	have	that	NC
that	DT	I-SBAR	O	hope	somebody	NC
somebody	NN	I-NP	O	that	is	NC
is	VBZ	I-VP	O	somebody	going	NC
going	VBG	I-VP	O	is	to	NC
to	TO	I-VP	O	going	see	NC
see	VB	I-VP	O	to	our	NC
our	PRP$	I-NP	O	see	point	NC
point	NN	I-NP	O	our	of	NC
of	IN	I-PP	O	point	view	NC
view	NN	I-NP	O	of	in	NC
in	IN	I-PP	O	view	this	NC
this	DT	I-NP	O	in	.	NC
.	.	O	O	this	""""	NC
""""	""""	O	O	.	The	NC
The	DT	I-NP	O	""""	Colorado	C
Colorado	NNP	I-NP	LOC	The	attorney	C
attorney	NN	I-NP	O	Colorado	general	NC
general	NN	I-NP	O	attorney	told	NC
told	VBD	I-VP	O	general	Lloyd	NC
Lloyd	NNP	I-NP	ORG	told	's	C
's	POS	B-NP	ORG	Lloyd	last	NC
last	JJ	I-NP	O	's	week	NC
week	NN	I-NP	O	last	it	NC
it	PRP	B-NP	O	week	was	NC
was	VBD	I-VP	O	it	considering	NC
considering	VBG	I-VP	O	was	a	NC
a	DT	I-NP	O	considering	new	NC
new	JJ	I-NP	O	a	legal	NC
legal	JJ	I-NP	O	new	action	NC
action	NN	I-NP	O	legal	against	NC
against	IN	I-PP	O	action	the	NC
the	DT	I-NP	O	against	British	NC
British	JJ	I-NP	MISC	the	insurance	C
insurance	NN	I-NP	O	British	market	NC
market	NN	I-NP	O	insurance	,	NC
,	,	O	O	market	based	NC
based	VBN	I-PP	O	,	on	NC
on	IN	B-PP	O	based	allegations	NC
allegations	NNS	I-NP	O	on	of	NC
of	IN	I-PP	O	allegations	consumer	NC
consumer	NN	I-NP	O	of	fraud	NC
fraud	NN	I-NP	O	consumer	.	NC
.	.	O	O	fraud	""""	NC
""""	""""	O	O	.	We	NC
We	PRP	I-NP	O	""""	have	C
have	VBP	I-VP	O	We	notified	NC
notified	VBN	I-VP	O	have	them	NC
them	PRP	I-NP	O	notified	of	NC
of	IN	I-PP	O	them	our	NC
our	PRP$	I-NP	O	of	concerns	NC
concerns	NNS	I-NP	O	our	and	NC
and	CC	O	O	concerns	asked	NC
asked	VBD	I-VP	O	and	them	NC
them	PRP	I-NP	O	asked	to	NC
to	TO	I-VP	O	them	give	NC
give	VB	I-VP	O	to	us	NC
us	PRP	I-NP	O	give	a	NC
a	DT	B-NP	O	us	response	NC
response	NN	I-NP	O	a	,	NC
,	,	O	O	response	""""	NC
""""	""""	O	O	,	said	NC
said	VBD	I-VP	O	""""	Colorado	NC
Colorado	NNP	I-NP	LOC	said	attorney	C
attorney	NN	I-NP	O	Colorado	general	NC
general	NN	I-NP	O	attorney	Gale	NC
Gale	NNP	I-NP	PER	general	Norton	C
Norton	NNP	I-NP	PER	Gale	.	C
.	.	O	O	Norton	Norton	NC
Norton	NNP	I-NP	PER	.	said	C
said	VBD	I-VP	O	Norton	she	NC
she	PRP	I-NP	O	said	was	NC
was	VBD	I-VP	O	she	concerned	NC
concerned	VBN	I-VP	O	was	that	NC
that	IN	I-SBAR	O	concerned	the	NC
the	DT	I-NP	O	that	Lloyd	NC
Lloyd	NNP	I-NP	ORG	the	's	C
's	POS	B-NP	ORG	Lloyd	agreement	NC
agreement	NN	I-NP	O	's	immunizes	NC
immunizes	VBZ	I-VP	O	agreement	it	NC
it	PRP	I-NP	O	immunizes	from	NC
from	IN	I-PP	O	it	future	NC
future	JJ	I-NP	O	from	litigation	NC
litigation	NN	I-NP	O	future	regarding	NC
regarding	VBG	I-VP	O	litigation	Equitas	NC
Equitas	NNS	I-NP	ORG	regarding	and	C
and	CC	O	O	Equitas	requires	NC
requires	VBZ	I-VP	O	and	that	NC
that	IN	I-SBAR	O	requires	all	NC
all	DT	I-NP	O	that	legal	NC
legal	JJ	I-NP	O	all	actions	NC
actions	NNS	I-NP	O	legal	be	NC
be	VB	I-VP	O	actions	heard	NC
heard	VBN	I-VP	O	be	outside	NC
outside	IN	I-ADVP	O	heard	of	NC
of	IN	I-PP	O	outside	Colorado	NC
Colorado	NNP	I-NP	LOC	of	.	C
.	.	O	O	Colorado	In	NC
In	IN	I-PP	O	.	addition	C
addition	NN	I-NP	O	In	,	NC
,	,	O	O	addition	she	NC
she	PRP	I-NP	O	,	said	NC
said	VBD	I-VP	O	she	she	NC
she	PRP	I-NP	O	said	was	NC
was	VBD	I-VP	O	she	concerned	NC
concerned	VBN	I-ADJP	O	was	the	NC
the	DT	I-NP	O	concerned	plan	NC
plan	NN	I-NP	O	the	may	NC
may	MD	I-VP	O	plan	not	NC
not	RB	I-VP	O	may	offer	NC
offer	VB	I-VP	O	not	investors	NC
investors	NNS	I-NP	O	offer	enough	NC
enough	RB	I-ADVP	O	investors	protection	NC
protection	NN	I-NP	O	enough	from	NC
from	IN	I-PP	O	protection	additional	NC
additional	JJ	I-NP	O	from	,	NC
,	,	I-NP	O	additional	future	NC
future	JJ	I-NP	O	,	liabilities	NC
liabilities	NNS	I-NP	O	future	.	NC
.	.	O	O	liabilities	Meanwhile	NC
Meanwhile	RB	I-ADVP	O	.	,	C
,	,	O	O	Meanwhile	an	NC
an	DT	I-NP	O	,	appeal	NC
appeal	NN	I-NP	O	an	of	NC
of	IN	I-PP	O	appeal	a	NC
a	DT	I-NP	O	of	lawsuit	NC
lawsuit	NN	I-NP	O	a	filed	NC
filed	VBN	I-VP	O	lawsuit	by	NC
by	IN	I-PP	O	filed	some	NC
some	DT	I-NP	O	by	600	NC
600	CD	I-NP	O	some	Names	NC
Names	NNS	I-NP	MISC	600	in	C
in	IN	I-PP	O	Names	California	NC
California	NNP	I-NP	LOC	in	is	C
is	VBZ	I-VP	O	California	still	NC
still	RB	I-ADVP	O	is	pending	NC
pending	JJ	I-ADJP	O	still	before	NC
before	IN	I-SBAR	O	pending	the	NC
the	DT	I-NP	O	before	U.S.	NC
U.S.	NNP	I-NP	ORG	the	Court	C
Court	NNP	I-NP	ORG	U.S.	of	C
of	IN	I-PP	ORG	Court	Appeals	NC
Appeals	NNPS	I-NP	ORG	of	for	C
for	IN	I-PP	O	Appeals	the	NC
the	DT	I-NP	O	for	Ninth	NC
Ninth	NNP	I-NP	ORG	the	Circuit	C
Circuit	NNP	I-NP	ORG	Ninth	,	C
,	,	O	O	Circuit	Chiate	NC
Chiate	NNP	I-NP	PER	,	of	C
of	IN	I-PP	O	Chiate	the	NC
the	DT	I-NP	O	of	American	NC
American	NNP	I-NP	ORG	the	Names	C
Names	NNPS	I-NP	ORG	American	Association	C
Association	NNP	I-NP	ORG	Names	said	C
said	VBD	I-VP	O	Association	.	NC
