token	pos	chunk	NER	previous	following	capitals
Israeli	JJ	I-NP	MISC	an	operation	C
operation	NN	I-NP	O	Israeli	causes	NC
causes	VBZ	I-VP	O	operation	the	NC
the	DT	I-NP	O	causes	redistribution	NC
redistribution	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	redistribution	Syrian	NC
Syrian	JJ	I-NP	MISC	of	troops	C
troops	NNS	I-NP	O	Syrian	locations	NC
locations	NNS	I-NP	O	troops	in	NC
in	IN	I-PP	O	locations	Lebanon	NC
Lebanon	NNP	I-NP	LOC	in	.	C
.	.	O	O	Lebanon	AS-SAFIR	NC
AS-SAFIR	NNP	I-NP	ORG	.	-	C
-	:	O	O	AS-SAFIR	Parliament	NC
Parliament	NNP	I-NP	O	-	Speaker	C
Speaker	NNP	I-NP	O	Parliament	Berri	C
Berri	NNP	I-NP	PER	Speaker	:	C
:	:	O	O	Berri	The	NC
The	DT	I-NP	O	:	occupied	C
occupied	JJ	I-NP	O	The	south	NC
south	NN	I-NP	O	occupied	should	NC
should	MD	I-VP	O	south	not	NC
not	RB	I-VP	O	should	be	NC
be	VB	I-VP	O	not	used	NC
used	VBN	I-VP	O	be	as	NC
as	IN	I-PP	O	used	a	NC
a	DT	I-NP	O	as	winning	NC
winning	VBG	I-NP	O	a	card	NC
card	NN	I-NP	O	winning	in	NC
in	IN	I-PP	O	card	elections	NC
elections	NNS	I-NP	O	in	.	NC
.	.	O	O	elections	-	NC
-	:	O	O	.	Prices	NC
Prices	NNS	I-NP	O	-	of	C
of	IN	I-PP	O	Prices	alimentary	NC
alimentary	NN	I-NP	O	of	goods	NC
goods	NNS	I-NP	O	alimentary	up	NC
up	RB	I-ADVP	O	goods	13.4	NC
13.4	CD	I-NP	O	up	percent	NC
percent	NN	I-NP	O	13.4	in	NC
in	IN	I-PP	O	percent	1996	NC
1996	CD	I-NP	O	in	.	NC
.	.	O	O	1996	AL-ANWAR	NC
AL-ANWAR	NN	I-NP	ORG	.	-	C
-	:	O	O	AL-ANWAR	Christian	NC
Christian	NNP	I-NP	MISC	-	Maronite	C
Maronite	NNP	I-NP	MISC	Christian	Patriarch	C
Patriarch	NNP	I-NP	O	Maronite	Sfeir	C
Sfeir	NNP	I-NP	PER	Patriarch	:	C
:	:	O	O	Sfeir	We	NC
We	PRP	I-NP	O	:	fear	C
fear	VBP	I-VP	O	We	a	NC
a	DT	I-NP	O	fear	movement	NC
movement	NN	I-NP	O	a	from	NC
from	IN	I-PP	O	movement	democracy	NC
democracy	NN	I-NP	O	from	to	NC
to	TO	I-PP	O	democracy	dictatorship	NC
dictatorship	NN	I-NP	O	to	.	NC
.	.	O	O	dictatorship	AD-DIYAR	NC
AD-DIYAR	NN	I-NP	ORG	.	-	C
-	:	O	O	AD-DIYAR	A	NC
A	DT	I-NP	O	-	cabinet	C
cabinet	NN	I-NP	O	A	minister	NC
minister	NN	I-NP	O	cabinet	:	NC
:	:	O	O	minister	""""	NC
""""	""""	O	O	:	Lebanon	NC
Lebanon	NNP	I-NP	ORG	""""	First	C
First	NNP	I-NP	ORG	Lebanon	""""	C
""""	""""	O	O	First	aims	NC
aims	VBZ	I-VP	O	""""	at	NC
at	IN	I-PP	O	aims	splitting	NC
splitting	NN	I-NP	O	at	the	NC
the	DT	B-NP	O	splitting	Syrian-Lebanese	NC
Syrian-Lebanese	NN	I-NP	MISC	the	peace	C
peace	NN	I-NP	O	Syrian-Lebanese	tracks	NC
tracks	NNS	I-NP	O	peace	with	NC
with	IN	I-PP	O	tracks	Israel	NC
Israel	NNP	I-NP	LOC	with	.	C
.	.	O	O	Israel	NIDA'A	NC
NIDA'A	NNP	I-NP	ORG	.	AL-WATAN	C
AL-WATAN	JJ	I-NP	ORG	NIDA'A	-	C
-	:	O	O	AL-WATAN	Prime	NC
Prime	NNP	I-NP	O	-	Minister	C
Minister	NNP	I-NP	O	Prime	Hariri	C
Hariri	NNP	I-NP	PER	Minister	:	C
:	:	O	O	Hariri	Elections	NC
Elections	NNS	I-NP	O	:	are	C
are	VBP	I-VP	O	Elections	the	NC
the	DT	I-NP	O	are	beginning	NC
beginning	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	beginning	a	NC
a	DT	I-NP	O	of	long	NC
long	JJ	I-NP	O	a	political	NC
political	JJ	I-NP	O	long	life	NC
life	NN	I-NP	O	political	which	NC
which	WDT	B-NP	O	life	we	NC
we	PRP	B-NP	O	which	begin	NC
begin	VBP	I-VP	O	we	with	NC
with	IN	I-PP	O	begin	an	NC
an	DT	I-NP	O	with	incomplete	NC
incomplete	JJ	I-NP	O	an	ticket	NC
ticket	NN	I-NP	O	incomplete	of	NC
of	IN	I-PP	O	ticket	17	NC
17	CD	I-NP	O	of	candidates	NC
candidates	NNS	I-NP	O	17	.	NC
.	.	O	O	candidates	-	NC
-	:	O	O	.	The	NC
The	NNP	I-NP	O	-	Lebanese	C
Lebanese	NNP	I-NP	ORG	The	Association	C
Association	NNP	I-NP	ORG	Lebanese	for	C
for	IN	I-PP	ORG	Association	the	NC
the	DT	I-NP	ORG	for	Democracy	NC
Democracy	NN	I-NP	ORG	the	of	C
of	IN	I-PP	ORG	Democracy	Elections	NC
Elections	NNS	I-NP	ORG	of	cited	C
cited	VBD	I-VP	O	Elections	51	NC
51	CD	I-NP	O	cited	incidents	NC
incidents	NNS	I-NP	O	51	of	NC
of	IN	I-PP	O	incidents	violation	NC
violation	NN	I-NP	O	of	in	NC
in	IN	I-PP	O	violation	the	NC
the	DT	I-NP	O	in	north	NC
north	NN	I-NP	O	the	Lebanon	NC
Lebanon	NNP	I-NP	LOC	north	round	C
round	NN	I-NP	O	Lebanon	.	NC
.	.	O	O	round	PRESS	NC
PRESS	NNS	I-NP	O	.	DIGEST	C
DIGEST	NNP	I-NP	O	PRESS	-	C
-	:	O	O	DIGEST	Malta	NC
Malta	NNP	I-NP	LOC	-	-	C
-	:	O	O	Malta	Aug	NC
Aug	NNP	I-NP	O	-	26	C
26	CD	I-NP	O	Aug	.	NC
.	.	O	O	26	VALLETTA	NC
VALLETTA	NNP	I-NP	LOC	.	1996-08-26	C
1996-08-26	CD	I-NP	O	VALLETTA	These	NC
These	DT	I-NP	O	1996-08-26	are	C
are	VBP	I-VP	O	These	the	NC
the	DT	I-NP	O	are	leading	NC
leading	VBG	I-NP	O	the	stories	NC
stories	NNS	I-NP	O	leading	in	NC
in	IN	I-PP	O	stories	the	NC
the	DT	I-NP	O	in	Maltese	NC
Maltese	JJ	I-NP	MISC	the	press	C
press	NN	I-NP	O	Maltese	on	NC
on	IN	I-PP	O	press	Monday	NC
Monday	NNP	I-NP	O	on	.	C
.	.	O	O	Monday	Reuters	NC
Reuters	NNP	I-NP	ORG	.	has	C
has	VBZ	I-VP	O	Reuters	not	NC
not	RB	I-VP	O	has	verified	NC
verified	VBN	I-VP	O	not	these	NC
these	DT	I-NP	O	verified	stories	NC
stories	NNS	I-NP	O	these	and	NC
and	CC	O	O	stories	does	NC
does	VBZ	I-VP	O	and	not	NC
not	RB	I-VP	O	does	vouch	NC
vouch	NN	I-NP	O	not	for	NC
for	IN	I-PP	O	vouch	their	NC
their	PRP$	I-NP	O	for	accuracy	NC
accuracy	NN	I-NP	O	their	.	NC
.	.	O	O	accuracy	THE	NC
THE	DT	I-NP	ORG	.	TIMES	C
TIMES	NNP	I-NP	ORG	THE	-	C
-	:	O	O	TIMES	Visitors	NC
Visitors	NNS	I-NP	O	-	slam	C
slam	NN	I-NP	O	Visitors	bus	NC
bus	NN	I-NP	O	slam	and	NC
and	CC	I-NP	O	bus	taxi	NC
taxi	NN	I-NP	O	and	drivers	NC
drivers	NNS	I-NP	O	taxi	for	NC
for	IN	I-PP	O	drivers	cheating	NC
cheating	VBG	I-NP	O	for	.	NC
.	.	O	O	cheating	Tourists	NC
Tourists	NNS	I-NP	O	.	interviewed	C
interviewed	VBD	I-VP	O	Tourists	in	NC
in	IN	I-PP	O	interviewed	Malta	NC
Malta	NNP	I-NP	LOC	in	complain	C
complain	VBP	I-VP	O	Malta	about	NC
about	IN	I-PP	O	complain	over-charging	NC
over-charging	VBG	I-NP	O	about	.	NC
.	.	O	O	over-charging	IN-NAZZJON	NC
IN-NAZZJON	NNP	I-NP	LOC	.	-	C
-	:	O	O	IN-NAZZJON	Government	NC
Government	NN	I-NP	O	-	considering	C
considering	VBG	I-VP	O	Government	measures	NC
measures	NNS	I-NP	O	considering	for	NC
for	IN	I-PP	O	measures	better	NC
better	JJR	I-NP	O	for	road	NC
road	NN	I-NP	O	better	discipline	NC
discipline	NN	I-NP	O	road	.	NC
.	.	O	O	discipline	Malta	NC
Malta	NNP	I-NP	LOC	.	,	C
,	,	O	O	Malta	with	NC
with	IN	I-PP	O	,	a	NC
a	DT	I-NP	O	with	population	NC
population	NN	I-NP	O	a	of	NC
of	IN	I-PP	O	population	365,000	NC
365,000	CD	I-NP	O	of	,	NC
,	,	O	O	365,000	has	NC
has	VBZ	I-VP	O	,	195,000	NC
195,000	CD	I-NP	O	has	registered	NC
registered	VBN	I-NP	O	195,000	vehicles	NC
vehicles	NNS	I-NP	O	registered	,	NC
,	,	O	O	vehicles	with	NC
with	IN	I-PP	O	,	80,000	NC
80,000	CD	I-NP	O	with	new	NC
new	JJ	I-NP	O	80,000	cars	NC
cars	NNS	I-NP	O	new	having	NC
having	VBG	I-VP	O	cars	been	NC
been	VBN	I-VP	O	having	introduced	NC
introduced	VBN	I-VP	O	been	on	NC
on	IN	I-PP	O	introduced	the	NC
the	DT	I-NP	O	on	congested	NC
congested	JJ	I-NP	O	the	roads	NC
roads	NNS	I-NP	O	congested	in	NC
in	IN	I-PP	O	roads	10	NC
10	CD	I-NP	O	in	years	NC
years	NNS	I-NP	O	10	.	NC
.	.	O	O	years	-	NC
-	:	O	O	.	Five	NC
Five	CD	I-NP	O	-	people	C
people	NNS	I-NP	O	Five	arrested	NC
arrested	VBN	I-VP	O	people	in	NC
in	IN	I-PP	O	arrested	Romania	NC
Romania	NNP	I-NP	LOC	in	after	C
after	IN	I-SBAR	O	Romania	drugs	NC
drugs	NNS	I-NP	O	after	container	NC
container	NN	I-NP	O	drugs	found	NC
found	VBD	I-VP	O	container	in	NC
in	IN	I-PP	O	found	Malta	NC
Malta	NNP	I-NP	LOC	in	.	C
.	.	O	O	Malta	The	NC
The	DT	I-NP	O	.	container	C
container	NN	I-NP	O	The	,	NC
,	,	O	O	container	with	NC
with	IN	I-PP	O	,	7.5	NC
7.5	CD	I-NP	O	with	tonnes	NC
tonnes	NNS	I-NP	O	7.5	of	NC
of	IN	I-PP	O	tonnes	cannabis	NC
cannabis	NNS	I-NP	O	of	,	NC
,	,	O	O	cannabis	was	NC
was	VBD	I-VP	O	,	found	NC
found	VBN	I-VP	O	was	in	NC
in	IN	I-PP	O	found	Malta	NC
Malta	NNP	I-NP	LOC	in	Freeport	C
Freeport	NNP	I-NP	LOC	Malta	in	C
in	IN	I-PP	O	Freeport	transit	NC
transit	NN	I-NP	O	in	from	NC
from	IN	I-PP	O	transit	Singapore	NC
Singapore	NNP	I-NP	LOC	from	to	C
to	TO	I-PP	O	Singapore	Romania	NC
Romania	NNP	I-NP	LOC	to	.	C
.	.	O	O	Romania	L-ORIZZONT	NC
L-ORIZZONT	NNP	I-NP	LOC	.	-	C
-	:	O	O	L-ORIZZONT	Opposition	NC
Opposition	NN	I-NP	O	-	leader	C
leader	NN	I-NP	O	Opposition	Alfred	NC
Alfred	NNP	I-NP	PER	leader	Sant	C
Sant	NNP	I-NP	PER	Alfred	on	C
on	IN	I-PP	O	Sant	steep	NC
steep	JJ	I-NP	O	on	rise	NC
rise	NN	I-NP	O	steep	in	NC
in	IN	I-PP	O	rise	taxes	NC
taxes	NNS	I-NP	O	in	over	NC
over	IN	I-PP	O	taxes	10	NC
10	CD	I-NP	O	over	years	NC
years	NNS	I-NP	O	10	.	NC
.	.	O	O	years	He	NC
He	PRP	I-NP	O	.	reiterates	C
reiterates	VBZ	I-VP	O	He	promise	NC
promise	NN	I-NP	O	reiterates	that	NC
that	IN	I-SBAR	O	promise	a	NC
a	DT	I-NP	O	that	future	NC
future	JJ	I-NP	O	a	Labour	NC
Labour	NNP	I-NP	ORG	future	government	C
government	NN	I-NP	O	Labour	will	NC
will	MD	I-VP	O	government	remove	NC
remove	VB	I-VP	O	will	VAT	NC
VAT	NNP	I-NP	O	remove	.	C
.	.	O	O	VAT	Tamils	NC
Tamils	NNS	I-NP	MISC	.	demonstrate	C
demonstrate	VBP	I-VP	O	Tamils	outside	NC
outside	IN	I-PP	O	demonstrate	U.N.	NC
U.N.	NNP	I-NP	ORG	outside	headquarters	C
headquarters	NN	I-NP	O	U.N.	.	NC
.	.	O	O	headquarters	GENEVA	NC
GENEVA	NNP	I-NP	LOC	.	1996-08-26	C
1996-08-26	CD	I-NP	O	GENEVA	Thousands	NC
Thousands	NNS	I-NP	O	1996-08-26	of	C
of	IN	I-PP	O	Thousands	Tamils	NC
Tamils	NNP	I-NP	MISC	of	demonstrated	C
demonstrated	VBD	I-VP	O	Tamils	outside	NC
outside	IN	I-PP	O	demonstrated	the	NC
the	DT	I-NP	O	outside	United	NC
United	NNP	I-NP	ORG	the	Nations	C
Nations	NNP	I-NP	ORG	United	'	C
'	POS	B-NP	O	Nations	European	NC
European	JJ	I-NP	MISC	'	headquarters	C
headquarters	NNS	I-NP	O	European	in	NC
in	IN	I-PP	O	headquarters	Geneva	NC
Geneva	NNP	I-NP	LOC	in	on	C
on	IN	I-PP	O	Geneva	Monday	NC
Monday	NNP	I-NP	O	on	to	C
to	TO	I-VP	O	Monday	appeal	NC
appeal	VB	I-VP	O	to	for	NC
for	IN	I-PP	O	appeal	U.N.	NC
U.N.	NNP	I-NP	ORG	for	recognition	C
recognition	NN	I-NP	O	U.N.	of	NC
of	IN	I-PP	O	recognition	their	NC
their	PRP$	I-NP	O	of	fight	NC
fight	NN	I-NP	O	their	for	NC
for	IN	I-PP	O	fight	independence	NC
independence	NN	I-NP	O	for	from	NC
from	IN	I-PP	O	independence	Sri	NC
Sri	NNP	I-NP	LOC	from	Lanka	C
Lanka	NNP	I-NP	LOC	Sri	.	C
.	.	O	O	Lanka	The	NC
The	DT	I-NP	O	.	demonstrators	C
demonstrators	NNS	I-NP	O	The	,	NC
,	,	O	O	demonstrators	said	NC
said	VBD	I-VP	O	,	by	NC
by	IN	I-PP	O	said	police	NC
police	NNS	I-NP	O	by	to	NC
to	TO	I-VP	O	police	number	NC
number	VB	I-VP	O	to	6,000	NC
6,000	CD	I-NP	O	number	,	NC
,	,	O	O	6,000	also	NC
also	RB	I-ADVP	O	,	urged	NC
urged	VBD	I-VP	O	also	the	NC
the	DT	I-NP	O	urged	release	NC
release	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	release	Nadarajah	NC
Nadarajah	NNP	I-NP	PER	of	Muralidaran	C
Muralidaran	NNP	I-NP	PER	Nadarajah	,	C
,	,	I-NP	O	Muralidaran	Swiss-based	NC
Swiss-based	JJ	I-NP	MISC	,	leader	C
leader	NN	I-NP	O	Swiss-based	of	NC
of	IN	I-PP	O	leader	the	NC
the	DT	I-NP	O	of	the	NC
the	DT	B-NP	O	the	Tamil	NC
Tamil	NNP	I-NP	ORG	the	Tiger	C
Tiger	NNP	I-NP	ORG	Tamil	guerrillas	C
guerrillas	NNS	I-NP	O	Tiger	,	NC
,	,	O	O	guerrillas	who	NC
who	WP	I-NP	O	,	has	NC
has	VBZ	I-VP	O	who	been	NC
been	VBN	I-VP	O	has	held	NC
held	VBN	I-VP	O	been	in	NC
in	IN	I-PP	O	held	a	NC
a	DT	I-NP	O	in	Zurich	NC
Zurich	NNP	I-NP	LOC	a	jail	C
jail	NN	I-NP	O	Zurich	since	NC
since	IN	I-PP	O	jail	April	NC
April	NNP	I-NP	O	since	on	C
on	IN	I-PP	O	April	charges	NC
charges	NNS	I-NP	O	on	of	NC
of	IN	I-PP	O	charges	extortion	NC
extortion	NN	I-NP	O	of	.	NC
.	.	O	O	extortion	The	NC
The	DT	I-NP	O	.	demonstrators	C
demonstrators	NNS	I-NP	O	The	delivered	NC
delivered	VBD	I-VP	O	demonstrators	an	NC
an	DT	I-NP	O	delivered	appeal	NC
appeal	NN	I-NP	O	an	to	NC
to	TO	I-PP	O	appeal	the	NC
the	DT	I-NP	O	to	U.N.	NC
U.N.	NNP	I-NP	ORG	the	human	C
human	JJ	I-NP	O	U.N.	rights	NC
rights	NNS	I-NP	O	human	centre	NC
centre	VBP	I-VP	O	rights	demanding	NC
demanding	VBG	I-VP	O	centre	an	NC
an	DT	I-NP	O	demanding	immediate	NC
immediate	JJ	I-NP	O	an	end	NC
end	NN	I-NP	O	immediate	to	NC
to	TO	I-VP	O	end	""""	NC
""""	""""	O	O	to	state	NC
state	NN	I-NP	O	""""	terrorism	NC
terrorism	NN	I-NP	O	state	""""	NC
""""	""""	O	O	terrorism	against	NC
against	IN	I-PP	O	""""	Tamils	NC
Tamils	NNP	I-NP	MISC	against	and	C
and	CC	O	O	Tamils	the	NC
the	DT	I-NP	O	and	Liberation	NC
Liberation	NNP	I-NP	ORG	the	Tigers	C
Tigers	NNP	I-NP	ORG	Liberation	of	C
of	IN	I-PP	ORG	Tigers	Tamil	NC
Tamil	NNP	I-NP	ORG	of	Eelam	C
Eelam	NNP	I-NP	ORG	Tamil	(	C
(	(	O	O	Eelam	LTTE	NC
LTTE	NNP	I-NP	ORG	(	)	C
)	)	O	O	LTTE	.	NC
.	.	O	O	)	FOCUS	NC
FOCUS	NNP	I-NP	O	.	-	C
-	:	O	O	FOCUS	Eurobourses	NC
Eurobourses	NNS	I-VP	ORG	-	end	C
end	NN	I-NP	O	Eurobourses	mixed	NC
mixed	JJ	I-ADJP	O	end	but	NC
but	CC	O	O	mixed	London	NC
London	NNP	I-NP	LOC	but	recovers	C
recovers	VBZ	I-VP	O	London	.	NC
.	.	O	O	recovers	Leonard	NC
Leonard	NNP	I-NP	PER	.	Santorelli	C
Santorelli	NNP	I-NP	PER	Leonard	LONDON	C
LONDON	NNP	I-NP	LOC	Santorelli	1996-08-27	C
1996-08-27	CD	I-NP	O	LONDON	European	NC
European	JJ	I-NP	MISC	1996-08-27	bourses	C
bourses	NNS	I-NP	O	European	closed	NC
closed	VBD	I-VP	O	bourses	mixed	NC
mixed	JJ	I-ADJP	O	closed	on	NC
on	IN	I-PP	O	mixed	Tuesday	NC
Tuesday	NNP	I-NP	O	on	with	C
with	IN	I-PP	O	Tuesday	London	NC
London	NNP	I-NP	LOC	with	clawing	C
clawing	VBG	I-VP	O	London	back	NC
back	RB	I-ADVP	O	clawing	most	NC
most	JJS	I-NP	O	back	of	NC
of	IN	I-PP	O	most	the	NC
the	DT	I-NP	O	of	day	NC
day	NN	I-NP	O	the	's	NC
's	POS	B-NP	O	day	losses	NC
losses	NNS	I-NP	O	's	despite	NC
despite	IN	I-PP	O	losses	an	NC
an	DT	I-NP	O	despite	unsteady	NC
unsteady	JJ	I-NP	O	an	start	NC
start	NN	I-NP	O	unsteady	on	NC
on	IN	I-PP	O	start	wall	NC
wall	NN	I-NP	ORG	on	Street	NC
Street	NNP	I-NP	ORG	wall	,	C
,	,	O	O	Street	hit	NC
hit	VBD	I-VP	O	,	by	NC
by	IN	I-PP	O	hit	inflation	NC
inflation	NN	I-NP	O	by	worries	NC
worries	NNS	I-NP	O	inflation	.	NC
.	.	O	O	worries	The	NC
The	DT	I-NP	O	.	dollar	C
dollar	NN	I-NP	O	The	weakened	NC
weakened	VBN	I-VP	O	dollar	during	NC
during	IN	I-PP	O	weakened	the	NC
the	DT	I-NP	O	during	day	NC
day	NN	I-NP	O	the	with	NC
with	IN	I-PP	O	day	many	NC
many	JJ	I-NP	O	with	dealers	NC
dealers	NNS	I-NP	O	many	sidelined	NC
sidelined	VBN	I-VP	O	dealers	because	NC
because	RB	I-PP	O	sidelined	of	NC
of	IN	I-PP	O	because	uncertainty	NC
uncertainty	NN	I-NP	O	of	over	NC
over	IN	I-PP	O	uncertainty	Tokyo	NC
Tokyo	NNP	I-NP	LOC	over	's	C
's	POS	B-NP	O	Tokyo	monetary	NC
monetary	JJ	I-NP	O	's	direction	NC
direction	NN	I-NP	O	monetary	ahead	NC
ahead	RB	I-ADVP	O	direction	of	NC
of	IN	I-PP	O	ahead	the	NC
the	DT	I-NP	O	of	important	NC
important	JJ	I-NP	O	the	Japanese	NC
Japanese	JJ	I-NP	MISC	important	Tankan	C
Tankan	JJ	I-NP	ORG	Japanese	economic	C
economic	JJ	I-NP	O	Tankan	survey	NC
survey	NN	I-NP	O	economic	out	NC
out	IN	I-PP	O	survey	on	NC
on	IN	B-PP	O	out	Wednesday	NC
Wednesday	NNP	I-NP	O	on	.	C
.	.	O	O	Wednesday	But	NC
But	CC	O	O	.	it	C
it	PRP	I-NP	O	But	recovered	NC
recovered	VBD	I-VP	O	it	at	NC
at	IN	I-PP	O	recovered	the	NC
the	DT	I-NP	O	at	close	NC
close	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	close	trade	NC
trade	NN	I-NP	O	of	.	NC
.	.	O	O	trade	Stocks	NC
Stocks	NNS	I-NP	O	.	in	C
in	IN	I-PP	O	Stocks	London	NC
London	NNP	I-NP	LOC	in	started	C
started	VBD	I-VP	O	London	the	NC
the	DT	I-NP	O	started	week	NC
week	NN	I-NP	O	the	badly	NC
badly	RB	I-ADVP	O	week	after	NC
after	IN	I-PP	O	badly	a	NC
a	DT	I-NP	O	after	three-day	NC
three-day	JJ	I-NP	O	a	weekend	NC
weekend	NN	I-NP	O	three-day	,	NC
,	,	O	O	weekend	slipping	NC
slipping	VBG	I-VP	O	,	0.3	NC
0.3	CD	I-NP	O	slipping	percent	NC
percent	NN	I-NP	O	0.3	,	NC
,	,	O	O	percent	but	NC
but	CC	O	O	,	bargain-hunters	NC
bargain-hunters	NNS	I-NP	O	but	later	NC
later	RB	I-ADVP	O	bargain-hunters	moved	NC
moved	VBD	I-VP	O	later	in	NC
in	RB	I-ADVP	O	moved	and	NC
and	CC	O	O	in	the	NC
the	DT	I-NP	O	and	FTSE	NC
FTSE	NNP	I-NP	MISC	the	index	C
index	NN	I-NP	O	FTSE	recovered	NC
recovered	VBD	I-VP	O	index	most	NC
most	JJS	I-NP	O	recovered	of	NC
of	IN	I-PP	O	most	the	NC
the	DT	I-NP	O	of	lost	NC
lost	VBN	I-NP	O	the	ground	NC
ground	NN	I-NP	O	lost	to	NC
to	TO	I-VP	O	ground	end	NC
end	VB	I-VP	O	to	only	NC
only	RB	I-ADVP	O	end	just	NC
just	RB	B-ADVP	O	only	in	NC
in	IN	I-PP	O	just	negative	NC
negative	JJ	I-NP	O	in	ground	NC
ground	NN	I-NP	O	negative	.	NC
.	.	O	O	ground	Tuesday	NC
Tuesday	NNP	I-NP	O	.	's	C
's	POS	B-NP	O	Tuesday	patchy	NC
patchy	NN	I-NP	O	's	showing	NC
showing	NN	I-NP	O	patchy	in	NC
in	IN	I-PP	O	showing	London	NC
London	NNP	I-NP	LOC	in	followed	C
followed	VBD	I-VP	O	London	a	NC
a	DT	I-NP	O	followed	string	NC
string	NN	I-NP	O	a	of	NC
of	IN	I-PP	O	string	records	NC
records	NNS	I-NP	O	of	last	NC
last	JJ	B-NP	O	records	week	NC
week	NN	I-NP	O	last	,	NC
,	,	O	O	week	culminating	NC
culminating	VBG	I-VP	O	,	in	NC
in	IN	I-PP	O	culminating	Friday	NC
Friday	NNP	I-NP	O	in	's	C
's	POS	B-NP	O	Friday	trading	NC
trading	NN	I-NP	O	's	high	NC
high	JJ	I-NP	O	trading	of	NC
of	IN	I-PP	O	high	3,911	NC
3,911	CD	I-NP	O	of	,	NC
,	,	O	O	3,911	fuelled	NC
fuelled	VBN	I-VP	O	,	by	NC
by	IN	I-PP	O	fuelled	a	NC
a	DT	I-NP	O	by	wave	NC
wave	NN	I-NP	O	a	of	NC
of	IN	I-PP	O	wave	European	NC
European	JJ	I-NP	MISC	of	interest	C
interest	NN	I-NP	O	European	rate	NC
rate	NN	I-NP	O	interest	cuts	NC
cuts	NNS	I-NP	O	rate	.	NC
.	.	O	O	cuts	The	NC
The	DT	I-NP	O	.	London	C
London	NNP	I-NP	LOC	The	bourse	C
bourse	NN	I-NP	O	London	drew	NC
drew	VBD	I-VP	O	bourse	little	NC
little	JJ	I-NP	O	drew	help	NC
help	NN	I-NP	O	little	from	NC
from	IN	I-PP	O	help	the	NC
the	DT	I-NP	O	from	unsettled	NC
unsettled	VBN	I-NP	O	the	morning	NC
morning	NN	I-NP	O	unsettled	on	NC
on	IN	I-PP	O	morning	Wall	NC
Wall	NNP	I-NP	LOC	on	Street	C
Street	NNP	I-NP	LOC	Wall	,	C
,	,	O	O	Street	which	NC
which	WDT	I-NP	O	,	slipped	NC
slipped	VBD	I-VP	O	which	in	NC
in	RB	I-PP	O	slipped	and	NC
and	CC	O	O	in	out	NC
out	IN	I-PP	O	and	of	NC
of	IN	B-PP	O	out	positive	NC
positive	JJ	I-NP	O	of	ground	NC
ground	NN	I-NP	O	positive	after	NC
after	IN	I-SBAR	O	ground	a	NC
a	DT	I-NP	O	after	stronger-than-expected	NC
stronger-than-expected	JJ	I-NP	O	a	August	NC
August	NNP	I-NP	O	stronger-than-expected	consumer	C
consumer	NN	I-NP	O	August	confidence	NC
confidence	NN	I-NP	O	consumer	report	NC
report	NN	I-NP	O	confidence	refuelled	NC
refuelled	VBD	I-VP	O	report	inflation	NC
inflation	NN	I-NP	O	refuelled	fears	NC
fears	NNS	I-NP	O	inflation	,	NC
,	,	O	O	fears	pulling	NC
pulling	VBG	I-VP	O	,	U.S.	NC
U.S.	NNP	I-NP	ORG	pulling	Treasuries	C
Treasuries	NNP	I-NP	ORG	U.S.	back	C
back	RB	I-ADVP	O	Treasuries	from	NC
from	IN	I-PP	O	back	their	NC
their	PRP$	I-NP	O	from	early	NC
early	JJ	I-NP	O	their	peaks	NC
peaks	NNS	I-NP	O	early	.	NC
.	.	O	O	peaks	Shortly	NC
Shortly	RB	I-ADVP	O	.	after	C
after	IN	I-PP	O	Shortly	the	NC
the	DT	I-NP	O	after	report	NC
report	NN	I-NP	O	the	appeared	NC
appeared	VBD	I-VP	O	report	showing	NC
showing	VBG	I-VP	O	appeared	the	NC
the	DT	I-NP	O	showing	confidence	NC
confidence	NN	I-NP	O	the	index	NC
index	NN	I-NP	O	confidence	rising	NC
rising	VBG	I-VP	O	index	to	NC
to	TO	I-PP	O	rising	109.4	NC
109.4	CD	I-NP	O	to	in	NC
in	IN	I-PP	O	109.4	August	NC
August	NNP	I-NP	O	in	from	C
from	IN	I-PP	O	August	a	NC
a	DT	I-NP	O	from	revised	NC
revised	VBN	I-NP	O	a	107.0	NC
107.0	CD	I-NP	O	revised	in	NC
in	IN	I-PP	O	107.0	July	NC
July	NNP	I-NP	O	in	,	C
,	,	O	O	July	Wall	NC
Wall	NNP	I-NP	LOC	,	Street	C
Street	NNP	I-NP	LOC	Wall	relinquished	C
relinquished	VBD	I-VP	O	Street	virtually	NC
virtually	RB	I-ADVP	O	relinquished	all	NC
all	DT	I-NP	O	virtually	its	NC
its	PRP$	I-NP	O	all	morning	NC
morning	NN	I-NP	O	its	gains	NC
gains	NNS	I-NP	O	morning	.	NC
.	.	O	O	gains	""""	NC
""""	""""	O	O	.	Treasuries	NC
Treasuries	NNP	I-NP	ORG	""""	remain	C
remain	VBP	I-VP	O	Treasuries	very	NC
very	RB	I-ADJP	O	remain	sensitive	NC
sensitive	JJ	I-ADJP	O	very	to	NC
to	TO	I-PP	O	sensitive	any	NC
any	DT	I-NP	O	to	indication	NC
indication	NN	I-NP	O	any	of	NC
of	IN	I-PP	O	indication	a	NC
a	DT	I-NP	O	of	strong	NC
