token	pos	chunk	NER	previous	following	capitals
the	DT	I-NP	O	in	4X100	NC
4X100	CD	I-NP	O	the	metres	NC
metres	NNS	I-NP	O	4X100	team	NC
team	NN	I-NP	O	metres	.	NC
.	.	O	O	team	Thiel	NC
Thiel	NNP	I-NP	PER	.	said	C
said	VBD	I-VP	O	Thiel	on	NC
on	IN	I-PP	O	said	Wednesday	NC
Wednesday	NNP	I-NP	O	on	that	C
that	IN	I-ADVP	O	Wednesday	he	NC
he	PRP	I-NP	O	that	had	NC
had	VBD	I-VP	O	he	also	NC
also	RB	I-VP	O	had	asked	NC
asked	VBD	I-VP	O	also	Olympic	NC
Olympic	NNP	I-NP	MISC	asked	200	C
200	CD	I-NP	O	Olympic	and	NC
and	CC	I-NP	O	200	400	NC
400	CD	I-NP	O	and	champion	NC
champion	NN	I-NP	O	400	Michael	NC
Michael	NNP	I-NP	PER	champion	Johnson	C
Johnson	NNP	I-NP	PER	Michael	to	C
to	TO	I-VP	O	Johnson	run	NC
run	VB	I-VP	O	to	as	NC
as	RB	I-ADVP	O	run	well	NC
well	RB	I-ADVP	O	as	as	NC
as	IN	I-SBAR	O	well	Christie	NC
Christie	NNP	I-NP	PER	as	.	C
.	.	O	O	Christie	""""	NC
""""	""""	O	O	.	Most	NC
Most	JJS	I-NP	O	""""	of	C
of	IN	I-PP	O	Most	the	NC
the	DT	I-NP	O	of	Olympic	NC
Olympic	JJ	I-NP	MISC	the	champions	C
champions	NNS	I-NP	O	Olympic	of	NC
of	IN	I-PP	O	champions	the	NC
the	DT	I-NP	O	of	past	NC
past	NN	I-NP	O	the	are	NC
are	VBP	I-VP	O	past	coming	NC
coming	VBG	I-VP	O	are	including	NC
including	VBG	I-PP	O	coming	Britain	NC
Britain	NNP	I-NP	LOC	including	's	C
's	POS	I-NP	O	Britain	(	NC
(	(	O	O	's	1980	NC
1980	CD	I-NP	O	(	champion	NC
champion	NN	I-NP	O	1980	)	NC
)	)	O	O	champion	Allan	NC
Allan	NNP	I-NP	PER	)	Wells	C
Wells	NNP	I-NP	PER	Allan	.	C
.	.	O	O	Wells	Christie	NC
Christie	NN	I-NP	PER	.	belongs	C
belongs	VBZ	I-VP	O	Christie	to	NC
to	TO	I-VP	O	belongs	them	NC
them	PRP	I-NP	O	to	.	NC
.	.	O	O	them	It	NC
It	PRP	I-NP	O	.	would	C
would	MD	I-VP	O	It	be	NC
be	VB	I-VP	O	would	great	NC
great	JJ	I-ADJP	O	be	to	NC
to	TO	I-VP	O	great	have	NC
have	VB	I-VP	O	to	him	NC
him	PRP	I-NP	O	have	here	NC
here	RB	I-ADVP	O	him	.	NC
.	.	O	O	here	""""	NC
""""	""""	O	O	.	There	NC
There	EX	I-NP	O	""""	is	C
is	VBZ	I-VP	O	There	a	NC
a	DT	I-NP	O	is	good	NC
good	JJ	I-NP	O	a	offer	NC
offer	NN	I-NP	O	good	....	NC
....	NNS	I-NP	O	offer	My	NC
My	PRP$	I-NP	O	....	minimum	C
minimum	JJ	I-NP	O	My	would	NC
would	MD	I-VP	O	minimum	be	NC
be	VB	I-VP	O	would	that	NC
that	IN	I-SBAR	O	be	he	NC
he	PRP	I-NP	O	that	just	NC
just	RB	I-ADVP	O	he	ran	NC
ran	VBD	I-VP	O	just	the	NC
the	DT	I-NP	O	ran	relay	NC
relay	NN	I-NP	O	the	,	NC
,	,	O	O	relay	""""	NC
""""	""""	O	O	,	he	NC
he	PRP	I-NP	O	""""	said	NC
said	VBD	I-VP	O	he	.	NC
.	.	O	O	said	The	NC
The	DT	I-NP	O	.	36-year-old	C
36-year-old	JJ	I-NP	O	The	Briton	NC
Briton	NNP	I-NP	MISC	36-year-old	is	C
is	VBZ	I-VP	O	Briton	still	NC
still	RB	I-VP	O	is	considering	NC
considering	VBG	I-VP	O	still	the	NC
the	DT	I-NP	O	considering	offer	NC
offer	NN	I-NP	O	the	and	NC
and	CC	O	O	offer	is	NC
is	VBZ	I-VP	O	and	expected	NC
expected	VBN	I-VP	O	is	to	NC
to	TO	I-VP	O	expected	announce	NC
announce	VB	I-VP	O	to	his	NC
his	PRP$	I-NP	O	announce	decision	NC
decision	NN	I-NP	O	his	later	NC
later	RB	I-ADVP	O	decision	on	NC
on	IN	I-PP	O	later	Wednesday	NC
Wednesday	NNP	I-NP	O	on	.	C
.	.	O	O	Wednesday	Owens	NC
Owens	NNP	I-NP	PER	.	's	C
's	POS	B-NP	O	Owens	widow	NC
widow	NN	I-NP	O	's	Ruth	NC
Ruth	NNP	B-NP	PER	widow	is	C
is	VBZ	I-VP	O	Ruth	not	NC
not	RB	I-VP	O	is	well	NC
well	RB	I-VP	O	not	enough	NC
enough	RB	I-VP	O	well	to	NC
to	TO	I-VP	O	enough	attend	NC
attend	VB	I-VP	O	to	but	NC
but	CC	O	O	attend	a	NC
a	DT	I-NP	O	but	message	NC
message	NN	I-NP	O	a	from	NC
from	IN	I-PP	O	message	her	NC
her	PRP$	I-NP	O	from	will	NC
will	NN	I-NP	O	her	be	NC
be	VB	I-VP	O	will	read	NC
read	VBN	I-VP	O	be	out	NC
out	RB	I-ADVP	O	read	during	NC
during	IN	I-PP	O	out	the	NC
the	DT	I-NP	O	during	meeting	NC
meeting	NN	I-NP	O	the	and	NC
and	CC	O	O	meeting	one	NC
one	CD	I-NP	O	and	of	NC
of	IN	I-PP	O	one	the	NC
the	DT	I-NP	O	of	sprinter	NC
sprinter	NN	I-NP	O	the	's	NC
's	POS	B-NP	O	sprinter	relatives	NC
relatives	NNS	I-NP	O	's	is	NC
is	VBZ	I-VP	O	relatives	expected	NC
expected	VBN	I-VP	O	is	to	NC
to	TO	I-VP	O	expected	attend	NC
attend	VB	I-VP	O	to	.	NC
.	.	O	O	attend	The	NC
The	DT	I-NP	O	.	relay	C
relay	NN	I-NP	O	The	race	NC
race	NN	I-NP	O	relay	,	NC
,	,	O	O	race	which	NC
which	WDT	I-NP	O	,	will	NC
will	MD	I-VP	O	which	include	NC
include	VB	I-VP	O	will	squads	NC
squads	NNS	I-NP	O	include	from	NC
from	IN	I-PP	O	squads	Africa	NC
Africa	NNP	I-NP	LOC	from	,	C
,	,	O	O	Africa	the	NC
the	DT	I-NP	O	,	United	NC
United	NNP	I-NP	LOC	the	States	C
States	NNPS	I-NP	LOC	United	and	C
and	CC	O	O	States	Europe	NC
Europe	NNP	I-NP	LOC	and	as	C
as	RB	I-CONJP	O	Europe	well	NC
well	RB	I-CONJP	O	as	as	NC
as	IN	I-CONJP	O	well	the	NC
the	DT	I-NP	O	as	Owens	NC
Owens	NNP	I-NP	PER	the	'	C
'	POS	B-NP	O	Owens	quartet	NC
quartet	NN	I-NP	O	'	,	NC
,	,	O	O	quartet	will	NC
will	MD	I-VP	O	,	be	NC
be	VB	I-VP	O	will	held	NC
held	VBN	I-VP	O	be	at	NC
at	IN	I-PP	O	held	the	NC
the	DT	I-NP	O	at	end	NC
end	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	end	the	NC
the	DT	I-NP	O	of	meeting	NC
meeting	NN	I-NP	O	the	.	NC
.	.	O	O	meeting	Organisers	NC
Organisers	NNS	I-NP	O	.	had	C
had	VBD	I-VP	O	Organisers	hoped	NC
hoped	VBN	I-VP	O	had	to	NC
to	TO	I-VP	O	hoped	include	NC
include	VB	I-VP	O	to	1984	NC
1984	CD	I-NP	O	include	and	NC
and	CC	I-NP	O	1984	1988	NC
1988	CD	I-NP	O	and	champion	NC
champion	NN	I-NP	O	1988	Carl	NC
Carl	NNP	I-NP	PER	champion	Lewis	C
Lewis	NNP	I-NP	PER	Carl	in	C
in	IN	I-PP	O	Lewis	the	NC
the	DT	I-NP	O	in	squad	NC
squad	NN	I-NP	O	the	but	NC
but	CC	O	O	squad	he	NC
he	PRP	I-NP	O	but	injured	NC
injured	VBN	I-VP	O	he	himself	NC
himself	PRP	I-NP	O	injured	in	NC
in	IN	I-PP	O	himself	Brussels	NC
Brussels	NNP	I-NP	LOC	in	last	C
last	JJ	B-NP	O	Brussels	Friday	NC
Friday	NNP	I-NP	O	last	.	C
.	.	O	O	Friday	CRICKET	NC
CRICKET	NNP	I-NP	O	.	-	C
-	:	O	O	CRICKET	NEW	NC
NEW	JJ	I-NP	O	-	CAPTAIN	C
CAPTAIN	NNP	I-NP	O	NEW	TENDULKAR	C
TENDULKAR	NNP	I-NP	PER	CAPTAIN	UPSTAGED	C
UPSTAGED	NNP	I-NP	O	TENDULKAR	BY	C
BY	NNP	I-NP	O	UPSTAGED	120	C
120	CD	I-NP	O	BY	FROM	NC
FROM	NNP	I-NP	O	120	JAYASURIYA	C
JAYASURIYA	NNP	I-NP	PER	FROM	.	C
.	.	O	O	JAYASURIYA	COLOMBO	NC
COLOMBO	NNP	I-NP	LOC	.	1996-08-28	C
1996-08-28	CD	I-NP	O	COLOMBO	Sachin	NC
Sachin	NNP	I-NP	PER	1996-08-28	Tendulkar	C
Tendulkar	NNP	I-NP	PER	Sachin	marked	C
marked	VBD	I-VP	O	Tendulkar	his	NC
his	PRP$	I-NP	O	marked	debut	NC
debut	NN	I-NP	O	his	as	NC
as	IN	I-SBAR	O	debut	Indian	NC
Indian	NN	I-NP	MISC	as	captain	C
captain	NN	I-NP	O	Indian	with	NC
with	IN	I-PP	O	captain	a	NC
a	DT	I-NP	O	with	patient	NC
patient	JJ	I-NP	O	a	110	NC
110	CD	I-NP	O	patient	on	NC
on	IN	I-PP	O	110	Wednesday	NC
Wednesday	NNP	I-NP	O	on	,	C
,	,	O	O	Wednesday	but	NC
but	CC	O	O	,	was	NC
was	VBD	I-VP	O	but	upstaged	NC
upstaged	VBN	I-VP	O	was	by	NC
by	IN	I-PP	O	upstaged	dashing	NC
dashing	VBG	I-VP	O	by	Sri	NC
Sri	NNP	I-NP	MISC	dashing	Lankan	C
Lankan	NNP	I-NP	MISC	Sri	opener	C
opener	NN	I-NP	O	Lankan	Sanath	NC
Sanath	NNP	B-NP	PER	opener	Jayasuriya	C
Jayasuriya	NNP	I-NP	PER	Sanath	whose	C
whose	WP$	B-NP	O	Jayasuriya	120	NC
120	CD	I-NP	O	whose	steered	NC
steered	VBD	I-VP	O	120	the	NC
the	DT	I-NP	O	steered	world	NC
world	NN	I-NP	O	the	champions	NC
champions	VBZ	I-VP	O	world	to	NC
to	TO	I-PP	O	champions	a	NC
a	DT	I-NP	O	to	nine-wicket	NC
nine-wicket	JJ	I-NP	O	a	Singer	NC
Singer	NNP	I-NP	MISC	nine-wicket	Cup	C
Cup	NNP	I-NP	MISC	Singer	win	C
win	VB	I-VP	O	Cup	.	NC
.	.	O	O	win	Sri	NC
Sri	NNP	I-NP	LOC	.	Lanka	C
Lanka	NNP	I-NP	LOC	Sri	,	C
,	,	O	O	Lanka	playing	NC
playing	VBG	I-VP	O	,	in	NC
in	IN	I-PP	O	playing	front	NC
front	NN	I-NP	O	in	of	NC
of	IN	I-PP	O	front	their	NC
their	PRP$	I-NP	O	of	home	NC
home	NN	I-NP	O	their	crowd	NC
crowd	NN	I-NP	O	home	for	NC
for	IN	I-PP	O	crowd	the	NC
the	DT	I-NP	O	for	first	NC
first	JJ	I-NP	O	the	time	NC
time	NN	I-NP	O	first	since	NC
since	IN	I-PP	O	time	winning	NC
winning	VBG	I-VP	O	since	the	NC
the	DT	I-NP	O	winning	World	NC
World	NNP	I-NP	MISC	the	Cup	C
Cup	NNP	I-NP	MISC	World	last	C
last	JJ	B-NP	O	Cup	March	NC
March	NNP	I-NP	O	last	,	C
,	,	O	O	March	comfortably	NC
comfortably	RB	I-VP	O	,	passed	NC
passed	VBD	I-VP	O	comfortably	India	NC
India	NNP	I-NP	LOC	passed	's	C
's	POS	B-NP	O	India	modest	NC
modest	JJ	I-NP	O	's	226-5	NC
226-5	CD	I-NP	O	modest	from	NC
from	IN	I-PP	O	226-5	50	NC
50	CD	I-NP	O	from	overs	NC
overs	NNS	I-NP	O	50	in	NC
in	IN	I-PP	O	overs	44.2	NC
44.2	CD	I-NP	O	in	overs	NC
overs	NNS	I-NP	O	44.2	.	NC
.	.	O	O	overs	The	NC
The	DT	I-NP	O	.	devastating	C
devastating	VBG	I-NP	O	The	opening	NC
opening	NN	I-NP	O	devastating	pair	NC
pair	NN	I-NP	O	opening	of	NC
of	IN	I-PP	O	pair	Jayasuriya	NC
Jayasuriya	NNP	I-NP	PER	of	and	C
and	CC	I-NP	O	Jayasuriya	Romesh	NC
Romesh	NNP	I-NP	PER	and	Kaluwitharana	C
Kaluwitharana	NNP	I-NP	PER	Romesh	shared	C
shared	VBD	I-VP	O	Kaluwitharana	a	NC
a	DT	I-NP	O	shared	fine	NC
fine	JJ	I-NP	O	a	first	NC
first	JJ	I-NP	O	fine	wicket	NC
wicket	NN	I-NP	O	first	stand	NC
stand	NN	I-NP	O	wicket	of	NC
of	IN	I-PP	O	stand	129	NC
129	CD	I-NP	O	of	to	NC
to	TO	I-PP	O	129	the	NC
the	DT	I-NP	O	to	delight	NC
delight	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	delight	the	NC
the	DT	I-NP	O	of	25,000	NC
25,000	CD	I-NP	O	the	fans	NC
fans	NNS	I-NP	O	25,000	.	NC
.	.	O	O	fans	Jayasuriya	NC
Jayasuriya	NNP	I-NP	PER	.	,	C
,	,	O	O	Jayasuriya	whose	NC
whose	WP$	I-NP	O	,	first	NC
first	JJ	I-NP	O	whose	50	NC
50	CD	I-NP	O	first	included	NC
included	VBD	I-VP	O	50	three	NC
three	CD	I-NP	O	included	sixes	NC
sixes	NNS	I-NP	O	three	and	NC
and	CC	O	O	sixes	three	NC
three	CD	I-NP	O	and	fours	NC
fours	NNS	I-NP	O	three	,	NC
,	,	O	O	fours	went	NC
went	VBD	I-VP	O	,	on	NC
on	IN	I-PP	O	went	to	NC
to	TO	B-PP	O	on	an	NC
an	DT	I-NP	O	to	unbeaten	NC
unbeaten	JJ	I-NP	O	an	120	NC
120	CD	I-NP	O	unbeaten	and	NC
and	CC	O	O	120	the	NC
the	DT	I-NP	O	and	man-of-the-match	NC
man-of-the-match	NN	I-NP	O	the	award	NC
award	NN	I-NP	O	man-of-the-match	.	NC
.	.	O	O	award	Kaluwitharana	NC
Kaluwitharana	NNP	I-NP	PER	.	,	C
,	,	O	O	Kaluwitharana	slow	NC
slow	JJ	I-ADJP	O	,	in	NC
in	IN	I-PP	O	slow	comparison	NC
comparison	NN	I-NP	O	in	,	NC
,	,	O	O	comparison	was	NC
was	VBD	I-VP	O	,	bowled	NC
bowled	VBN	I-VP	O	was	by	NC
by	IN	I-PP	O	bowled	Tendulkar	NC
Tendulkar	NNP	I-NP	PER	by	for	C
for	IN	I-PP	O	Tendulkar	53	NC
53	CD	I-NP	O	for	,	NC
,	,	O	O	53	but	NC
but	CC	O	O	,	Aravinda	NC
Aravinda	NNP	I-NP	PER	but	de	C
de	NNP	I-NP	PER	Aravinda	Silva	NC
Silva	NNP	I-NP	PER	de	with	C
with	IN	I-PP	O	Silva	49	NC
49	CD	I-NP	O	with	not	NC
not	RB	I-VP	O	49	out	NC
out	RP	I-PRT	O	not	helped	NC
helped	VBN	I-NP	O	out	see	NC
see	VB	I-VP	O	helped	Sri	NC
Sri	NNP	I-NP	LOC	see	Lanka	C
Lanka	NNP	I-NP	LOC	Sri	home	C
home	NN	I-NP	O	Lanka	.	NC
.	.	O	O	home	Earlier	NC
Earlier	RBR	I-ADVP	O	.	,	C
,	,	O	O	Earlier	Tendulkar	NC
Tendulkar	NNP	I-NP	PER	,	completed	C
completed	VBD	I-VP	O	Tendulkar	his	NC
his	PRP$	I-NP	O	completed	ninth	NC
ninth	JJ	I-NP	O	his	century	NC
century	NN	I-NP	O	ninth	in	NC
in	IN	I-PP	O	century	one-day	NC
one-day	JJ	I-NP	O	in	cricket	NC
cricket	NN	I-NP	O	one-day	,	NC
,	,	O	O	cricket	taking	NC
taking	VBG	I-VP	O	,	138	NC
138	CD	I-NP	O	taking	balls	NC
balls	NNS	I-NP	O	138	to	NC
to	TO	I-VP	O	balls	do	NC
do	VB	I-VP	O	to	it	NC
it	PRP	I-NP	O	do	before	NC
before	IN	I-PP	O	it	being	NC
being	VBG	I-VP	O	before	run	NC
run	VB	I-VP	O	being	out	NC
out	RP	I-PRT	O	run	.	NC
.	.	O	O	out	The	NC
The	DT	I-NP	O	.	rest	C
rest	NN	I-NP	O	The	of	NC
of	IN	I-PP	O	rest	the	NC
the	DT	I-NP	O	of	Indian	NC
Indian	JJ	I-NP	MISC	the	batting	C
batting	NN	I-NP	O	Indian	was	NC
was	VBD	I-VP	O	batting	generally	NC
generally	RB	I-VP	O	was	tied	NC
tied	VBN	I-VP	O	generally	down	NC
down	RP	I-PRT	O	tied	by	NC
by	IN	I-PP	O	down	brilliant	NC
brilliant	JJ	I-NP	O	by	fielding	NC
fielding	NN	I-NP	O	brilliant	and	NC
and	CC	O	O	fielding	some	NC
some	DT	I-NP	O	and	fairly	NC
fairly	RB	I-NP	O	some	tight	NC
tight	JJ	I-NP	O	fairly	bowling	NC
bowling	NN	I-NP	O	tight	,	NC
,	,	O	O	bowling	although	NC
although	IN	I-SBAR	O	,	ex-captain	NC
ex-captain	JJ	I-NP	O	although	Mohamed	NC
Mohamed	NNP	I-NP	PER	ex-captain	Azharuddin	C
Azharuddin	NNP	I-NP	PER	Mohamed	chipped	C
chipped	VBN	I-VP	O	Azharuddin	in	NC
in	RP	I-PRT	O	chipped	with	NC
with	IN	I-PP	O	in	58	NC
58	CD	I-NP	O	with	,	NC
,	,	O	O	58	adding	NC
adding	VBG	I-VP	O	,	129	NC
129	CD	I-NP	O	adding	with	NC
with	IN	I-PP	O	129	Tendulkar	NC
Tendulkar	NNP	I-NP	PER	with	off	C
off	IN	I-PP	O	Tendulkar	28	NC
28	CD	I-NP	O	off	overs	NC
overs	NNS	I-NP	O	28	,	NC
,	,	O	O	overs	before	NC
before	IN	I-PP	O	,	being	NC
being	VBG	I-VP	O	before	stumped	NC
stumped	VBN	I-VP	O	being	.	NC
.	.	O	O	stumped	The	NC
The	DT	I-NP	O	.	next	C
next	JJ	I-NP	O	The	match	NC
match	NN	I-NP	O	next	in	NC
in	IN	I-PP	O	match	the	NC
the	DT	I-NP	O	in	four-nation	NC
four-nation	NN	I-NP	O	the	tournament	NC
tournament	NN	I-NP	O	four-nation	is	NC
is	VBZ	I-VP	O	tournament	on	NC
on	IN	I-PP	O	is	Friday	NC
Friday	NNP	I-NP	O	on	when	C
when	WRB	I-ADVP	O	Friday	Sri	NC
Sri	NNP	I-NP	LOC	when	Lanka	C
Lanka	NNP	I-NP	LOC	Sri	play	C
play	NN	I-NP	O	Lanka	Australia	NC
Australia	NNP	I-NP	LOC	play	in	C
in	IN	I-PP	O	Australia	a	NC
a	DT	I-NP	O	in	repeat	NC
repeat	NN	I-NP	O	a	of	NC
of	IN	I-PP	O	repeat	the	NC
the	DT	I-NP	O	of	World	NC
World	NNP	I-NP	MISC	the	Cup	C
Cup	NNP	I-NP	MISC	World	final	C
final	JJ	I-NP	O	Cup	in	NC
in	IN	I-PP	O	final	Lahore	NC
Lahore	NNP	I-NP	LOC	in	where	C
where	WRB	I-ADVP	O	Lahore	Sri	NC
Sri	NNP	I-NP	LOC	where	Lanka	C
Lanka	NNP	I-NP	LOC	Sri	won	C
won	VBD	I-VP	O	Lanka	by	NC
by	IN	I-PP	O	won	seven	NC
seven	CD	I-NP	O	by	wickets	NC
wickets	NNS	I-NP	O	seven	.	NC
.	.	O	O	wickets	CRICKET	NC
CRICKET	NNP	I-NP	O	.	-	C
-	:	O	O	CRICKET	SRI	NC
SRI	NNP	I-NP	LOC	-	LANKA	C
LANKA	NNP	I-NP	LOC	SRI	BEAT	C
BEAT	NN	I-INTJ	O	LANKA	INDIA	C
INDIA	NNP	I-NP	LOC	BEAT	BY	C
BY	NNP	I-NP	O	INDIA	9	C
9	CD	I-NP	O	BY	WICKETS	NC
WICKETS	NNS	I-NP	O	9	IN	C
IN	IN	I-PP	O	WICKETS	ONE-DAY	C
ONE-DAY	JJ	I-NP	O	IN	MATCH	C
MATCH	NN	I-NP	O	ONE-DAY	.	C
.	.	O	O	MATCH	COLOMBO	NC
COLOMBO	NNP	I-NP	LOC	.	1996-08-28	C
1996-08-28	CD	I-NP	O	COLOMBO	Sri	NC
Sri	NNP	I-NP	LOC	1996-08-28	Lanka	C
Lanka	NNP	I-NP	LOC	Sri	beat	C
beat	VBD	I-VP	O	Lanka	India	NC
India	NNP	I-NP	LOC	beat	by	C
by	IN	I-PP	O	India	nine	NC
nine	CD	I-NP	O	by	wickets	NC
wickets	NNS	I-NP	O	nine	in	NC
in	IN	I-PP	O	wickets	the	NC
the	DT	I-NP	O	in	second	NC
second	NN	I-NP	O	the	match	NC
match	NN	I-NP	O	second	of	NC
of	IN	I-PP	O	match	the	NC
the	DT	I-NP	O	of	Singer	NC
Singer	NNP	I-NP	MISC	the	World	C
World	NNP	I-NP	MISC	Singer	Series	C
Series	NNP	I-NP	MISC	World	one-day	C
one-day	JJ	I-NP	O	Series	(	NC
(	(	O	O	one-day	50	NC
50	CD	I-NP	O	(	overs	NC
overs	NNS	I-NP	O	50	)	NC
)	)	O	O	overs	cricket	NC
cricket	NN	I-NP	O	)	tournament	NC
tournament	NN	I-NP	O	cricket	on	NC
on	IN	I-PP	O	tournament	Monday	NC
Monday	NNP	I-NP	O	on	.	C
.	.	O	O	Monday	Scores	NC
Scores	NNS	I-NP	O	.	:	C
:	:	O	O	Scores	India	NC
India	NNP	I-NP	LOC	:	226-5	C
226-5	CD	I-NP	O	India	in	NC
in	IN	I-PP	O	226-5	50	NC
50	CD	I-NP	O	in	overs	NC
overs	NNS	I-NP	O	50	,	NC
,	,	O	O	overs	Sri	NC
Sri	NNP	I-NP	LOC	,	Lanka	C
Lanka	NNP	I-NP	LOC	Sri	230-1	C
230-1	NNP	I-NP	O	Lanka	in	NC
in	IN	I-PP	O	230-1	44.2	NC
44.2	CD	I-NP	O	in	overs	NC
overs	NNS	I-NP	O	44.2	.	NC
.	.	O	O	overs	CRICKET	NC
CRICKET	NNP	I-NP	O	.	-	C
-	:	O	O	CRICKET	INDIA	NC
INDIA	NNP	I-NP	LOC	-	V	C
V	NNP	I-NP	O	INDIA	SRI	C
SRI	NNP	I-NP	LOC	V	LANKA	C
LANKA	NNP	I-NP	LOC	SRI	SCOREBOARD	C
SCOREBOARD	NNP	I-NP	O	LANKA	.	C
.	.	O	O	SCOREBOARD	COLOMBO	NC
COLOMBO	NNP	I-NP	LOC	.	1996-08-28	C
1996-08-28	CD	I-NP	O	COLOMBO	Scoreboard	NC
Scoreboard	RB	I-ADVP	O	1996-08-28	of	C
of	IN	I-PP	O	Scoreboard	the	NC
the	DT	I-NP	O	of	second	NC
second	JJ	I-NP	O	the	Singer	NC
Singer	NNP	I-NP	MISC	second	World	C
World	NNP	I-NP	MISC	Singer	Series	C
Series	NNP	I-NP	MISC	World	cricket	C
cricket	NN	I-NP	O	Series	match	NC
match	NN	I-NP	O	cricket	between	NC
between	IN	I-PP	O	match	India	NC
India	NNP	I-NP	LOC	between	and	C
and	CC	O	O	India	Sri	NC
Sri	NNP	I-NP	LOC	and	Lanka	C
Lanka	NNP	I-NP	LOC	Sri	on	C
on	IN	I-PP	O	Lanka	Wednesday	NC
Wednesday	NNP	I-NP	O	on	:	C
:	:	O	O	Wednesday	India	NC
India	NNP	I-NP	LOC	:	A.	C
A.	NNP	I-NP	PER	India	Jadeja	C
Jadeja	NNP	I-NP	PER	A.	run	C
run	VBP	I-VP	O	Jadeja	out	NC
out	RP	I-PRT	O	run	0	NC
0	CD	I-NP	O	out	S.	NC
S.	NNP	I-NP	PER	0	Tendulkar	C
Tendulkar	NNP	I-NP	PER	S.	run	C
run	VBP	I-VP	O	Tendulkar	out	NC
out	RP	I-PRT	O	run	110	NC
110	CD	I-NP	O	out	S.	NC
S.	NNP	I-NP	PER	110	Ganguly	C
Ganguly	NNP	I-NP	PER	S.	c	C
c	SYM	O	O	Ganguly	de	NC
de	FW	I-NP	PER	c	Silva	NC
Silva	NN	I-NP	PER	de	b	C
b	SYM	O	O	Silva	Dharmasena	NC
Dharmasena	NNP	I-NP	PER	b	16	C
16	CD	I-NP	O	Dharmasena	M.	NC
M.	NNP	I-NP	PER	16	Azharuddin	C
Azharuddin	NNP	I-NP	PER	M.	st	C
st	NN	I-NP	O	Azharuddin	Kaluwitharana	NC
Kaluwitharana	NNP	I-NP	PER	st	b	C
b	SYM	O	O	Kaluwitharana	Jayasuriya	NC
Jayasuriya	NN	I-NP	PER	b	58	C
58	CD	I-NP	O	Jayasuriya	V.	NC
V.	NNP	I-NP	PER	58	Kambli	C
Kambli	NNP	I-NP	PER	V.	run	C
run	VBP	I-VP	O	Kambli	out	NC
out	RP	I-PRT	O	run	18	NC
18	CD	I-NP	O	out	R.	NC
R.	NNP	I-NP	PER	18	Dravid	C
Dravid	NNP	I-NP	PER	R.	not	C
not	RB	O	O	Dravid	out	NC
out	IN	I-PP	O	not	7	NC
7	CD	I-NP	O	out	J.	NC
J.	NNP	I-NP	PER	7	Srinath	C
Srinath	NNP	I-NP	PER	J.	not	C
not	RB	O	O	Srinath	out	NC
out	IN	I-PP	O	not	1	NC
1	CD	I-NP	O	out	Extras	NC
Extras	NNS	I-NP	O	1	(	C
(	(	O	O	Extras	b-1	NC
b-1	CD	I-NP	O	(	lb-3	NC
lb-3	CD	I-NP	O	b-1	w-9	NC
w-9	CD	I-NP	O	lb-3	nb-3	NC
nb-3	CD	I-NP	O	w-9	)	NC
)	)	O	O	nb-3	16	NC
16	CD	I-NP	O	)	Total	NC
Total	JJ	I-NP	O	16	(	C
(	(	O	O	Total	5	NC
5	CD	I-NP	O	(	wickets	NC
wickets	NNS	I-NP	O	5	,	NC
,	,	O	O	wickets	50	NC
50	CD	I-NP	O	,	overs	NC
overs	NNS	I-NP	O	50	)	NC
)	)	O	O	overs	226	NC
226	CD	I-NP	O	)	Fall	NC
Fall	NN	I-NP	O	226	of	C
of	IN	I-PP	O	Fall	wickets	NC
wickets	NN	I-NP	O	of	:	NC
:	:	O	O	wickets	1-4	NC
1-4	CD	I-NP	O	:	2-57	NC
2-57	NN	I-ADVP	O	1-4	3-186	NC
3-186	CD	I-NP	O	2-57	4-217	NC
4-217	NN	I-ADVP	O	3-186	5-217	NC
5-217	NN	I-ADVP	O	4-217	.	NC
.	.	O	O	5-217	Did	NC
Did	VBD	O	O	.	not	C
not	RB	O	O	Did	bat	NC
bat	VB	I-VP	O	not	:	NC
:	:	O	O	bat	A.	NC
A.	NNP	I-NP	PER	:	Kumble	C
Kumble	NNP	I-NP	PER	A.	,	C
,	,	O	O	Kumble	N.	NC
N.	NNP	I-NP	PER	,	Mongia	C
Mongia	NNP	I-NP	PER	N.	,	C
,	,	O	O	Mongia	V.	NC
V.	NNP	I-NP	PER	,	Prasad	C
Prasad	NNP	I-NP	PER	V.	,	C
,	,	O	O	Prasad	A.	NC
A.	NNP	I-NP	PER	,	Kapoor	C
Kapoor	NNP	I-NP	PER	A.	.	C
.	.	O	O	Kapoor	Bowling	NC
Bowling	NNP	I-NP	O	.	:	C
:	:	O	O	Bowling	Vass	NC
Vass	NNP	I-NP	PER	:	9-2-35-0	C
9-2-35-0	CD	I-NP	O	Vass	,	NC
,	,	O	O	9-2-35-0	Pushpakumara	NC
Pushpakumara	NNP	I-NP	PER	,	6-0-23-0	C
6-0-23-0	CD	I-NP	O	Pushpakumara	,	NC
,	,	O	O	6-0-23-0	Dharmasena	NC
Dharmasena	NNP	I-NP	PER	,	10-0-59-1	C
10-0-59-1	NNP	I-NP	O	Dharmasena	Muralitharan	NC
Muralitharan	NNP	I-NP	PER	10-0-59-1	10-0-42-0	C
