token	pos	chunk	NER	previous	following	capitals
8,000	CD	I-NP	O	attracts	sympathisers	NC
sympathisers	NNS	I-NP	O	8,000	.	NC
.	.	O	O	sympathisers	--	NC
--	:	O	O	.	FLNC	NC
FLNC	NNP	I-NP	ORG	--	Corsican	C
Corsican	NNP	I-NP	MISC	FLNC	nationalist	C
nationalist	JJ	I-NP	O	Corsican	movement	NC
movement	NN	I-NP	O	nationalist	announces	NC
announces	VBZ	I-VP	O	movement	end	NC
end	NN	I-NP	O	announces	of	NC
of	IN	I-PP	O	end	truce	NC
truce	NN	I-NP	O	of	after	NC
after	IN	I-PP	O	truce	last	NC
last	JJ	I-NP	O	after	night	NC
night	NN	I-NP	O	last	's	NC
's	POS	B-NP	O	night	attacks	NC
attacks	NNS	I-NP	O	's	.	NC
.	.	O	O	attacks	BUSINESS	NC
BUSINESS	NNP	I-NP	O	.	PAGES	C
PAGES	NNP	I-NP	O	BUSINESS	--	C
--	:	O	O	PAGES	Shutdown	NC
Shutdown	VBN	I-VP	O	--	of	C
of	IN	I-PP	O	Shutdown	Bally	NC
Bally	NNP	I-NP	ORG	of	's	C
's	POS	B-NP	O	Bally	French	NC
French	JJ	I-NP	MISC	's	factories	C
factories	NNS	I-NP	O	French	points	NC
points	NNS	I-NP	O	factories	up	NC
up	RP	I-ADVP	O	points	shoe	NC
shoe	NN	I-NP	O	up	industry	NC
industry	NN	I-NP	O	shoe	crisis	NC
crisis	NN	I-NP	O	industry	,	NC
,	,	O	O	crisis	with	NC
with	IN	I-PP	O	,	French	NC
French	JJ	I-NP	MISC	with	manufacturers	C
manufacturers	NNS	I-NP	O	French	undercut	NC
undercut	VB	I-VP	O	manufacturers	by	NC
by	IN	I-PP	O	undercut	low-wage	NC
low-wage	NN	I-NP	O	by	country	NC
country	NN	I-NP	O	low-wage	competition	NC
competition	NN	I-NP	O	country	and	NC
and	CC	O	O	competition	failure	NC
failure	NN	I-NP	O	and	to	NC
to	TO	I-VP	O	failure	keep	NC
keep	VB	I-VP	O	to	abreast	NC
abreast	RB	I-ADJP	O	keep	of	NC
of	IN	I-PP	O	abreast	trends	NC
trends	NNS	I-NP	O	of	.	NC
.	.	O	O	trends	--	NC
--	:	O	O	.	Secretary	NC
Secretary	NNP	I-NP	O	--	general	C
general	JJ	I-NP	O	Secretary	of	NC
of	IN	I-PP	O	general	the	NC
the	DT	I-NP	O	of	Sud-PTT	NC
Sud-PTT	NNP	I-NP	MISC	the	trade	C
trade	NN	I-NP	O	Sud-PTT	union	NC
union	NN	I-NP	O	trade	at	NC
at	IN	I-PP	O	union	France	NC
France	NNP	I-NP	ORG	at	Telecom	C
Telecom	NNP	I-NP	ORG	France	all	C
all	PDT	B-NP	O	Telecom	the	NC
the	DT	I-NP	O	all	elements	NC
elements	NNS	I-NP	O	the	are	NC
are	VBP	I-VP	O	elements	in	NC
in	IN	I-PP	O	are	place	NC
place	NN	I-NP	O	in	for	NC
for	IN	I-PP	O	place	social	NC
social	JJ	I-NP	O	for	unrest	NC
unrest	NN	I-NP	O	social	in	NC
in	IN	I-PP	O	unrest	the	NC
the	DT	I-NP	O	in	next	NC
next	JJ	I-NP	O	the	few	NC
few	JJ	I-NP	O	next	weeks	NC
weeks	NNS	I-NP	O	few	.	NC
.	.	O	O	weeks	--	NC
--	:	I-NP	O	.	Paris	NC
Paris	NNP	I-NP	ORG	--	Newsroom	C
Newsroom	NNP	I-NP	ORG	Paris	+33	C
+33	CD	I-NP	O	Newsroom	1	NC
1	CD	I-NP	O	+33	42	NC
42	CD	I-NP	O	1	21	NC
21	CD	I-NP	O	42	53	NC
53	CD	I-NP	O	21	81	NC
81	CD	I-NP	O	53	Well	NC
Well	RB	I-INTJ	O	81	repairs	C
repairs	NNS	I-NP	O	Well	to	NC
to	TO	I-VP	O	repairs	lift	NC
lift	VB	I-VP	O	to	Heidrun	NC
Heidrun	NNP	I-NP	LOC	lift	oil	C
oil	NN	I-NP	O	Heidrun	output	NC
output	NN	I-NP	O	oil	-	NC
-	:	O	O	output	Statoil	NC
Statoil	NNP	I-NP	ORG	-	.	C
.	.	O	O	Statoil	OSLO	NC
OSLO	NNP	I-NP	LOC	.	1996-08-22	C
1996-08-22	CD	I-NP	O	OSLO	Three	NC
Three	CD	I-NP	O	1996-08-22	plugged	C
plugged	JJ	I-NP	O	Three	water	NC
water	NN	I-NP	O	plugged	injection	NC
injection	NN	I-NP	O	water	wells	NC
wells	NNS	I-NP	O	injection	on	NC
on	IN	I-PP	O	wells	the	NC
the	DT	I-NP	O	on	Heidrun	NC
Heidrun	JJ	I-NP	LOC	the	oilfield	C
oilfield	NN	I-NP	O	Heidrun	off	NC
off	IN	I-PP	O	oilfield	mid-Norway	NC
mid-Norway	JJ	I-NP	MISC	off	will	NC
will	NN	I-NP	O	mid-Norway	be	NC
be	VB	I-VP	O	will	reopened	NC
reopened	VBN	I-VP	O	be	over	NC
over	IN	I-PP	O	reopened	the	NC
the	DT	I-NP	O	over	next	NC
next	JJ	I-NP	O	the	month	NC
month	NN	I-NP	O	next	,	NC
,	,	O	O	month	operator	NC
operator	NN	I-NP	O	,	Den	NC
Den	NNP	I-NP	ORG	operator	Norske	C
Norske	NNP	I-NP	ORG	Den	Stats	C
Stats	NNP	I-NP	ORG	Norske	Oljeselskap	C
Oljeselskap	NNP	I-NP	ORG	Stats	AS	C
AS	NNP	I-NP	ORG	Oljeselskap	(	C
(	(	O	O	AS	Statoil	NC
Statoil	NNP	I-NP	ORG	(	)	C
)	)	O	O	Statoil	said	NC
said	VBD	I-VP	O	)	on	NC
on	IN	I-PP	O	said	Thursday	NC
Thursday	NNP	I-NP	O	on	.	C
.	.	O	O	Thursday	The	NC
The	DT	I-NP	O	.	plugged	C
plugged	VBD	I-VP	O	The	wells	NC
wells	NNS	I-NP	O	plugged	have	NC
have	VBP	I-VP	O	wells	accounted	NC
accounted	VBN	I-VP	O	have	for	NC
for	IN	I-PP	O	accounted	a	NC
a	DT	I-NP	O	for	dip	NC
dip	NN	I-NP	O	a	of	NC
of	IN	I-PP	O	dip	30,000	NC
30,000	CD	I-NP	O	of	barrels	NC
barrels	NNS	I-NP	O	30,000	per	NC
per	IN	I-PP	O	barrels	day	NC
day	NN	I-NP	O	per	(	NC
(	(	O	O	day	bpd	NC
bpd	NN	I-NP	O	(	)	NC
)	)	O	O	bpd	in	NC
in	IN	I-PP	O	)	Heidrun	NC
Heidrun	JJ	I-NP	LOC	in	output	C
output	NN	I-NP	O	Heidrun	to	NC
to	TO	I-PP	O	output	roughly	NC
roughly	RB	I-NP	O	to	220,000	NC
220,000	CD	I-NP	O	roughly	bpd	NC
bpd	VBN	I-VP	O	220,000	,	NC
,	,	O	O	bpd	according	NC
according	VBG	I-PP	O	,	to	NC
to	TO	B-PP	O	according	the	NC
the	DT	I-NP	O	to	company	NC
company	NN	I-NP	O	the	's	NC
's	POS	B-NP	O	company	Status	NC
Status	NNP	I-NP	ORG	's	Weekly	C
Weekly	NNP	I-NP	ORG	Status	newsletter	C
newsletter	NN	I-NP	O	Weekly	.	NC
.	.	O	O	newsletter	The	NC
The	DT	I-NP	O	.	wells	C
wells	NNS	I-NP	O	The	will	NC
will	MD	I-VP	O	wells	be	NC
be	VB	I-VP	O	will	reperforated	NC
reperforated	VBN	I-VP	O	be	and	NC
and	CC	O	O	reperforated	gravel	NC
gravel	NN	I-NP	O	and	will	NC
will	MD	I-VP	O	gravel	be	NC
be	VB	I-VP	O	will	pumped	NC
pumped	VBN	I-VP	O	be	into	NC
into	IN	I-PP	O	pumped	the	NC
the	DT	I-NP	O	into	reservoir	NC
reservoir	NN	I-NP	O	the	through	NC
through	IN	I-PP	O	reservoir	one	NC
one	CD	I-NP	O	through	of	NC
of	IN	I-PP	O	one	the	NC
the	DT	I-NP	O	of	wells	NC
wells	NNS	I-NP	O	the	to	NC
to	TO	I-VP	O	wells	avoid	NC
avoid	VB	I-VP	O	to	plugging	NC
plugging	VBG	I-VP	O	avoid	problems	NC
problems	NNS	I-NP	O	plugging	in	NC
in	IN	I-PP	O	problems	the	NC
the	DT	I-NP	O	in	future	NC
future	NN	I-NP	O	the	,	NC
,	,	O	O	future	it	NC
it	PRP	I-NP	O	,	said	NC
said	VBD	I-VP	O	it	.	NC
.	.	O	O	said	--	NC
--	:	I-NP	O	.	Oslo	NC
Oslo	NN	I-NP	LOC	--	newsroom	C
newsroom	NN	I-NP	O	Oslo	+47	NC
+47	CD	I-NP	O	newsroom	22	NC
22	CD	I-NP	O	+47	42	NC
42	CD	I-NP	O	22	50	NC
50	CD	I-NP	O	42	41	NC
41	CD	I-NP	O	50	Finnish	NC
Finnish	JJ	I-NP	MISC	41	April	C
April	NNP	I-NP	O	Finnish	trade	C
trade	NN	I-NP	O	April	surplus	NC
surplus	NN	I-NP	O	trade	3.8	NC
3.8	CD	I-NP	O	surplus	billion	NC
billion	CD	I-NP	O	3.8	markka	NC
markka	NNS	I-NP	O	billion	-	NC
-	:	O	O	markka	NCB	NC
NCB	NNP	I-NP	ORG	-	.	C
.	.	O	O	NCB	HELSINKI	NC
HELSINKI	NNP	I-NP	LOC	.	1996-08-22	C
1996-08-22	CD	I-NP	O	HELSINKI	Finland	NC
Finland	NN	I-NP	LOC	1996-08-22	's	C
's	POS	B-NP	O	Finland	trade	NC
trade	NN	I-NP	O	's	surplus	NC
surplus	NN	I-NP	O	trade	rose	NC
rose	VBD	I-VP	O	surplus	to	NC
to	TO	I-PP	O	rose	3.83	NC
3.83	CD	I-NP	O	to	billion	NC
billion	CD	I-NP	O	3.83	markka	NC
markka	NNS	I-NP	O	billion	in	NC
in	IN	I-PP	O	markka	April	NC
April	NNP	I-NP	O	in	from	C
from	IN	I-PP	O	April	3.43	NC
3.43	CD	I-NP	O	from	billion	NC
billion	CD	I-NP	O	3.43	in	NC
in	IN	I-PP	O	billion	March	NC
March	NNP	I-NP	O	in	,	C
,	,	O	O	March	the	NC
the	DT	I-NP	O	,	National	NC
National	NNP	I-NP	ORG	the	Customs	C
Customs	NNP	I-NP	ORG	National	Board	C
Board	NNP	I-NP	ORG	Customs	(	C
(	(	O	O	Board	NCB	NC
NCB	NNP	I-NP	ORG	(	)	C
)	)	O	O	NCB	said	NC
said	VBD	I-VP	O	)	in	NC
in	IN	I-PP	O	said	a	NC
a	DT	I-NP	O	in	statement	NC
statement	NN	I-NP	O	a	on	NC
on	IN	I-PP	O	statement	Thursday	NC
Thursday	NNP	I-NP	O	on	.	C
.	.	O	O	Thursday	The	NC
The	DT	I-NP	O	.	value	C
value	NN	I-NP	O	The	of	NC
of	IN	I-PP	O	value	exports	NC
exports	NNS	I-NP	O	of	fell	NC
fell	VBD	I-VP	O	exports	one	NC
one	CD	I-NP	O	fell	percent	NC
percent	NN	I-NP	O	one	year-on-year	NC
year-on-year	NN	I-NP	O	percent	in	NC
in	IN	I-PP	O	year-on-year	April	NC
April	NNP	I-NP	O	in	and	C
and	CC	O	O	April	the	NC
the	DT	I-NP	O	and	value	NC
value	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	value	imports	NC
imports	NNS	I-NP	O	of	fell	NC
fell	VBD	I-VP	O	imports	two	NC
two	CD	I-NP	O	fell	percent	NC
percent	NN	I-NP	O	two	,	NC
,	,	O	O	percent	NCB	NC
NCB	NNP	I-NP	ORG	,	said	C
said	VBD	I-VP	O	NCB	.	NC
.	.	O	O	said	Trade	NC
Trade	NN	I-NP	O	.	balance	C
balance	NN	I-NP	O	Trade	(	NC
(	(	O	O	balance	million	NC
million	CD	I-NP	O	(	markka	NC
markka	NNS	I-NP	O	million	)	NC
)	)	O	O	markka	:	NC
:	:	O	O	)	April	NC
April	NNP	I-NP	O	:	'	C
'	POS	B-NP	O	April	96	NC
96	CD	I-NP	O	'	March	NC
March	NNP	I-NP	O	96	'	C
'	POS	B-NP	O	March	96	NC
96	CD	I-NP	O	'	Jan-April	NC
Jan-April	JJ	I-NP	O	96	'	C
'	''	I-NP	O	Jan-April	96	NC
96	CD	I-NP	O	'	Jan-April	NC
Jan-April	JJ	I-NP	O	96	'	C
'	''	I-NP	O	Jan-April	95	NC
95	CD	I-NP	O	'	Imports	NC
Imports	NNS	I-NP	O	95	10,663	C
10,663	CD	I-NP	O	Imports	10,725	NC
10,725	CD	I-NP	O	10,663	43,430	NC
43,430	CD	I-NP	O	10,725	40,989	NC
40,989	CD	I-NP	O	43,430	Exports	NC
Exports	NNS	I-NP	O	40,989	14,494	C
14,494	CD	I-NP	O	Exports	14,153	NC
14,153	CD	I-NP	O	14,494	56,126	NC
56,126	CD	I-NP	O	14,153	56,261	NC
56,261	CD	I-NP	O	56,126	Balance	NC
Balance	NNP	I-NP	O	56,261	+3,831	C
+3,831	CD	I-NP	O	Balance	+3,428	NC
+3,428	CD	I-NP	O	+3,831	+12,696	NC
+12,696	CD	I-NP	O	+3,428	+15,272	NC
+15,272	CD	I-NP	O	+12,696	The	NC
The	DT	I-NP	O	+15,272	January-April	C
January-April	NNP	I-NP	O	The	1995	C
1995	CD	I-NP	O	January-April	import	NC
import	NN	I-NP	O	1995	figure	NC
figure	NN	I-NP	O	import	was	NC
was	VBD	I-VP	O	figure	revised	NC
revised	VBN	I-NP	O	was	from	NC
from	IN	I-PP	O	revised	39,584	NC
39,584	CD	I-NP	O	from	million	NC
million	CD	I-NP	O	39,584	markka	NC
markka	NNS	I-NP	O	million	and	NC
and	CC	O	O	markka	the	NC
the	DT	I-NP	O	and	export	NC
export	NN	I-NP	O	the	figure	NC
figure	NN	I-NP	O	export	from	NC
from	IN	I-PP	O	figure	55,627	NC
55,627	CD	I-NP	O	from	million	NC
million	CD	I-NP	O	55,627	markka	NC
markka	NNS	I-NP	O	million	.	NC
.	.	O	O	markka	The	NC
The	DT	I-NP	O	.	Bank	C
Bank	NNP	I-NP	ORG	The	of	C
of	IN	I-PP	ORG	Bank	Finland	NC
Finland	NNP	I-NP	ORG	of	earlier	C
earlier	RBR	I-ADVP	O	Finland	estimated	NC
estimated	VBN	I-NP	O	earlier	the	NC
the	DT	I-NP	O	estimated	April	NC
April	NNP	I-NP	O	the	trade	C
trade	NN	I-NP	O	April	surplus	NC
surplus	NN	I-NP	O	trade	at	NC
at	IN	I-PP	O	surplus	3.2	NC
3.2	CD	I-NP	O	at	billion	NC
billion	CD	I-NP	O	3.2	markka	NC
markka	NNS	I-NP	O	billion	with	NC
with	IN	I-PP	O	markka	exports	NC
exports	NNS	I-NP	O	with	projected	NC
projected	VBN	I-VP	O	exports	at	NC
at	IN	I-PP	O	projected	14.5	NC
14.5	CD	I-NP	O	at	billion	NC
billion	CD	I-NP	O	14.5	and	NC
and	CC	O	O	billion	imports	NC
imports	NNS	I-NP	O	and	at	NC
at	IN	I-PP	O	imports	11.3	NC
11.3	CD	I-NP	O	at	billion	NC
billion	CD	I-NP	O	11.3	.	NC
.	.	O	O	billion	The	NC
The	DT	I-NP	O	.	NCB	C
NCB	NNP	I-NP	ORG	The	's	C
's	POS	B-NP	O	NCB	official	NC
official	NN	I-NP	O	's	monthly	NC
monthly	RB	I-ADVP	O	official	trade	NC
trade	VBP	I-VP	O	monthly	statistics	NC
statistics	NNS	I-NP	O	trade	are	NC
are	VBP	I-VP	O	statistics	lagging	NC
lagging	VBG	I-VP	O	are	behind	NC
behind	IN	I-PP	O	lagging	due	NC
due	JJ	I-NP	O	behind	to	NC
to	TO	I-PP	O	due	changes	NC
changes	NNS	I-NP	O	to	in	NC
in	IN	I-PP	O	changes	customs	NC
customs	NNS	I-NP	O	in	procedures	NC
procedures	NNS	I-NP	O	customs	when	NC
when	WRB	I-ADVP	O	procedures	Finland	NC
Finland	NNP	I-NP	LOC	when	joined	C
joined	VBD	I-VP	O	Finland	the	NC
the	DT	I-NP	O	joined	European	NC
European	NNP	I-NP	ORG	the	Union	C
Union	NNP	I-NP	ORG	European	at	C
at	IN	I-PP	O	Union	the	NC
the	DT	I-NP	O	at	start	NC
start	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	start	1995	NC
1995	CD	I-NP	O	of	.	NC
.	.	O	O	1995	--	NC
--	:	I-NP	O	.	Helsinki	NC
Helsinki	NNP	I-NP	ORG	--	Newsroom	C
Newsroom	NNP	I-NP	ORG	Helsinki	+358	C
+358	CD	I-NP	O	Newsroom	-	NC
-	:	I-NP	O	+358	0	NC
0	CD	I-NP	O	-	-	NC
-	:	I-NP	O	0	680	NC
680	CD	I-NP	O	-	50	NC
50	CD	I-NP	O	680	245	NC
245	CD	I-NP	O	50	Dutch	NC
Dutch	JJ	I-NP	MISC	245	state	C
state	NN	I-NP	O	Dutch	raises	NC
raises	VBZ	I-VP	O	state	tap	NC
tap	NN	I-NP	O	raises	sale	NC
sale	NN	I-NP	O	tap	price	NC
price	NN	I-NP	O	sale	to	NC
to	TO	I-PP	O	price	99.95	NC
99.95	CD	I-NP	O	to	.	NC
.	.	O	O	99.95	AMSTERDAM	NC
AMSTERDAM	NN	I-NP	LOC	.	1996-08-22	C
1996-08-22	CD	I-NP	O	AMSTERDAM	The	NC
The	DT	I-NP	O	1996-08-22	Finance	C
Finance	NNP	I-NP	ORG	The	Ministry	C
Ministry	NNP	I-NP	ORG	Finance	raised	C
raised	VBD	I-VP	O	Ministry	the	NC
the	DT	I-NP	O	raised	price	NC
price	NN	I-NP	O	the	for	NC
for	IN	I-PP	O	price	tap	NC
tap	NN	I-NP	O	for	sales	NC
sales	NNS	I-NP	O	tap	of	NC
of	IN	I-PP	O	sales	the	NC
the	DT	I-NP	O	of	Dutch	NC
Dutch	JJ	I-NP	MISC	the	government	C
government	NN	I-NP	O	Dutch	's	NC
's	POS	B-NP	O	government	new	NC
new	JJ	I-NP	O	's	5.75	NC
5.75	CD	I-NP	O	new	percent	NC
percent	NN	I-NP	O	5.75	bond	NC
bond	NN	I-NP	O	percent	due	NC
due	JJ	I-ADJP	O	bond	September	NC
September	NNP	I-NP	O	due	2002	C
2002	CD	I-NP	O	September	to	NC
to	TO	I-PP	O	2002	99.95	NC
99.95	CD	I-NP	O	to	from	NC
from	IN	I-PP	O	99.95	99.90	NC
99.90	CD	I-NP	O	from	.	NC
.	.	O	O	99.90	Tap	NC
Tap	VB	I-NP	O	.	sales	C
sales	NNS	I-NP	O	Tap	began	NC
began	VBD	I-VP	O	sales	on	NC
on	IN	I-PP	O	began	Monday	NC
Monday	NNP	I-NP	O	on	and	C
and	CC	O	O	Monday	are	NC
are	VBP	I-VP	O	and	being	NC
being	VBG	I-VP	O	are	held	NC
held	VBN	I-VP	O	being	daily	NC
daily	RB	I-ADVP	O	held	from	NC
from	IN	I-PP	O	daily	07.00	NC
07.00	CD	I-NP	O	from	GMT	NC
GMT	NNP	I-NP	MISC	07.00	to	C
to	TO	I-PP	O	GMT	15.00	NC
15.00	CD	I-NP	O	to	GMT	NC
GMT	NNP	I-NP	MISC	15.00	until	C
until	IN	I-PP	O	GMT	further	NC
further	JJ	I-NP	O	until	notice	NC
notice	NN	I-NP	O	further	.	NC
.	.	O	O	notice	The	NC
The	DT	I-NP	O	.	ministry	C
ministry	NN	I-NP	O	The	had	NC
had	VBD	I-VP	O	ministry	raised	NC
raised	VBN	I-VP	O	had	2.3	NC
2.3	CD	I-NP	O	raised	billion	NC
billion	CD	I-NP	O	2.3	guilders	NC
guilders	NNS	I-NP	O	billion	from	NC
from	IN	I-PP	O	guilders	sales	NC
sales	NNS	I-NP	O	from	of	NC
of	IN	I-PP	O	sales	the	NC
the	DT	I-NP	O	of	new	NC
new	JJ	I-NP	O	the	bond	NC
bond	NN	I-NP	O	new	by	NC
by	IN	I-PP	O	bond	the	NC
the	DT	I-NP	O	by	close	NC
close	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	close	trade	NC
trade	NN	I-NP	O	of	on	NC
on	IN	I-PP	O	trade	Wednesday	NC
Wednesday	NNP	I-NP	O	on	.	C
.	.	O	O	Wednesday	--	NC
--	:	O	O	.	Amsterdam	NC
Amsterdam	NN	I-NP	LOC	--	newsroom	C
newsroom	NN	I-NP	O	Amsterdam	+31	NC
+31	CD	B-NP	O	newsroom	20	NC
20	CD	I-NP	O	+31	504	NC
504	CD	I-NP	O	20	5000	NC
5000	CD	I-NP	O	504	German	NC
German	JJ	I-NP	MISC	5000	farm	C
farm	NN	I-NP	O	German	ministry	NC
ministry	NN	I-NP	O	farm	tells	NC
tells	VBZ	I-VP	O	ministry	consumers	NC
consumers	NNS	I-NP	O	tells	to	NC
to	TO	I-VP	O	consumers	avoid	NC
avoid	VB	I-VP	O	to	British	NC
British	JJ	I-NP	MISC	avoid	mutton	C
mutton	NN	I-NP	O	British	.	NC
.	.	O	O	mutton	BONN	NC
BONN	NN	I-NP	LOC	.	1996-08-22	C
1996-08-22	CD	I-NP	O	BONN	Germany	NC
Germany	NNP	I-NP	LOC	1996-08-22	's	C
's	POS	B-NP	O	Germany	Agriculture	NC
Agriculture	NNP	I-NP	ORG	's	Ministry	C
Ministry	NNP	I-NP	ORG	Agriculture	suggested	C
suggested	VBD	I-VP	O	Ministry	on	NC
on	IN	I-PP	O	suggested	Wednesday	NC
Wednesday	NNP	I-NP	O	on	that	C
that	WDT	B-NP	O	Wednesday	consumers	NC
consumers	NNS	B-NP	O	that	avoid	NC
avoid	VB	I-VP	O	consumers	eating	NC
eating	VBG	I-VP	O	avoid	meat	NC
meat	NN	I-NP	O	eating	from	NC
from	IN	I-PP	O	meat	British	NC
British	JJ	I-NP	MISC	from	sheep	C
sheep	NN	I-NP	O	British	until	NC
until	IN	I-SBAR	O	sheep	scientists	NC
scientists	NNS	I-NP	O	until	determine	NC
determine	VBP	I-VP	O	scientists	whether	NC
whether	IN	I-SBAR	O	determine	mad	NC
mad	JJ	I-NP	O	whether	cow	NC
cow	NN	I-NP	O	mad	disease	NC
disease	NN	I-NP	O	cow	can	NC
can	MD	I-VP	O	disease	be	NC
be	VB	I-VP	O	can	transmitted	NC
transmitted	VBN	I-VP	O	be	to	NC
to	TO	I-PP	O	transmitted	the	NC
the	DT	I-NP	O	to	animals	NC
animals	NNS	I-NP	O	the	.	NC
.	.	O	O	animals	""""	NC
""""	""""	O	O	.	Until	NC
Until	IN	I-PP	O	""""	this	C
this	DT	I-NP	O	Until	is	NC
is	VBZ	I-VP	O	this	cleared	NC
cleared	VBN	I-VP	O	is	up	NC
up	RP	I-PRT	O	cleared	by	NC
by	IN	I-PP	O	up	the	NC
the	DT	I-NP	O	by	European	NC
European	NNP	I-NP	ORG	the	Union	C
Union	NNP	I-NP	ORG	European	's	C
's	POS	B-NP	O	Union	scientific	NC
scientific	JJ	I-NP	O	's	panels	NC
panels	NNS	I-NP	O	scientific	--	NC
--	:	O	O	panels	and	NC
and	CC	O	O	--	we	NC
we	PRP	I-NP	O	and	have	NC
have	VBP	I-VP	O	we	asked	NC
asked	VBN	I-VP	O	have	this	NC
this	DT	I-NP	O	asked	to	NC
to	TO	I-VP	O	this	be	NC
be	VB	I-VP	O	to	done	NC
done	VBN	I-VP	O	be	as	NC
as	RB	I-ADVP	O	done	quickly	NC
quickly	RB	I-ADVP	O	as	as	NC
as	IN	I-PP	O	quickly	possible	NC
possible	JJ	I-ADJP	O	as	--	NC
--	:	O	O	possible	(	NC
(	(	O	O	--	consumers	NC
consumers	NNS	I-NP	O	(	)	NC
)	)	O	O	consumers	should	NC
should	MD	I-VP	O	)	if	NC
if	IN	I-SBAR	O	should	at	NC
at	IN	I-ADVP	O	if	all	NC
all	DT	I-ADVP	O	at	possible	NC
possible	JJ	I-ADVP	O	all	give	NC
give	VBP	I-VP	O	possible	preference	NC
preference	NN	I-NP	O	give	to	NC
to	TO	I-VP	O	preference	sheepmeat	NC
sheepmeat	VB	I-VP	O	to	from	NC
from	IN	I-PP	O	sheepmeat	other	NC
other	JJ	I-NP	O	from	countries	NC
countries	NNS	I-NP	O	other	,	NC
,	,	O	O	countries	""""	NC
""""	""""	O	O	,	ministry	NC
ministry	NN	I-NP	O	""""	official	NC
official	NN	I-NP	O	ministry	Werner	NC
Werner	NNP	I-NP	PER	official	Zwingmann	C
Zwingmann	NNP	I-NP	PER	Werner	told	C
told	VBD	I-VP	O	Zwingmann	ZDF	NC
ZDF	NNP	I-NP	ORG	told	television	C
television	NN	I-NP	O	ZDF	.	NC
.	.	O	O	television	""""	NC
""""	""""	O	O	.	I	NC
I	PRP	I-NP	O	""""	do	C
do	VBP	I-VP	O	I	not	NC
not	RB	I-VP	O	do	want	NC
want	VB	I-VP	O	not	to	NC
to	TO	I-VP	O	want	say	NC
say	VB	I-VP	O	to	that	NC
that	IN	I-SBAR	O	say	there	NC
there	EX	I-NP	O	that	is	NC
is	VBZ	I-VP	O	there	a	NC
a	DT	I-NP	O	is	concrete	NC
concrete	JJ	I-NP	O	a	danger	NC
danger	NN	I-NP	O	concrete	for	NC
for	IN	I-PP	O	danger	consumers	NC
consumers	NNS	I-NP	O	for	,	NC
,	,	O	O	consumers	""""	NC
""""	""""	O	O	,	he	NC
he	PRP	I-NP	O	""""	added	NC
added	VBD	I-VP	O	he	.	NC
.	.	O	O	added	""""	NC
""""	""""	O	O	.	There	NC
There	EX	I-NP	O	""""	are	C
are	VBP	I-VP	O	There	too	NC
too	RB	I-NP	O	are	many	NC
many	JJ	I-NP	O	too	holes	NC
holes	NNS	I-NP	O	many	in	NC
in	IN	I-PP	O	holes	what	NC
what	WP	I-NP	O	in	we	NC
we	PRP	B-NP	O	what	know	NC
know	VBP	I-VP	O	we	,	NC
,	,	O	O	know	and	NC
and	CC	O	O	,	these	NC
these	DT	I-NP	O	and	must	NC
must	MD	I-VP	O	these	be	NC
be	VB	I-VP	O	must	filled	NC
filled	VBN	I-VP	O	be	very	NC
very	RB	I-ADVP	O	filled	quickly	NC
quickly	RB	I-ADVP	O	very	.	NC
.	.	O	O	quickly	""""	NC
""""	""""	O	O	.	Bonn	NC
Bonn	NNP	I-NP	LOC	""""	has	C
has	VBZ	I-VP	O	Bonn	led	NC
led	VBN	I-VP	O	has	efforts	NC
efforts	NNS	I-NP	O	led	to	NC
to	TO	I-VP	O	efforts	ensure	NC
ensure	VB	I-VP	O	to	consumer	NC
consumer	NN	I-NP	O	ensure	protection	NC
protection	NN	I-NP	O	consumer	tops	NC
tops	VBZ	I-VP	O	protection	the	NC
the	DT	I-NP	O	tops	list	NC
list	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	list	priorities	NC
priorities	NNS	I-NP	O	of	in	NC
in	IN	I-PP	O	priorities	dealing	NC
dealing	VBG	I-VP	O	in	with	NC
with	IN	I-PP	O	dealing	the	NC
the	DT	I-NP	O	with	mad	NC
mad	JJ	I-NP	O	the	cow	NC
cow	NN	I-NP	O	mad	crisis	NC
crisis	NN	I-NP	O	cow	,	NC
,	,	O	O	crisis	which	NC
which	WDT	I-NP	O	,	erupted	NC
erupted	VBD	I-VP	O	which	in	NC
in	IN	I-PP	O	erupted	March	NC
March	NNP	I-NP	O	in	when	C
when	WRB	I-ADVP	O	March	Britain	NC
Britain	NNP	I-NP	LOC	when	acknowledged	C
acknowledged	VBD	I-VP	O	Britain	humans	NC
humans	NNS	I-NP	O	acknowledged	could	NC
could	MD	I-VP	O	humans	contract	NC
contract	VB	I-VP	O	could	a	NC
a	DT	I-NP	O	contract	similar	NC
similar	JJ	I-NP	O	a	illness	NC
illness	NN	I-NP	O	similar	by	NC
by	IN	I-PP	O	illness	eating	NC
eating	VBG	I-VP	O	by	contaminated	NC
contaminated	VBN	I-VP	O	eating	beef	NC
beef	NN	I-NP	O	contaminated	.	NC
.	.	O	O	beef	The	NC
The	DT	I-NP	O	.	European	C
European	NNP	I-NP	ORG	The	Commission	C
Commission	NNP	I-NP	ORG	European	agreed	C
agreed	VBD	I-VP	O	Commission	this	NC
