token	pos	chunk	NER	previous	following	capitals
gap	NN	I-NP	O	the	separating	NC
separating	VBG	I-VP	O	gap	them	NC
them	PRP	I-NP	O	separating	,	NC
,	,	O	O	them	""""	NC
""""	""""	O	O	,	said	NC
said	VBD	I-VP	O	""""	another	NC
another	DT	I-NP	O	said	diplomat	NC
diplomat	NN	I-NP	O	another	.	NC
.	.	O	O	diplomat	Iraq	NC
Iraq	NNP	I-NP	LOC	.	's	C
's	POS	B-NP	O	Iraq	partial	NC
partial	JJ	I-NP	O	's	oil	NC
oil	NN	I-NP	O	partial	sales	NC
sales	NNS	I-NP	O	oil	pact	NC
pact	NN	I-NP	O	sales	with	NC
with	IN	I-PP	O	pact	U.N.	NC
U.N.	NNP	I-NP	ORG	with	,	C
,	,	O	O	U.N.	allowing	NC
allowing	VBG	I-VP	O	,	crude	NC
crude	NN	I-NP	O	allowing	exports	NC
exports	NNS	I-NP	O	crude	worth	NC
worth	JJ	I-ADJP	O	exports	$	NC
$	$	I-NP	O	worth	2	NC
2	CD	I-NP	O	$	billion	NC
billion	CD	I-NP	O	2	every	NC
every	DT	B-NP	O	billion	six	NC
six	CD	I-NP	O	every	months	NC
months	NNS	I-NP	O	six	,	NC
,	,	O	O	months	gives	NC
gives	VBZ	I-VP	O	,	U.N.	NC
U.N.	NNP	I-NP	ORG	gives	the	C
the	DT	B-NP	O	U.N.	right	NC
right	NN	I-NP	O	the	to	NC
to	TO	I-VP	O	right	supervise	NC
supervise	VB	I-VP	O	to	the	NC
the	DT	I-NP	O	supervise	purchase	NC
purchase	NN	I-NP	O	the	and	NC
and	CC	I-NP	O	purchase	distribution	NC
distribution	NN	I-NP	O	and	of	NC
of	IN	I-PP	O	distribution	food	NC
food	NN	I-NP	O	of	supplies	NC
supplies	NNS	I-NP	O	food	in	NC
in	IN	I-PP	O	supplies	the	NC
the	DT	I-NP	O	in	country	NC
country	NN	I-NP	O	the	.	NC
.	.	O	O	country	The	NC
The	DT	I-NP	O	.	deal	C
deal	NN	I-NP	O	The	is	NC
is	VBZ	I-VP	O	deal	a	NC
a	DT	I-NP	O	is	humanitarian	NC
humanitarian	JJ	I-NP	O	a	exception	NC
exception	NN	I-NP	O	humanitarian	to	NC
to	TO	I-PP	O	exception	the	NC
the	DT	I-NP	O	to	U.N.	NC
U.N.	NNP	I-NP	ORG	the	sanctions	C
sanctions	VBZ	I-VP	O	U.N.	imposed	NC
imposed	VBN	I-VP	O	sanctions	on	NC
on	IN	I-PP	O	imposed	Iraq	NC
Iraq	NNP	I-NP	LOC	on	for	C
for	IN	I-PP	O	Iraq	invading	NC
invading	VBG	I-VP	O	for	Kuwait	NC
Kuwait	NNP	I-NP	LOC	invading	in	C
in	IN	I-PP	O	Kuwait	1990	NC
1990	CD	I-NP	O	in	which	NC
which	WDT	B-NP	O	1990	include	NC
include	VBP	I-VP	O	which	a	NC
a	DT	I-NP	O	include	ban	NC
ban	NN	I-NP	O	a	on	NC
on	IN	I-PP	O	ban	its	NC
its	PRP$	I-NP	O	on	oil	NC
oil	NN	I-NP	O	its	exports	NC
exports	NNS	I-NP	O	oil	.	NC
.	.	O	O	exports	Fulcheri	NC
Fulcheri	FW	O	PER	.	declined	C
declined	VBD	I-VP	O	Fulcheri	comment	NC
comment	NN	I-NP	O	declined	on	NC
on	IN	I-PP	O	comment	the	NC
the	DT	I-NP	O	on	differences	NC
differences	NNS	I-NP	O	the	between	NC
between	IN	I-PP	O	differences	the	NC
the	DT	I-NP	O	between	U.N.	NC
U.N.	NNP	I-NP	ORG	the	and	C
and	CC	I-NP	O	U.N.	Iraq	NC
Iraq	NNP	I-NP	LOC	and	,	C
,	,	O	O	Iraq	saying	NC
saying	VBG	I-VP	O	,	only	NC
only	RB	I-ADVP	O	saying	:	NC
:	:	O	O	only	""""	NC
""""	""""	O	O	:	There	NC
There	EX	I-NP	O	""""	are	C
are	VBP	I-VP	O	There	several	NC
several	JJ	I-NP	O	are	different	NC
different	JJ	I-NP	O	several	things	NC
things	NNS	I-NP	O	different	which	NC
which	WDT	B-NP	O	things	still	NC
still	RB	I-ADVP	O	which	need	NC
need	VB	I-VP	O	still	to	NC
to	TO	I-VP	O	need	be	NC
be	VB	I-VP	O	to	done	NC
done	VBN	I-VP	O	be	.	NC
.	.	O	O	done	""""	NC
""""	""""	O	O	.	Fulcheri	NC
Fulcheri	FW	O	PER	""""	started	C
started	VBD	I-VP	O	Fulcheri	his	NC
his	PRP$	I-NP	O	started	U.N.	NC
U.N.	NNP	I-NP	ORG	his	career	C
career	NN	I-NP	O	U.N.	in	NC
in	IN	I-PP	O	career	1960	NC
1960	CD	I-NP	O	in	and	NC
and	CC	O	O	1960	has	NC
has	VBZ	I-VP	O	and	long	NC
long	RB	I-VP	O	has	experience	NC
experience	VB	I-VP	O	long	in	NC
in	IN	I-PP	O	experience	U.N.	NC
U.N.	NNP	I-NP	ORG	in	emergency	C
emergency	NN	I-NP	O	U.N.	relief	NC
relief	NN	I-NP	O	emergency	in	NC
in	IN	I-PP	O	relief	Congo	NC
Congo	NNP	I-NP	LOC	in	,	C
,	,	O	O	Congo	Angola	NC
Angola	NNP	I-NP	LOC	,	,	C
,	,	O	O	Angola	Sudan	NC
Sudan	NNP	I-NP	LOC	,	and	C
and	CC	I-NP	O	Sudan	Somalia	NC
Somalia	NNP	I-NP	LOC	and	.	C
.	.	O	O	Somalia	Kansas	NC
Kansas	NNP	I-NP	LOC	.	feedlot	C
feedlot	NN	I-NP	O	Kansas	cattle	NC
cattle	NNS	I-NP	O	feedlot	market	NC
market	NN	I-NP	O	cattle	quiet	NC
quiet	JJ	I-ADJP	O	market	,	NC
,	,	O	O	quiet	no	NC
no	DT	I-NP	O	,	sales	NC
sales	NNS	I-NP	O	no	-	NC
-	:	O	O	sales	USDA	NC
USDA	NNP	I-NP	ORG	-	.	C
.	.	O	O	USDA	DODGE	NC
DODGE	NN	I-NP	LOC	.	CITY	C
CITY	VBZ	I-VP	LOC	DODGE	1996-08-27	C
1996-08-27	CD	I-NP	O	CITY	Trade	NC
Trade	NNP	I-NP	O	1996-08-27	was	C
was	VBD	I-VP	O	Trade	quiet	NC
quiet	JJ	I-ADJP	O	was	,	NC
,	,	O	O	quiet	with	NC
with	IN	I-PP	O	,	no	NC
no	DT	I-NP	O	with	sales	NC
sales	NNS	I-NP	O	no	slaughter	NC
slaughter	NN	I-NP	O	sales	steers	NC
steers	VBZ	I-VP	O	slaughter	or	NC
or	CC	I-VP	O	steers	heifers	NC
heifers	NNS	I-NP	O	or	confirmed	NC
confirmed	VBD	I-VP	O	heifers	.	NC
.	.	O	O	confirmed	Inquiry	NC
Inquiry	NNP	I-NP	O	.	and	C
and	CC	O	O	Inquiry	demand	NC
demand	NN	I-NP	O	and	very	NC
very	RB	I-ADJP	O	demand	light	NC
light	JJ	I-ADJP	O	very	.	NC
.	.	O	O	light	Sales	NC
Sales	NNS	I-NP	O	.	confirmed	C
confirmed	VBD	I-VP	O	Sales	week	NC
week	NN	I-NP	O	confirmed	to	NC
to	TO	I-PP	O	week	date	NC
date	NN	I-NP	O	to	on	NC
on	IN	I-PP	O	date	4,200	NC
4,200	CD	I-NP	O	on	head	NC
head	NN	I-NP	O	4,200	,	NC
,	,	O	O	head	mostly	NC
mostly	RB	I-NP	O	,	previously	NC
previously	RB	I-VP	O	mostly	contracted	NC
contracted	VBN	I-VP	O	previously	or	NC
or	CC	I-VP	O	contracted	formulated	NC
formulated	VBN	I-VP	O	or	cattle	NC
cattle	NNS	I-NP	O	formulated	.	NC
.	.	O	O	cattle	Confirmed	NC
Confirmed	VBN	I-NP	O	.	-	C
-	:	O	O	Confirmed	none	NC
none	NN	I-NP	O	-	.	NC
.	.	O	O	none	--	NC
--	:	I-NP	O	.	Chicago	NC
Chicago	NNP	I-NP	LOC	--	newsdesk	C
newsdesk	NN	I-NP	O	Chicago	312	NC
312	CD	I-NP	O	newsdesk	408	NC
408	CD	I-NP	O	312	8720--	NC
8720--	CD	I-VP	O	408	Anti-abortion	NC
Anti-abortion	JJ	I-NP	O	8720--	speaker	C
speaker	NN	I-NP	O	Anti-abortion	praises	NC
praises	VBZ	I-VP	O	speaker	Democrat	NC
Democrat	NNP	I-NP	MISC	praises	tolerance	C
tolerance	NN	I-NP	O	Democrat	.	NC
.	.	O	O	tolerance	Alan	NC
Alan	NNP	I-NP	PER	.	Elsner	C
Elsner	NNP	I-NP	PER	Alan	CHICAGO	C
CHICAGO	NNP	I-NP	LOC	Elsner	1996-08-27	C
1996-08-27	CD	I-NP	O	CHICAGO	An	NC
An	DT	I-NP	O	1996-08-27	anti-abortion	C
anti-abortion	JJ	I-NP	O	An	politician	NC
politician	NN	I-NP	O	anti-abortion	addressed	NC
addressed	VBD	I-VP	O	politician	the	NC
the	DT	I-NP	O	addressed	Democratic	NC
Democratic	JJ	I-NP	MISC	the	convention	C
convention	NN	I-NP	O	Democratic	on	NC
on	IN	I-PP	O	convention	Tuesday	NC
Tuesday	NNP	I-NP	O	on	,	C
,	,	O	O	Tuesday	but	NC
but	CC	O	O	,	praised	NC
praised	VBD	I-VP	O	but	the	NC
the	DT	I-NP	O	praised	overwhelmingly	NC
overwhelmingly	RB	I-NP	O	the	pro-abortion	NC
pro-abortion	JJ	I-NP	O	overwhelmingly	rights	NC
rights	NNS	I-NP	O	pro-abortion	party	NC
party	NN	I-NP	O	rights	for	NC
for	IN	I-PP	O	party	its	NC
its	PRP$	I-NP	O	for	tolerance	NC
tolerance	NN	I-NP	O	its	of	NC
of	IN	I-PP	O	tolerance	his	NC
his	PRP$	I-NP	O	of	minority	NC
minority	NN	I-NP	O	his	views	NC
views	NNS	I-NP	O	minority	.	NC
.	.	O	O	views	Rep	NC
Rep	NNP	I-NP	MISC	.	.	C
.	.	O	O	Rep	Tony	NC
Tony	NNP	I-NP	PER	.	Hall	C
Hall	NNP	I-NP	PER	Tony	of	C
of	IN	I-PP	O	Hall	Ohio	NC
Ohio	NNP	I-NP	LOC	of	said	C
said	VBD	I-VP	O	Ohio	he	NC
he	PRP	I-NP	O	said	and	NC
and	CC	O	O	he	other	NC
other	JJ	I-NP	O	and	Democrats	NC
Democrats	NNPS	I-NP	MISC	other	who	C
who	WP	B-NP	O	Democrats	opposed	NC
opposed	VBD	I-VP	O	who	abortion	NC
abortion	NN	I-NP	O	opposed	had	NC
had	VBD	I-VP	O	abortion	always	NC
always	RB	I-VP	O	had	felt	NC
felt	VBN	I-VP	O	always	left	NC
left	VBN	I-VP	O	felt	out	NC
out	RP	I-PRT	O	left	in	NC
in	IN	I-PP	O	out	their	NC
their	PRP$	I-NP	O	in	own	NC
own	JJ	I-NP	O	their	party	NC
party	NN	I-NP	O	own	.	NC
.	.	O	O	party	""""	NC
""""	""""	O	O	.	But	NC
But	CC	O	O	""""	this	C
this	DT	I-NP	O	But	year	NC
year	NN	I-NP	O	this	is	NC
is	VBZ	I-VP	O	year	different	NC
different	JJ	I-ADJP	O	is	.	NC
.	.	O	O	different	For	NC
For	IN	I-PP	O	.	the	C
the	DT	I-NP	O	For	first	NC
first	JJ	I-NP	O	the	time	NC
time	NN	I-NP	O	first	,	NC
,	,	O	O	time	the	NC
the	DT	I-NP	O	,	Democratic	NC
Democratic	NNP	I-NP	ORG	the	Party	C
Party	NNP	I-NP	ORG	Democratic	has	C
has	VBZ	I-VP	O	Party	included	NC
included	VBN	I-VP	O	has	in	NC
in	IN	I-PP	O	included	our	NC
our	PRP$	I-NP	O	in	platform	NC
platform	NN	I-NP	O	our	a	NC
a	DT	B-NP	O	platform	conscience	NC
conscience	NN	I-NP	O	a	clause	NC
clause	NN	I-NP	O	conscience	,	NC
,	,	O	O	clause	""""	NC
""""	""""	O	O	,	he	NC
he	PRP	I-NP	O	""""	said	NC
said	VBD	I-VP	O	he	.	NC
.	.	O	O	said	The	NC
The	DT	I-NP	O	.	clause	C
clause	NN	I-NP	O	The	recognizes	NC
recognizes	VBZ	I-VP	O	clause	and	NC
and	CC	I-VP	O	recognizes	welcomes	NC
welcomes	VBZ	I-VP	O	and	Democrats	NC
Democrats	NNPS	I-NP	MISC	welcomes	with	C
with	IN	I-PP	O	Democrats	divergent	NC
divergent	JJ	I-NP	O	with	views	NC
views	NNS	I-NP	O	divergent	on	NC
on	IN	I-PP	O	views	abortion	NC
abortion	NN	I-NP	O	on	and	NC
and	CC	O	O	abortion	states	NC
states	NNS	I-NP	O	and	they	NC
they	PRP	B-NP	O	states	have	NC
have	VBP	I-VP	O	they	a	NC
a	DT	I-NP	O	have	full	NC
full	JJ	I-NP	O	a	part	NC
part	NN	I-NP	O	full	to	NC
to	TO	I-VP	O	part	play	NC
play	VB	I-VP	O	to	at	NC
at	IN	I-PP	O	play	all	NC
all	DT	I-NP	O	at	levels	NC
levels	NNS	I-NP	O	all	of	NC
of	IN	I-PP	O	levels	the	NC
the	DT	I-NP	O	of	party	NC
party	NN	I-NP	O	the	.	NC
.	.	O	O	party	""""	NC
""""	""""	O	O	.	The	NC
The	DT	I-NP	O	""""	Democratic	C
Democratic	NNP	I-NP	ORG	The	Party	C
Party	NNP	I-NP	ORG	Democratic	is	C
is	VBZ	I-VP	O	Party	indeed	NC
indeed	RB	I-ADVP	O	is	the	NC
the	DT	I-NP	O	indeed	party	NC
party	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	party	true	NC
true	JJ	I-NP	O	of	inclusiveness	NC
inclusiveness	NN	I-NP	O	true	,	NC
,	,	O	O	inclusiveness	""""	NC
""""	""""	O	O	,	Hall	NC
Hall	NNP	I-NP	PER	""""	said	C
said	VBD	I-VP	O	Hall	.	NC
.	.	O	O	said	At	NC
At	IN	I-PP	O	.	its	C
its	PRP$	I-NP	O	At	convention	NC
convention	NN	I-NP	O	its	four	NC
four	CD	B-NP	O	convention	years	NC
years	NNS	I-NP	O	four	ago	NC
ago	RB	I-ADVP	O	years	,	NC
,	,	O	O	ago	organizers	NC
organizers	NNS	I-NP	O	,	prevented	NC
prevented	VBD	I-VP	O	organizers	then	NC
then	RB	I-ADVP	O	prevented	Pennsylvania	NC
Pennsylvania	NNP	I-NP	LOC	then	Gov	C
Gov	NNP	I-NP	O	Pennsylvania	.	C
.	.	O	O	Gov	Robert	NC
Robert	NNP	I-NP	PER	.	Casey	C
Casey	NNP	I-NP	PER	Robert	,	C
,	,	O	O	Casey	a	NC
a	DT	I-NP	O	,	vehement	NC
vehement	JJ	I-NP	O	a	opponent	NC
opponent	NN	I-NP	O	vehement	of	NC
of	IN	I-PP	O	opponent	abortion	NC
abortion	NN	I-NP	O	of	,	NC
,	,	O	O	abortion	from	NC
from	IN	I-PP	O	,	speaking	NC
speaking	VBG	I-VP	O	from	.	NC
.	.	O	O	speaking	Republicans	NC
Republicans	NNS	I-NP	MISC	.	have	C
have	VBP	I-VP	O	Republicans	used	NC
used	VBN	I-VP	O	have	their	NC
their	PRP$	I-NP	O	used	decision	NC
decision	NN	I-NP	O	their	as	NC
as	IN	I-PP	O	decision	an	NC
an	DT	I-NP	O	as	example	NC
example	NN	I-NP	O	an	of	NC
of	IN	I-PP	O	example	Democrat	NC
Democrat	NNP	I-NP	MISC	of	intolerance	C
intolerance	NN	I-NP	O	Democrat	ever	NC
ever	RB	I-ADVP	O	intolerance	since	NC
since	IN	I-ADVP	O	ever	.	NC
.	.	O	O	since	Casey	NC
Casey	NNP	I-NP	PER	.	told	C
told	VBD	I-VP	O	Casey	a	NC
a	DT	I-NP	O	told	news	NC
news	NN	I-NP	O	a	conference	NC
conference	NN	I-NP	O	news	in	NC
in	IN	I-PP	O	conference	Chicago	NC
Chicago	NNP	I-NP	LOC	in	on	C
on	IN	I-PP	O	Chicago	Tuesday	NC
Tuesday	NNP	I-NP	O	on	he	C
he	PRP	B-NP	O	Tuesday	had	NC
had	VBD	I-VP	O	he	asked	NC
asked	VBN	I-VP	O	had	to	NC
to	TO	I-VP	O	asked	speak	NC
speak	VB	I-VP	O	to	again	NC
again	RB	I-ADVP	O	speak	this	NC
this	DT	I-NP	O	again	year	NC
year	NN	I-NP	O	this	but	NC
but	CC	O	O	year	was	NC
was	VBD	I-VP	O	but	turned	NC
turned	VBN	I-VP	O	was	down	NC
down	IN	I-PRT	O	turned	.	NC
.	.	O	O	down	Democratic	NC
Democratic	JJ	I-NP	MISC	.	leaders	C
leaders	NNS	I-NP	O	Democratic	said	NC
said	VBD	I-VP	O	leaders	there	NC
there	EX	I-NP	O	said	was	NC
was	VBD	I-VP	O	there	not	NC
not	RB	O	O	was	room	NC
room	NN	I-VP	O	not	on	NC
on	IN	I-PP	O	room	the	NC
the	DT	I-NP	O	on	program	NC
program	NN	I-NP	O	the	for	NC
for	IN	I-PP	O	program	every	NC
every	DT	I-NP	O	for	retired	NC
retired	JJ	I-NP	O	every	governor	NC
governor	NN	I-NP	O	retired	to	NC
to	TO	I-VP	O	governor	speak	NC
speak	VB	I-VP	O	to	.	NC
.	.	O	O	speak	""""	NC
""""	""""	O	O	.	I	NC
I	PRP	I-NP	O	""""	believe	C
believe	VBP	I-VP	O	I	the	NC
the	DT	I-NP	O	believe	Democratic	NC
Democratic	JJ	I-NP	MISC	the	party	C
party	NN	I-NP	O	Democratic	ought	NC
ought	MD	I-VP	O	party	to	NC
to	TO	I-VP	O	ought	be	NC
be	VB	I-VP	O	to	pro-woman	NC
pro-woman	JJ	I-NP	O	be	,	NC
,	,	I-NP	O	pro-woman	pro-child	NC
pro-child	JJ	I-NP	O	,	and	NC
and	CC	I-NP	O	pro-child	pro-life	NC
pro-life	JJ	I-NP	O	and	,	NC
,	,	I-NP	O	pro-life	""""	NC
""""	""""	O	O	,	Casey	NC
Casey	NNP	I-NP	PER	""""	said	C
said	VBD	I-VP	O	Casey	.	NC
.	.	O	O	said	""""	NC
""""	""""	O	O	.	I	NC
I	PRP	I-NP	O	""""	asked	C
asked	VBD	I-VP	O	I	for	NC
for	IN	I-PP	O	asked	the	NC
the	DT	I-NP	O	for	opportunity	NC
opportunity	NN	I-NP	O	the	to	NC
to	TO	I-VP	O	opportunity	deliver	NC
deliver	VB	I-VP	O	to	this	NC
this	DT	I-NP	O	deliver	message	NC
message	NN	I-NP	O	this	from	NC
from	IN	I-PP	O	message	the	NC
the	DT	I-NP	O	from	podium	NC
podium	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	podium	the	NC
the	DT	I-NP	O	of	Democrat	NC
Democrat	NNP	I-NP	ORG	the	National	C
National	NNP	I-NP	ORG	Democrat	Convention	C
Convention	NNP	I-NP	ORG	National	.	C
.	.	O	O	Convention	For	NC
For	IN	I-PP	O	.	the	C
the	DT	I-NP	O	For	second	NC
second	JJ	I-NP	O	the	time	NC
time	NN	I-NP	O	second	in	NC
in	IN	I-PP	O	time	four	NC
four	CD	I-NP	O	in	years	NC
years	NNS	I-NP	O	four	,	NC
,	,	O	O	years	my	NC
my	PRP$	I-NP	O	,	request	NC
request	NN	I-NP	O	my	fell	NC
fell	VBD	I-VP	O	request	on	NC
on	IN	I-PP	O	fell	deaf	NC
deaf	JJ	I-NP	O	on	ears	NC
ears	NNS	I-NP	O	deaf	,	NC
,	,	O	O	ears	""""	NC
""""	""""	O	O	,	he	NC
he	PRP	I-NP	O	""""	said	NC
said	VBD	I-VP	O	he	.	NC
.	.	O	O	said	The	NC
The	DT	I-NP	O	.	Republican	C
Republican	NNP	I-NP	ORG	The	Party	C
Party	NNP	I-NP	ORG	Republican	,	C
,	,	O	O	Party	whose	NC
whose	WP$	I-NP	O	,	platform	NC
platform	NN	I-NP	O	whose	calls	NC
calls	VBZ	I-VP	O	platform	for	NC
for	IN	I-PP	O	calls	making	NC
making	VBG	I-VP	O	for	all	NC
all	DT	I-NP	O	making	abortions	NC
abortions	NNS	I-NP	O	all	illegal	NC
illegal	JJ	I-ADJP	O	abortions	,	NC
,	,	O	O	illegal	faced	NC
faced	VBD	I-VP	O	,	a	NC
a	DT	I-NP	O	faced	similar	NC
similar	JJ	I-NP	O	a	dilemma	NC
dilemma	NN	I-NP	O	similar	this	NC
this	DT	B-NP	O	dilemma	year	NC
year	NN	I-NP	O	this	when	NC
when	WRB	I-ADVP	O	year	Massachusetts	NC
Massachusetts	NNP	I-NP	LOC	when	Gov	C
Gov	NNP	I-NP	O	Massachusetts	.	C
.	.	O	O	Gov	William	NC
William	NNP	I-NP	PER	.	Weld	C
Weld	NNP	I-NP	PER	William	asked	C
asked	VBD	I-VP	O	Weld	to	NC
to	TO	I-VP	O	asked	deliver	NC
deliver	VB	I-VP	O	to	a	NC
a	DT	I-NP	O	deliver	speech	NC
speech	JJ	I-NP	O	a	defending	NC
defending	VBG	I-NP	O	speech	abortion	NC
abortion	NN	I-NP	O	defending	rights	NC
rights	NNS	I-NP	O	abortion	and	NC
and	CC	O	O	rights	was	NC
was	VBD	I-VP	O	and	turned	NC
turned	VBN	I-VP	O	was	down	NC
down	IN	I-PRT	O	turned	.	NC
.	.	O	O	down	Bob	NC
Bob	NNP	I-NP	PER	.	Dole	C
Dole	NNP	I-NP	PER	Bob	,	C
,	,	O	O	Dole	the	NC
the	DT	I-NP	O	,	Republican	NC
Republican	JJ	I-NP	MISC	the	presidential	C
presidential	JJ	I-NP	O	Republican	nominee	NC
nominee	NN	I-NP	O	presidential	,	NC
,	,	O	O	nominee	tried	NC
tried	VBD	I-VP	O	,	and	NC
and	CC	O	O	tried	failed	NC
failed	VBD	I-VP	O	and	to	NC
to	TO	I-VP	O	failed	insert	NC
insert	VB	I-VP	O	to	a	NC
a	DT	I-NP	O	insert	tolerance	NC
tolerance	NN	I-NP	O	a	clause	NC
clause	NN	I-NP	O	tolerance	in	NC
in	IN	I-PP	O	clause	his	NC
his	PRP$	I-NP	O	in	party	NC
party	NN	I-NP	O	his	's	NC
's	POS	B-NP	O	party	platform	NC
platform	NN	I-NP	O	's	recognizing	NC
recognizing	VBG	I-VP	O	platform	the	NC
the	DT	I-NP	O	recognizing	validity	NC
validity	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	validity	those	NC
those	DT	I-NP	O	of	within	NC
within	IN	I-PP	O	those	the	NC
the	DT	I-NP	O	within	party	NC
party	NN	I-NP	O	the	who	NC
who	WP	B-NP	O	party	supported	NC
supported	VBD	I-VP	O	who	abortion	NC
abortion	NN	I-NP	O	supported	rights	NC
rights	NNS	I-NP	O	abortion	.	NC
.	.	O	O	rights	Democrats	NC
Democrats	NNS	I-NP	MISC	.	also	C
also	RB	I-ADVP	O	Democrats	heard	NC
heard	VBD	I-VP	O	also	Tuesday	NC
Tuesday	NNP	I-NP	O	heard	two	C
two	CD	B-NP	O	Tuesday	passionate	NC
passionate	JJ	I-NP	O	two	speeches	NC
speeches	NNS	I-NP	O	passionate	defending	NC
defending	VBG	I-VP	O	speeches	abortion	NC
abortion	NN	I-NP	O	defending	rights	NC
rights	NNS	I-NP	O	abortion	.	NC
.	.	O	O	rights	Kate	NC
Kate	NNP	I-NP	PER	.	Michelman	C
Michelman	NNP	I-NP	PER	Kate	,	C
,	,	O	O	Michelman	president	NC
president	NN	I-NP	O	,	of	NC
of	IN	I-PP	O	president	the	NC
the	DT	I-NP	O	of	National	NC
National	NNP	I-NP	ORG	the	Abortion	C
Abortion	NNP	I-NP	ORG	National	Rights	C
Rights	NNP	I-NP	ORG	Abortion	Action	C
Action	NNP	I-NP	ORG	Rights	League	C
League	NNP	I-NP	ORG	Action	,	C
,	,	O	O	League	described	NC
described	VBD	I-VP	O	,	how	NC
how	WRB	I-ADVP	O	described	she	NC
she	PRP	I-NP	O	how	had	NC
had	VBD	I-VP	O	she	an	NC
an	DT	I-NP	O	had	abortion	NC
abortion	NN	I-NP	O	an	at	NC
at	IN	I-PP	O	abortion	a	NC
a	DT	I-NP	O	at	time	NC
time	NN	I-NP	O	a	when	NC
when	WRB	I-ADVP	O	time	the	NC
the	DT	I-NP	O	when	procedure	NC
procedure	NN	I-NP	O	the	was	NC
was	VBD	I-VP	O	procedure	illegal	NC
illegal	JJ	I-ADJP	O	was	after	NC
after	IN	I-PP	O	illegal	her	NC
her	PRP$	I-NP	O	after	husband	NC
husband	NN	I-NP	O	her	abandoned	NC
abandoned	VBD	I-VP	O	husband	her	NC
her	PRP	I-NP	O	abandoned	with	NC
with	IN	I-PP	O	her	three	NC
three	CD	I-NP	O	with	young	NC
young	JJ	I-NP	O	three	children	NC
children	NNS	I-NP	O	young	.	NC
.	.	O	O	children	""""	NC
""""	""""	O	O	.	I	NC
I	PRP	I-NP	O	""""	'm	C
'm	VBP	I-VP	O	I	here	NC
here	RB	I-ADVP	O	'm	to	NC
to	TO	I-VP	O	here	speak	NC
speak	VB	I-VP	O	to	up	NC
up	RP	I-PRT	O	speak	for	NC
for	IN	I-PP	O	up	choice	NC
choice	NN	I-NP	O	for	and	NC
and	CC	O	O	choice	to	NC
to	TO	I-VP	O	and	speak	NC
speak	VB	I-VP	O	to	for	NC
for	IN	I-PP	O	speak	truth	NC
truth	NN	I-NP	O	for	.	NC
.	.	O	O	truth	The	NC
The	DT	I-NP	O	.	message	C
message	NN	I-NP	O	The	from	NC
from	IN	I-PP	O	message	the	NC
the	DT	I-NP	O	from	Republican	NC
Republican	NNP	I-NP	ORG	the	Party	C
Party	NNP	I-NP	ORG	Republican	is	C
is	VBZ	I-VP	O	Party	one	NC
one	CD	I-NP	O	is	of	NC
of	IN	I-PP	O	one	disdain	NC
disdain	NN	I-NP	O	of	.	NC
.	.	O	O	disdain	Their	NC
Their	PRP$	I-NP	O	.	answer	C
answer	NN	I-NP	O	Their	to	NC
to	TO	I-PP	O	answer	choice	NC
choice	NN	I-NP	O	to	is	NC
is	VBZ	I-VP	O	choice	control	NC
control	NN	I-NP	O	is	and	NC
and	CC	I-NP	O	control	punishment	NC
punishment	NN	I-NP	O	and	.	NC
.	.	O	O	punishment	Our	NC
Our	PRP$	I-NP	O	.	answer	C
answer	NN	I-NP	O	Our	is	NC
is	VBZ	I-VP	O	answer	trust	NC
trust	NN	I-NP	O	is	,	NC
,	,	O	O	trust	compassion	NC
compassion	NN	I-NP	O	,	and	NC
and	CC	I-NP	O	compassion	respect	NC
respect	NN	I-NP	O	and	,	NC
,	,	O	O	respect	""""	NC
""""	""""	O	O	,	she	NC
she	PRP	I-NP	O	""""	said	NC
said	VBD	I-VP	O	she	.	NC
.	.	O	O	said	Georgia	NC
Georgia	NNP	I-NP	LOC	.	Rep	C
Rep	NNP	I-NP	MISC	Georgia	.	C
.	.	O	O	Rep	Cynthia	NC
Cynthia	NNP	I-NP	PER	.	McKinney	C
McKinney	NNP	I-NP	PER	Cynthia	said	C
said	VBD	I-VP	O	McKinney	:	NC
:	:	O	O	said	""""	NC
""""	""""	O	O	:	You	NC
You	PRP	I-NP	O	""""	make	C
make	VBP	I-VP	O	You	your	NC
your	PRP$	I-NP	O	make	moral	NC
moral	JJ	I-NP	O	your	decisions	NC
decisions	NNS	I-NP	O	moral	.	NC
.	.	O	O	decisions	I	NC
I	PRP	I-NP	O	.	'll	C
'll	MD	I-VP	O	I	make	NC
make	VB	I-VP	O	'll	mine	NC
mine	PRP	I-NP	O	make	and	NC
and	CC	O	O	mine	let	NC
let	VB	I-VP	O	and	's	NC
's	PRP	I-NP	O	let	leave	NC
leave	VB	I-VP	O	's	(	NC
(	(	O	O	leave	Republican	NC
Republican	NNP	I-NP	ORG	(	House	C
House	NNP	I-NP	ORG	Republican	Speaker	C
Speaker	NNP	I-NP	O	House	)	C
)	)	O	O	Speaker	Newt	NC
Newt	NNP	I-NP	PER	)	Gingrich	C
Gingrich	NNP	I-NP	PER	Newt	out	C
out	IN	I-PP	O	Gingrich	of	NC
of	IN	B-PP	O	out	it	NC
it	PRP	I-NP	O	of	.	NC
.	.	O	O	it	""""	NC
