token	pos	chunk	NER	previous	following	capitals
the	DT	I-NP	O	probing	escape	NC
escape	NN	I-NP	O	the	and	NC
and	CC	O	O	escape	had	NC
had	VBD	I-VP	O	and	ordered	NC
ordered	VBN	I-VP	O	had	all	NC
all	DT	I-NP	O	ordered	foreign	NC
foreign	JJ	I-NP	O	all	inmates	NC
inmates	NNS	I-NP	O	foreign	chained	NC
chained	JJ	I-ADJP	O	inmates	to	NC
to	TO	I-VP	O	chained	prevent	NC
prevent	VB	I-VP	O	to	more	NC
more	JJR	I-NP	O	prevent	breakouts	NC
breakouts	NNS	I-NP	O	more	.	NC
.	.	O	O	breakouts	There	NC
There	EX	I-NP	O	.	are	C
are	VBP	I-VP	O	There	266	NC
266	CD	I-NP	O	are	Westerners	NC
Westerners	NNPS	I-NP	MISC	266	,	C
,	,	O	O	Westerners	including	NC
including	VBG	I-PP	O	,	six	NC
six	CD	I-NP	O	including	Australians	NC
Australians	NNPS	I-NP	MISC	six	,	C
,	,	O	O	Australians	in	NC
in	IN	I-PP	O	,	the	NC
the	DT	I-NP	O	in	prison	NC
prison	NN	I-NP	O	the	,	NC
,	,	O	O	prison	most	NC
most	JJS	I-NP	O	,	awaiting	NC
awaiting	VBG	I-NP	O	most	trial	NC
trial	NN	I-NP	O	awaiting	on	NC
on	IN	I-PP	O	trial	drugs	NC
drugs	NNS	I-NP	O	on	charges	NC
charges	NNS	I-NP	O	drugs	.	NC
.	.	O	O	charges	There	NC
There	EX	I-NP	O	.	also	C
also	RB	I-ADVP	O	There	are	NC
are	VBP	I-VP	O	also	about	NC
about	RB	I-NP	O	are	5,000	NC
5,000	CD	I-NP	O	about	Thai	NC
Thai	NNP	I-NP	MISC	5,000	inmates	C
inmates	NNS	I-NP	O	Thai	in	NC
in	IN	I-PP	O	inmates	Klongprem	NC
Klongprem	NNP	I-NP	LOC	in	,	C
,	,	O	O	Klongprem	a	NC
a	DT	I-NP	O	,	prison	NC
prison	NN	I-NP	O	a	official	NC
official	NN	I-NP	O	prison	said	NC
said	VBD	I-VP	O	official	.	NC
.	.	O	O	said	Tokyo	NC
Tokyo	NNP	I-NP	ORG	.	Soir	C
Soir	NNP	I-NP	ORG	Tokyo	-	C
-	:	O	O	Soir	1996	NC
1996	CD	I-NP	O	-	parent	NC
parent	NN	I-NP	O	1996	forecast	NC
forecast	NN	I-NP	O	parent	.	NC
.	.	O	O	forecast	TOKYO	NC
TOKYO	TO	I-VP	LOC	.	1996-08-22	C
1996-08-22	CD	I-NP	O	TOKYO	Year	NC
Year	NN	I-NP	O	1996-08-22	to	C
to	TO	I-PP	O	Year	December	NC
December	NNP	I-NP	O	to	31	C
31	CD	I-NP	O	December	,	NC
,	,	I-NP	O	31	1996	NC
1996	CD	I-NP	O	,	(	NC
(	(	O	O	1996	in	NC
in	IN	I-PP	O	(	billions	NC
billions	NNS	I-NP	O	in	of	NC
of	IN	I-PP	O	billions	yen	NC
yen	NNS	I-NP	O	of	unless	NC
unless	IN	I-SBAR	O	yen	specified	NC
specified	VBN	I-VP	O	unless	)	NC
)	)	O	O	specified	LATEST	NC
LATEST	NNS	I-NP	O	)	ACTUAL	C
ACTUAL	NNP	I-NP	O	LATEST	(	C
(	(	O	O	ACTUAL	Parent	NC
Parent	NNP	I-NP	O	(	)	C
)	)	O	O	Parent	FORECAST	NC
FORECAST	NNP	I-NP	O	)	YEAR-AGO	C
YEAR-AGO	NNP	I-NP	O	FORECAST	Sales	C
Sales	NNS	I-NP	O	YEAR-AGO	26.00	C
26.00	CD	B-NP	O	Sales	26.70	NC
26.70	CD	I-NP	O	26.00	Current	NC
Current	JJ	I-NP	O	26.70	400	C
400	CD	I-NP	O	Current	million	NC
million	CD	I-NP	O	400	329	NC
329	CD	I-NP	O	million	million	NC
million	CD	I-NP	O	329	Net	NC
Net	JJ	I-NP	O	million	250	C
250	CD	I-NP	O	Net	million	NC
million	CD	I-NP	O	250	84	NC
84	CD	I-NP	O	million	million	NC
million	CD	I-NP	O	84	EPS	NC
EPS	NNP	I-NP	O	million	11.61	C
11.61	CD	I-NP	O	EPS	yen	NC
yen	NNS	I-NP	O	11.61	3.92	NC
3.92	CD	B-NP	O	yen	yen	NC
yen	NNS	I-NP	O	3.92	Ord	NC
Ord	NNP	I-NP	O	yen	div	C
div	NN	I-NP	O	Ord	10.00	NC
10.00	CD	I-NP	O	div	yen	NC
yen	NNS	I-NP	O	10.00	10.00	NC
10.00	CD	I-NP	O	yen	yen	NC
yen	NNS	I-NP	O	10.00	NOTE	NC
NOTE	NN	I-NP	O	yen	-	C
-	:	O	O	NOTE	Tokyo	NC
Tokyo	NNP	I-NP	ORG	-	Soir	C
Soir	NNP	I-NP	ORG	Tokyo	Co	C
Co	NNP	I-NP	ORG	Soir	Ltd	C
Ltd	NNP	I-NP	ORG	Co	is	C
is	VBZ	I-VP	O	Ltd	a	NC
a	DT	I-NP	O	is	specialised	NC
specialised	JJ	I-NP	O	a	manufacturer	NC
manufacturer	NN	I-NP	O	specialised	of	NC
of	IN	I-PP	O	manufacturer	women	NC
women	NNS	I-NP	O	of	""""	NC
""""	""""	O	O	women	s	NC
s	VBZ	I-VP	O	""""	formal	NC
formal	JJ	I-NP	O	s	wear	NC
wear	NN	I-NP	O	formal	.	NC
.	.	O	O	wear	Ka	NC
Ka	NNP	I-NP	ORG	.	Wah	C
Wah	NNP	I-NP	ORG	Ka	Bank	C
Bank	NNP	I-NP	ORG	Wah	sets	C
sets	VBZ	I-VP	O	Bank	HK$	NC
HK$	$	I-NP	MISC	sets	43	C
43	CD	I-NP	O	HK$	mln	NC
mln	NN	I-NP	O	43	FRCD	NC
FRCD	NNP	I-NP	O	mln	.	C
.	.	O	O	FRCD	HONG	NC
HONG	IN	I-PP	LOC	.	KONG	C
KONG	VBG	I-VP	LOC	HONG	1996-08-22	C
1996-08-22	CD	I-NP	O	KONG	Ka	NC
Ka	NNP	I-NP	ORG	1996-08-22	Wah	C
Wah	NNP	I-NP	ORG	Ka	Bank	C
Bank	NNP	I-NP	ORG	Wah	's	C
's	POS	B-NP	O	Bank	HK$	NC
HK$	$	I-NP	MISC	's	43	C
43	CD	I-NP	O	HK$	million	NC
million	CD	I-NP	O	43	floating	NC
floating	VBG	I-NP	O	million	rate	NC
rate	NN	I-NP	O	floating	certificate	NC
certificate	NN	I-NP	O	rate	of	NC
of	IN	I-PP	O	certificate	deposit	NC
deposit	NN	I-NP	O	of	issue	NC
issue	NN	I-NP	O	deposit	has	NC
has	VBZ	I-VP	O	issue	been	NC
been	VBN	I-VP	O	has	privately	NC
privately	RB	I-ADVP	O	been	placed	NC
placed	VBD	I-VP	O	privately	,	NC
,	,	O	O	placed	sole	NC
sole	JJ	I-NP	O	,	arranger	NC
arranger	NN	I-NP	O	sole	HSBC	NC
HSBC	NNP	I-NP	ORG	arranger	Markets	C
Markets	NNP	I-NP	ORG	HSBC	said	C
said	VBD	I-VP	O	Markets	.	NC
.	.	O	O	said	The	NC
The	DT	I-NP	O	.	facility	C
facility	NN	I-NP	O	The	has	NC
has	VBZ	I-VP	O	facility	a	NC
a	DT	I-NP	O	has	tenor	NC
tenor	NN	I-NP	O	a	of	NC
of	IN	I-PP	O	tenor	six	NC
six	CD	I-NP	O	of	months	NC
months	NNS	I-NP	O	six	.	NC
.	.	O	O	months	It	NC
It	PRP	I-NP	O	.	pays	C
pays	VBZ	I-VP	O	It	a	NC
a	DT	I-NP	O	pays	coupon	NC
coupon	NN	I-NP	O	a	of	NC
of	IN	I-PP	O	coupon	15	NC
15	CD	I-NP	O	of	basis	NC
basis	NN	I-NP	O	15	points	NC
points	NNS	I-NP	O	basis	over	NC
over	IN	I-PP	O	points	the	NC
the	DT	I-NP	O	over	six-month	NC
six-month	JJ	I-NP	O	the	Hong	NC
Hong	NNP	I-NP	ORG	six-month	Kong	C
Kong	NNP	I-NP	ORG	Hong	Interbank	C
Interbank	NNP	I-NP	ORG	Kong	Offered	C
Offered	NNP	I-NP	O	Interbank	Rate	C
Rate	NNP	I-NP	O	Offered	.	C
.	.	O	O	Rate	Other	NC
Other	JJ	I-NP	O	.	details	C
details	NNS	I-NP	O	Other	are	NC
are	VBP	I-VP	O	details	not	NC
not	RB	O	O	are	available	NC
available	JJ	I-ADJP	O	not	.	NC
.	.	O	O	available	The	NC
The	DT	I-NP	O	.	deposit	C
deposit	NN	I-NP	O	The	date	NC
date	NN	I-NP	O	deposit	is	NC
is	VBZ	I-VP	O	date	September	NC
September	NNP	I-NP	O	is	5	C
5	CD	I-NP	O	September	,	NC
,	,	I-NP	O	5	1996	NC
1996	CD	I-NP	O	,	.	NC
.	.	O	O	1996	Clearing	NC
Clearing	NNP	I-NP	O	.	is	C
is	VBZ	I-VP	O	Clearing	through	NC
through	IN	I-PP	O	is	the	NC
the	DT	I-NP	O	through	Hong	NC
Hong	NNP	I-NP	ORG	the	Kong	C
Kong	NNP	I-NP	ORG	Hong	Central	C
Central	NNP	I-NP	ORG	Kong	Moneymarkets	C
Moneymarkets	NNP	I-NP	ORG	Central	Unit	C
Unit	NNP	I-NP	ORG	Moneymarkets	.	C
.	.	O	O	Unit	--	NC
--	:	I-NP	O	.	Hong	NC
Hong	NNP	I-NP	ORG	--	Kong	C
Kong	NNP	I-NP	ORG	Hong	Newsroom	C
Newsroom	NNP	I-NP	ORG	Kong	(	C
(	(	O	O	Newsroom	852	NC
852	CD	I-NP	O	(	)	NC
)	)	O	O	852	2847	NC
2847	CD	I-NP	O	)	4039	NC
4039	CD	I-NP	O	2847	Malaysia	NC
Malaysia	NNP	I-NP	LOC	4039	bans	C
bans	VBZ	I-VP	O	Malaysia	nitrofuran	NC
nitrofuran	NN	I-NP	O	bans	usage	NC
usage	NN	I-NP	O	nitrofuran	in	NC
in	IN	I-PP	O	usage	chicken	NC
chicken	NN	I-NP	O	in	feed	NC
feed	NN	I-NP	O	chicken	.	NC
.	.	O	O	feed	KUALA	NC
KUALA	NNP	I-NP	LOC	.	LUMPUR	C
LUMPUR	NNP	I-NP	LOC	KUALA	1996-08-22	C
1996-08-22	CD	I-NP	O	LUMPUR	Malaysia	NC
Malaysia	NNP	I-NP	LOC	1996-08-22	has	C
has	VBZ	I-VP	O	Malaysia	banned	NC
banned	VBN	I-VP	O	has	the	NC
the	DT	I-NP	O	banned	use	NC
use	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	use	nitrofuran	NC
nitrofuran	NN	I-NP	O	of	,	NC
,	,	O	O	nitrofuran	an	NC
an	DT	I-NP	O	,	antibiotic	NC
antibiotic	NN	I-NP	O	an	,	NC
,	,	O	O	antibiotic	in	NC
in	IN	I-PP	O	,	chicken	NC
chicken	NN	I-NP	O	in	feed	NC
feed	NN	I-NP	O	chicken	and	NC
and	CC	O	O	feed	veterinary	NC
veterinary	JJ	I-NP	O	and	applications	NC
applications	NNS	I-NP	O	veterinary	because	NC
because	IN	I-SBAR	O	applications	it	NC
it	PRP	I-NP	O	because	believes	NC
believes	VBZ	I-VP	O	it	the	NC
the	DT	I-NP	O	believes	drug	NC
drug	NN	I-NP	O	the	could	NC
could	MD	I-VP	O	drug	cause	NC
cause	VB	I-VP	O	could	cancer	NC
cancer	NN	I-NP	O	cause	,	NC
,	,	O	O	cancer	the	NC
the	DT	I-NP	O	,	health	NC
health	NN	I-NP	O	the	ministry	NC
ministry	NN	I-NP	O	health	said	NC
said	VBD	I-VP	O	ministry	on	NC
on	IN	I-PP	O	said	Thursday	NC
Thursday	NNP	I-NP	O	on	.	C
.	.	O	O	Thursday	""""	NC
""""	""""	O	O	.	It	NC
It	PRP	I-NP	O	""""	is	C
is	VBZ	I-VP	O	It	hoped	NC
hoped	VBN	I-VP	O	is	that	NC
that	IN	I-SBAR	O	hoped	livestock	NC
livestock	NN	I-NP	O	that	breeders	NC
breeders	NNS	I-NP	O	livestock	and	NC
and	CC	O	O	breeders	feedmillers	NC
feedmillers	NNS	I-NP	O	and	will	NC
will	MD	I-VP	O	feedmillers	abide	NC
abide	VB	I-VP	O	will	by	NC
by	IN	I-PP	O	abide	the	NC
the	DT	I-NP	O	by	laws	NC
laws	NNS	I-NP	O	the	and	NC
and	CC	O	O	laws	respect	NC
respect	VB	I-VP	O	and	the	NC
the	DT	I-NP	O	respect	cabinet	NC
cabinet	NN	I-NP	O	the	decision	NC
decision	NN	I-NP	O	cabinet	in	NC
in	IN	I-PP	O	decision	the	NC
the	DT	I-NP	O	in	interest	NC
interest	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	interest	consumer	NC
consumer	NN	I-NP	O	of	safety	NC
safety	NN	I-NP	O	consumer	,	NC
,	,	O	O	safety	""""	NC
""""	""""	O	O	,	Health	NC
Health	NNP	I-NP	O	""""	Minister	C
Minister	NNP	I-NP	O	Health	Chua	C
Chua	NNP	I-NP	PER	Minister	Jui	C
Jui	NNP	I-NP	PER	Chua	Meng	C
Meng	NNP	I-NP	O	Jui	was	C
was	VBD	I-VP	O	Meng	quoted	NC
quoted	VBN	I-VP	O	was	as	NC
as	IN	I-PP	O	quoted	saying	NC
saying	VBG	I-VP	O	as	by	NC
by	IN	I-PP	O	saying	the	NC
the	DT	I-NP	O	by	national	NC
national	JJ	I-NP	O	the	Bernama	NC
Bernama	NNP	I-NP	ORG	national	news	C
news	NN	I-NP	O	Bernama	agency	NC
agency	NN	I-NP	O	news	.	NC
.	.	O	O	agency	Chua	NC
Chua	NNP	I-NP	PER	.	said	C
said	VBD	I-VP	O	Chua	offenders	NC
offenders	NNS	I-NP	O	said	could	NC
could	MD	I-VP	O	offenders	face	NC
face	VB	I-VP	O	could	a	NC
a	DT	I-NP	O	face	two-year	NC
two-year	JJ	I-NP	O	a	prison	NC
prison	NN	I-NP	O	two-year	sentence	NC
sentence	NN	I-NP	O	prison	and	NC
and	CC	O	O	sentence	a	NC
a	DT	I-NP	O	and	maximum	NC
maximum	NN	I-NP	O	a	fine	NC
fine	NN	I-NP	O	maximum	of	NC
of	IN	I-PP	O	fine	5,000	NC
5,000	CD	I-NP	O	of	ringgit	NC
ringgit	NN	I-NP	O	5,000	(	NC
(	(	O	O	ringgit	$	NC
$	$	I-NP	O	(	2000	NC
2000	CD	I-NP	O	$	)	NC
)	)	O	O	2000	.	NC
.	.	O	O	)	""""	NC
""""	""""	O	O	.	The	NC
The	DT	I-NP	O	""""	ban	C
ban	NN	I-NP	O	The	takes	NC
takes	VBZ	I-VP	O	ban	effect	NC
effect	NN	I-NP	O	takes	immediately	NC
immediately	RB	I-ADVP	O	effect	,	NC
,	,	O	O	immediately	""""	NC
""""	""""	O	O	,	he	NC
he	PRP	I-NP	O	""""	added	NC
added	VBD	I-VP	O	he	.	NC
.	.	O	O	added	INDONESIAN	NC
INDONESIAN	NNP	I-NP	MISC	.	STOCKS	C
STOCKS	NNS	I-NP	O	INDONESIAN	-	C
-	:	O	O	STOCKS	factors	NC
factors	NNS	I-NP	O	-	to	NC
to	TO	I-VP	O	factors	watch	NC
watch	VB	I-VP	O	to	-	NC
-	:	O	O	watch	August	NC
August	NNP	I-NP	O	-	22	C
22	CD	I-NP	O	August	.	NC
.	.	O	O	22	JAKARTA	NC
JAKARTA	NNP	I-NP	LOC	.	1996-08-22	C
1996-08-22	CD	I-NP	O	JAKARTA	Following	NC
Following	VBG	I-VP	O	1996-08-22	are	C
are	VBP	B-VP	O	Following	some	NC
some	DT	I-NP	O	are	of	NC
of	IN	I-PP	O	some	the	NC
the	DT	I-NP	O	of	main	NC
main	JJ	I-NP	O	the	factors	NC
factors	NNS	I-NP	O	main	likely	NC
likely	JJ	I-ADJP	O	factors	to	NC
to	TO	I-VP	O	likely	affect	NC
affect	VB	I-VP	O	to	Indonesian	NC
Indonesian	JJ	I-NP	MISC	affect	stocks	C
stocks	NNS	I-NP	O	Indonesian	on	NC
on	IN	I-PP	O	stocks	Thursday	NC
Thursday	NNP	I-NP	O	on	:	C
:	:	O	O	Thursday	**	NC
**	SYM	O	O	:	Security	NC
Security	NNP	I-NP	O	**	was	C
was	VBD	I-VP	O	Security	tight	NC
tight	RB	I-ADVP	O	was	in	NC
in	IN	I-PP	O	tight	Jakarta	NC
Jakarta	NNP	I-NP	LOC	in	ahead	C
ahead	RB	I-ADVP	O	Jakarta	of	NC
of	IN	I-PP	O	ahead	a	NC
a	DT	I-NP	O	of	trial	NC
trial	NN	I-NP	O	a	involving	NC
involving	VBG	I-VP	O	trial	ousted	NC
ousted	VBN	I-VP	O	involving	Indonesian	NC
Indonesian	JJ	I-NP	ORG	ousted	Democratic	C
Democratic	JJ	I-NP	ORG	Indonesian	Party	C
Party	NNP	I-NP	ORG	Democratic	leader	C
leader	NN	I-NP	O	Party	Megawati	NC
Megawati	NNP	I-NP	PER	leader	Sukarnoputri	C
Sukarnoputri	NNP	I-NP	PER	Megawati	.	C
.	.	O	O	Sukarnoputri	Around	NC
Around	IN	I-PP	O	.	200	C
200	CD	I-NP	O	Around	police	NC
police	NN	I-NP	O	200	and	NC
and	CC	I-NP	O	police	troops	NC
troops	NNS	I-NP	O	and	were	NC
were	VBD	I-VP	O	troops	stationed	NC
stationed	VBN	I-VP	O	were	outside	NC
outside	IN	I-PP	O	stationed	the	NC
the	DT	I-NP	O	outside	court	NC
court	NN	I-NP	O	the	in	NC
in	IN	I-PP	O	court	central	NC
central	JJ	I-NP	O	in	Jakarta	NC
Jakarta	NNP	I-NP	LOC	central	but	C
but	CC	O	O	Jakarta	there	NC
there	EX	I-NP	O	but	was	NC
was	VBD	I-VP	O	there	no	NC
no	DT	I-NP	O	was	sign	NC
sign	NN	I-NP	O	no	of	NC
of	IN	I-PP	O	sign	demonstrators	NC
demonstrators	NNS	I-NP	O	of	.	NC
.	.	O	O	demonstrators	**	NC
**	SYM	O	O	.	The	NC
The	DT	I-NP	O	**	Dow	C
Dow	NNP	I-NP	MISC	The	Jones	C
Jones	NNP	I-NP	MISC	Dow	industrial	C
industrial	JJ	I-NP	O	Jones	average	NC
average	NN	I-NP	O	industrial	closed	NC
closed	VBD	I-VP	O	average	down	NC
down	RB	I-ADVP	O	closed	31.44	NC
31.44	CD	I-NP	O	down	points	NC
points	NNS	I-NP	O	31.44	at	NC
at	IN	I-PP	O	points	5,689.82	NC
5,689.82	CD	I-NP	O	at	on	NC
on	IN	I-PP	O	5,689.82	Wednesday	NC
Wednesday	NNP	I-NP	O	on	,	C
,	,	O	O	Wednesday	ending	NC
ending	VBG	I-VP	O	,	a	NC
a	DT	I-NP	O	ending	three-session	NC
three-session	NN	I-NP	O	a	winning	NC
winning	VBG	I-NP	O	three-session	streak	NC
streak	NN	I-NP	O	winning	as	NC
as	IN	I-SBAR	O	streak	investors	NC
investors	NNS	I-NP	O	as	took	NC
took	VBD	I-VP	O	investors	profits	NC
profits	NNS	I-NP	O	took	and	NC
and	CC	O	O	profits	tobacco	NC
tobacco	NN	I-NP	O	and	stocks	NC
stocks	NNS	I-NP	O	tobacco	took	NC
took	VBD	I-VP	O	stocks	a	NC
a	DT	I-NP	O	took	beating	NC
beating	NN	I-NP	O	a	.	NC
.	.	O	O	beating	MARKETS	NC
MARKETS	NNS	I-NP	O	.	:	C
:	:	O	O	MARKETS	**	NC
**	SYM	O	O	:	The	NC
The	DT	I-NP	O	**	Jakarta	C
Jakarta	NNP	I-NP	LOC	The	composite	C
composite	JJ	I-NP	O	Jakarta	index	NC
index	NN	I-NP	O	composite	rose	NC
rose	VBD	I-VP	O	index	2.60	NC
2.60	CD	I-NP	O	rose	points	NC
points	NNS	I-NP	O	2.60	,	NC
,	,	O	O	points	or	NC
or	CC	O	O	,	0.48	NC
0.48	CD	I-NP	O	or	percent	NC
percent	NN	I-NP	O	0.48	,	NC
,	,	O	O	percent	to	NC
to	TO	I-PP	O	,	542.20	NC
542.20	CD	I-NP	O	to	points	NC
points	NNS	I-NP	O	542.20	on	NC
on	IN	I-PP	O	points	Wednesday	NC
Wednesday	NNP	I-NP	O	on	on	C
on	IN	I-PP	O	Wednesday	the	NC
the	DT	I-NP	O	on	back	NC
back	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	back	bargain-hunting	NC
bargain-hunting	NN	I-NP	O	of	in	NC
in	IN	I-PP	O	bargain-hunting	selected	NC
selected	VBN	I-NP	O	in	big-capitalised	NC
big-capitalised	JJ	I-NP	O	selected	stocks	NC
stocks	NNS	I-NP	O	big-capitalised	and	NC
and	CC	O	O	stocks	secondliners	NC
secondliners	NNS	I-NP	O	and	.	NC
.	.	O	O	secondliners	**	NC
**	SYM	O	O	.	On	NC
On	IN	I-PP	O	**	Thursday	C
Thursday	NNP	I-NP	O	On	,	C
,	,	O	O	Thursday	the	NC
the	DT	I-NP	O	,	Indonesian	NC
Indonesian	JJ	I-NP	MISC	the	rupiah	C
rupiah	NN	I-NP	O	Indonesian	was	NC
was	VBD	I-VP	O	rupiah	at	NC
at	IN	I-PP	O	was	2,343.00	NC
2,343.00	CD	I-NP	O	at	/	NC
/	SYM	O	O	2,343.00	43.50	NC
43.50	CD	I-NP	O	/	in	NC
in	IN	I-PP	O	43.50	early	NC
early	JJ	I-NP	O	in	trading	NC
trading	NN	I-NP	O	early	against	NC
against	IN	I-PP	O	trading	an	NC
an	DT	I-NP	O	against	opening	NC
opening	NN	I-NP	O	an	of	NC
of	IN	I-PP	O	opening	2,342.75	NC
2,342.75	CD	I-NP	O	of	/	NC
/	SYM	O	O	2,342.75	43.50	NC
43.50	CD	I-NP	O	/	.	NC
.	.	O	O	43.50	STOCKS	NC
STOCKS	NNS	I-NP	O	.	TO	C
TO	TO	I-PP	O	STOCKS	WATCH	C
WATCH	VB	I-VP	O	TO	**	C
**	SYM	O	O	WATCH	Packaging	NC
Packaging	NN	I-NP	O	**	manufacturer	C
manufacturer	NN	I-NP	O	Packaging	Super	NC
Super	NNP	I-NP	ORG	manufacturer	Indah	C
Indah	NNP	I-NP	ORG	Super	Makmur	C
Makmur	NNP	I-NP	ORG	Indah	on	C
on	IN	I-PP	O	Makmur	announcement	NC
announcement	NN	I-NP	O	on	of	NC
of	IN	I-PP	O	announcement	a	NC
a	DT	I-NP	O	of	tender	NC
tender	NN	I-NP	O	a	offer	NC
offer	NN	I-NP	O	tender	by	NC
by	IN	I-PP	O	offer	PT	NC
PT	NNP	I-NP	ORG	by	VDH	C
VDH	NNP	I-NP	ORG	PT	Teguh	C
Teguh	NNP	I-NP	ORG	VDH	Sakti	C
Sakti	NNP	I-NP	ORG	Teguh	,	C
,	,	O	O	Sakti	a	NC
a	DT	I-NP	O	,	wholly-owned	NC
wholly-owned	JJ	I-NP	O	a	subsidiary	NC
subsidiary	NN	I-NP	O	wholly-owned	of	NC
of	IN	I-PP	O	subsidiary	Singapore-listed	NC
Singapore-listed	JJ	I-NP	MISC	of	Van	C
Van	NNP	I-NP	ORG	Singapore-listed	Der	C
Der	NNP	I-NP	ORG	Van	Horst	C
Horst	NNP	I-NP	ORG	Der	.	C
.	.	O	O	Horst	**	NC
**	SYM	O	O	.	Privately-owned	NC
Privately-owned	JJ	I-NP	O	**	Bank	C
Bank	NNP	I-NP	ORG	Privately-owned	Duta	C
Duta	NNP	I-NP	ORG	Bank	on	C
on	IN	I-PP	O	Duta	market	NC
market	NN	I-NP	O	on	talk	NC
talk	NN	I-NP	O	market	that	NC
that	IN	B-NP	O	talk	it	NC
it	PRP	B-NP	O	that	is	NC
is	VBZ	I-VP	O	it	obtaining	NC
obtaining	VBG	I-VP	O	is	fresh	NC
fresh	JJ	I-NP	O	obtaining	syndicated	NC
syndicated	JJ	I-NP	O	fresh	loans	NC
loans	NNS	I-NP	O	syndicated	,	NC
,	,	O	O	loans	a	NC
a	DT	I-NP	O	,	management	NC
management	NN	I-NP	O	a	reshuffle	NC
reshuffle	NN	I-NP	O	management	and	NC
and	CC	O	O	reshuffle	fresh	NC
fresh	JJ	I-NP	O	and	equity	NC
equity	NN	I-NP	O	fresh	injection	NC
injection	NN	I-NP	O	equity	.	NC
.	.	O	O	injection	**	NC
**	SYM	O	O	.	Ciputra	NC
Ciputra	NNP	I-NP	ORG	**	Development	C
Development	NNP	I-NP	ORG	Ciputra	on	C
on	IN	I-PP	O	Development	reports	NC
reports	NNS	I-NP	O	on	of	NC
of	IN	I-PP	O	reports	a	NC
a	DT	I-NP	O	of	plan	NC
plan	NN	I-NP	O	a	to	NC
to	TO	I-VP	O	plan	build	NC
build	VB	I-VP	O	to	property	NC
property	NN	I-NP	O	build	projects	NC
projects	NNS	I-NP	O	property	worth	NC
worth	JJ	I-ADJP	O	projects	$	NC
$	$	I-NP	O	worth	2	NC
2	CD	I-NP	O	$	billion	NC
billion	CD	I-NP	O	2	in	NC
in	IN	I-PP	O	billion	Jakarta	NC
Jakarta	NNP	I-NP	LOC	in	and	C
and	CC	I-NP	O	Jakarta	Surabaya	NC
Surabaya	NNP	I-NP	LOC	and	.	C
.	.	O	O	Surabaya	Key	NC
Key	JJ	I-ADJP	O	.	stock	C
stock	NN	I-NP	O	Key	and	NC
and	CC	I-NP	O	stock	currency	NC
currency	NN	I-NP	O	and	market	NC
market	NN	I-NP	O	currency	movements	NC
movements	NNS	I-NP	O	market	at	NC
at	IN	I-PP	O	movements	1600	NC
1600	CD	I-NP	O	at	GMT	NC
GMT	RB	I-NP	MISC	1600	.	C
.	.	O	O	GMT	LONDON	NC
LONDON	NNP	I-NP	LOC	.	1996-08-23	C
1996-08-23	CD	I-NP	O	LONDON	The	NC
The	DT	I-NP	O	1996-08-23	following	C
following	VBG	I-NP	O	The	table	NC
table	NN	I-NP	O	following	shows	NC
shows	VBZ	I-VP	O	table	the	NC
the	DT	I-NP	O	shows	latest	NC
latest	JJS	I-NP	O	the	close	NC
close	VB	I-VP	O	latest	of	NC
of	IN	I-PP	O	close	key	NC
key	JJ	I-NP	O	of	indices*	NC
indices*	NN	I-NP	O	key	on	NC
on	IN	I-PP	O	indices*	major	NC
major	JJ	I-NP	O	on	world	NC
world	NN	I-NP	O	major	stock	NC
stock	NN	I-NP	O	world	exchanges	NC
exchanges	NNS	I-NP	O	stock	,	NC
,	,	O	O	exchanges	the	NC
the	DT	I-NP	O	,	day	NC
day	NN	I-NP	O	the	's	NC
's	POS	B-NP	O	day	change	NC
change	NN	I-NP	O	's	in	NC
in	IN	I-PP	O	change	points	NC
points	NNS	I-NP	O	in	and	NC
and	CC	O	O	points	the	NC
the	DT	I-NP	O	and	indices	NC
indices	NNS	I-NP	O	the	'	NC
'	POS	B-NP	O	indices	1996	NC
1996	CD	I-NP	O	'	closing	NC
closing	NN	I-NP	O	1996	highs	NC
highs	NNS	I-NP	O	closing	and	NC
and	CC	I-NP	O	highs	lows	NC
lows	NNS	I-NP	O	and	(	NC
(	(	O	O	lows	with	NC
with	IN	I-PP	O	(	dates	NC
dates	NNS	I-NP	O	with	)	NC
)	)	O	O	dates	.	NC
.	.	O	O	)	Also	NC
Also	RB	I-VP	O	.	shown	C
shown	VBN	I-VP	O	Also	are	NC
are	VBP	B-VP	O	shown	the	NC
the	DT	I-NP	O	are	London	NC
London	NNP	I-NP	LOC	the	closing	C
closing	NN	I-NP	O	London	values	NC
values	NNS	I-NP	O	closing	of	NC
of	IN	I-PP	O	values	the	NC
the	DT	I-NP	O	of	German	NC
German	JJ	I-NP	MISC	the	mark	C
mark	NN	I-NP	O	German	,	NC
,	,	O	O	mark	the	NC
the	DT	I-NP	O	,	Japanese	NC
Japanese	JJ	I-NP	MISC	the	yen	C
yen	NNS	I-NP	O	Japanese	,	NC
,	,	O	O	yen	the	NC
the	DT	I-NP	O	,	British	NC
British	JJ	I-NP	MISC	the	pound	C
pound	NN	I-NP	O	British	and	NC
and	CC	I-NP	O	pound	gold	NC
gold	NN	I-NP	O	and	bullion	NC
bullion	NN	I-NP	O	gold	(	NC
