token	pos	chunk	NER	previous	following	capitals
who	WP	I-NP	O	,	drew	NC
drew	VBD	I-VP	O	who	0-0	NC
0-0	CD	I-NP	O	drew	with	NC
with	IN	I-PP	O	0-0	Botswana	NC
Botswana	NNP	I-NP	LOC	with	in	C
in	IN	I-PP	O	Botswana	their	NC
their	PRP$	I-NP	O	in	first	NC
first	JJ	I-NP	O	their	leg	NC
leg	NN	I-NP	O	first	,	NC
,	,	O	O	leg	won	NC
won	VBD	I-VP	O	,	the	NC
the	DT	I-NP	O	won	second	NC
second	JJ	I-NP	O	the	leg	NC
leg	NN	I-NP	O	second	in	NC
in	IN	I-PP	O	leg	Windhoek	NC
Windhoek	NNP	I-NP	LOC	in	6-0	C
6-0	CD	I-NP	O	Windhoek	to	NC
to	TO	I-VP	O	6-0	stretch	NC
stretch	VB	I-VP	O	to	their	NC
their	PRP$	I-NP	O	stretch	unbeaten	NC
unbeaten	JJ	I-NP	O	their	run	NC
run	NN	I-NP	O	unbeaten	to	NC
to	TO	I-PP	O	run	eight	NC
eight	CD	I-NP	O	to	matches	NC
matches	NNS	I-NP	O	eight	and	NC
and	CC	O	O	matches	continue	NC
continue	VB	I-VP	O	and	their	NC
their	PRP$	I-NP	O	continue	remarkable	NC
remarkable	JJ	I-NP	O	their	progress	NC
progress	NN	I-NP	O	remarkable	on	NC
on	IN	I-PP	O	progress	the	NC
the	DT	I-NP	O	on	African	NC
African	JJ	I-NP	MISC	the	soccer	C
soccer	NN	I-NP	O	African	stage	NC
stage	NN	I-NP	O	soccer	.	NC
.	.	O	O	stage	They	NC
They	PRP	I-NP	O	.	now	C
now	RB	I-ADVP	O	They	play	NC
play	VB	I-VP	O	now	in	NC
in	IN	I-PP	O	play	group	NC
group	NN	I-NP	O	in	five	NC
five	CD	B-NP	O	group	with	NC
with	IN	I-PP	O	five	Cameroon	NC
Cameroon	NNP	I-NP	LOC	with	,	C
,	,	O	O	Cameroon	Gabon	NC
Gabon	NNP	I-NP	LOC	,	and	C
and	CC	I-NP	O	Gabon	Kenya	NC
Kenya	NNP	I-NP	LOC	and	.	C
.	.	O	O	Kenya	German-based	NC
German-based	JJ	I-NP	O	.	striker	C
striker	NN	I-NP	O	German-based	Bachirou	NC
Bachirou	NNP	I-NP	PER	striker	Salou	C
Salou	NNP	I-NP	PER	Bachirou	returned	C
returned	VBD	I-VP	O	Salou	home	NC
home	NN	I-ADVP	O	returned	to	NC
to	TO	I-PP	O	home	Togo	NC
Togo	NNP	I-NP	LOC	to	to	C
to	TO	I-VP	O	Togo	score	NC
score	VB	I-VP	O	to	the	NC
the	DT	I-NP	O	score	decisive	NC
decisive	JJ	I-NP	O	the	only	NC
only	RB	I-ADVP	O	decisive	goal	NC
goal	NN	I-NP	O	only	of	NC
of	IN	I-PP	O	goal	their	NC
their	PRP$	I-NP	O	of	tie	NC
tie	NN	I-NP	O	their	against	NC
against	IN	I-PP	O	tie	Congo	NC
Congo	NNP	I-NP	LOC	against	.	C
.	.	O	O	Congo	Salou	NC
Salou	NNP	I-NP	PER	.	,	C
,	,	O	O	Salou	who	NC
who	WP	I-NP	O	,	plays	NC
plays	VBZ	I-VP	O	who	for	NC
for	IN	I-SBAR	O	plays	MSV	NC
MSV	NNP	I-NP	ORG	for	Duisburg	C
Duisburg	NNP	I-NP	ORG	MSV	in	C
in	IN	I-PP	O	Duisburg	the	NC
the	DT	I-NP	O	in	Bundesliga	NC
Bundesliga	NNP	I-NP	MISC	the	,	C
,	,	O	O	Bundesliga	scored	NC
scored	VBN	I-VP	O	,	in	NC
in	IN	I-PP	O	scored	the	NC
the	DT	I-NP	O	in	53rd	NC
53rd	CD	I-NP	O	the	minute	NC
minute	NN	I-NP	O	53rd	of	NC
of	IN	I-PP	O	minute	Sunday	NC
Sunday	NNP	I-NP	O	of	's	C
's	POS	B-NP	O	Sunday	match	NC
match	NN	I-NP	O	's	in	NC
in	IN	I-PP	O	match	Lome	NC
Lome	NNP	I-NP	LOC	in	for	C
for	IN	I-PP	O	Lome	a	NC
a	DT	I-NP	O	for	1-0	NC
1-0	CD	I-NP	O	a	aggregate	NC
aggregate	JJ	I-NP	O	1-0	win	NC
win	NN	I-NP	O	aggregate	which	NC
which	WDT	B-NP	O	win	takes	NC
takes	VBZ	I-VP	O	which	his	NC
his	PRP$	I-NP	O	takes	side	NC
side	NN	I-NP	O	his	into	NC
into	IN	I-PP	O	side	group	NC
group	NN	I-NP	O	into	six	NC
six	CD	I-NP	O	group	,	NC
,	,	O	O	six	where	NC
where	WRB	I-ADVP	O	,	they	NC
they	PRP	I-NP	O	where	will	NC
will	MD	I-VP	O	they	meet	NC
meet	VB	I-VP	O	will	Liberia	NC
Liberia	NNPS	I-NP	LOC	meet	,	C
,	,	O	O	Liberia	Tanzania	NC
Tanzania	NNP	I-NP	LOC	,	and	C
and	CC	O	O	Tanzania	Zaire	NC
Zaire	NNP	I-NP	LOC	and	.	C
.	.	O	O	Zaire	Ethiopia	NC
Ethiopia	NNP	I-NP	LOC	.	needed	C
needed	VBD	I-VP	O	Ethiopia	a	NC
a	DT	I-NP	O	needed	penalty	NC
penalty	NN	I-NP	O	a	shoot-out	NC
shoot-out	JJ	I-NP	O	penalty	in	NC
in	IN	I-PP	O	shoot-out	Addis	NC
Addis	NNP	I-NP	LOC	in	Ababa	C
Ababa	NNP	I-NP	LOC	Addis	to	C
to	TO	I-VP	O	Ababa	overcome	NC
overcome	VB	I-VP	O	to	Uganda	NC
Uganda	NNP	I-NP	LOC	overcome	after	C
after	IN	I-PP	O	Uganda	a	NC
a	DT	I-NP	O	after	2-2	NC
2-2	CD	I-NP	O	a	aggregate	NC
aggregate	JJ	I-NP	O	2-2	scoreline	NC
scoreline	NN	I-NP	O	aggregate	.	NC
.	.	O	O	scoreline	Both	NC
Both	DT	I-NP	O	.	legs	C
legs	NNS	I-NP	O	Both	ended	NC
ended	VBD	I-VP	O	legs	1-1	NC
1-1	JJ	I-NP	O	ended	before	NC
before	IN	I-SBAR	O	1-1	Ethiopia	NC
Ethiopia	NNP	I-NP	LOC	before	won	C
won	VBD	I-VP	O	Ethiopia	the	NC
the	DT	I-NP	O	won	spot	NC
spot	NN	I-NP	O	the	kick	NC
kick	NN	I-NP	O	spot	decider	NC
decider	NN	I-NP	O	kick	4-2	NC
4-2	NN	I-NP	O	decider	.	NC
.	.	O	O	4-2	Uganda	NC
Uganda	NNP	I-NP	LOC	.	's	C
's	POS	B-NP	O	Uganda	elimination	NC
elimination	NN	I-NP	O	's	follows	NC
follows	VBZ	I-VP	O	elimination	their	NC
their	PRP$	I-NP	O	follows	humiliating	NC
humiliating	JJ	I-ADJP	O	their	5-1	NC
5-1	CD	I-NP	O	humiliating	aggregate	NC
aggregate	JJ	I-NP	O	5-1	defeat	NC
defeat	NN	I-NP	O	aggregate	by	NC
by	IN	I-PP	O	defeat	Angola	NC
Angola	NNP	I-NP	LOC	by	in	C
in	IN	I-PP	O	Angola	June	NC
June	NNP	I-NP	O	in	's	C
's	POS	B-NP	O	June	World	NC
World	NNP	I-NP	MISC	's	Cup	C
Cup	NNP	I-NP	MISC	World	qualifying	C
qualifying	VBG	I-VP	O	Cup	preliminaries	NC
preliminaries	NNS	I-NP	O	qualifying	.	NC
.	.	O	O	preliminaries	The	NC
The	DT	I-NP	O	.	other	C
other	JJ	I-NP	O	The	preliminary	NC
preliminary	JJ	I-NP	O	other	round	NC
round	JJ	I-NP	O	preliminary	second	NC
second	JJ	I-NP	O	round	leg	NC
leg	NN	I-NP	O	second	match	NC
match	NN	I-NP	O	leg	,	NC
,	,	O	O	match	between	NC
between	IN	I-PP	O	,	Mauritania	NC
Mauritania	NNP	I-NP	LOC	between	and	C
and	CC	I-NP	O	Mauritania	Benin	NC
Benin	NNP	I-NP	LOC	and	in	C
in	IN	I-PP	O	Benin	Nouakchott	NC
Nouakchott	NNP	I-NP	LOC	in	,	C
,	,	O	O	Nouakchott	was	NC
was	VBD	I-VP	O	,	postponed	NC
postponed	VBN	I-VP	O	was	until	NC
until	IN	I-PP	O	postponed	Friday	NC
Friday	NNP	I-NP	O	until	.	C
.	.	O	O	Friday	Benin	NC
Benin	NN	I-NP	LOC	.	won	C
won	VBD	I-VP	O	Benin	the	NC
the	DT	I-NP	O	won	first	NC
first	JJ	I-NP	O	the	leg	NC
leg	NN	I-NP	O	first	4-1	NC
4-1	CD	I-NP	O	leg	.	NC
.	.	O	O	4-1	SOCCER	NC
SOCCER	NN	I-NP	O	.	-	C
-	:	O	O	SOCCER	AFRICAN	NC
AFRICAN	NNP	I-NP	MISC	-	NATIONS	C
NATIONS	NNP	I-NP	MISC	AFRICAN	CUP	C
CUP	NNP	I-NP	MISC	NATIONS	COLLATED	C
COLLATED	NNP	I-NP	O	CUP	RESULTS	C
RESULTS	NNS	I-NP	O	COLLATED	.	C
.	.	O	O	RESULTS	JOHANNESBURG	NC
JOHANNESBURG	NN	I-NP	LOC	.	1996-08-26	C
1996-08-26	CD	I-NP	O	JOHANNESBURG	Collated	NC
Collated	VBN	I-NP	O	1996-08-26	results	C
results	NNS	I-NP	O	Collated	of	NC
of	IN	I-PP	O	results	African	NC
African	NNP	I-NP	MISC	of	Nations	C
Nations	NNPS	I-NP	MISC	African	Cup	C
Cup	NNP	I-NP	MISC	Nations	preliminary	C
preliminary	JJ	I-NP	O	Cup	round	NC
round	NN	I-NP	O	preliminary	,	NC
,	,	O	O	round	second	NC
second	JJ	I-NP	O	,	leg	NC
leg	NN	I-NP	O	second	matches	NC
matches	NNS	I-NP	O	leg	played	NC
played	VBD	I-VP	O	matches	at	NC
at	IN	I-PP	O	played	the	NC
the	DT	I-NP	O	at	weekend	NC
weekend	NN	I-NP	O	the	:	NC
:	:	O	O	weekend	Ethiopia	NC
Ethiopia	NN	I-NP	LOC	:	1	C
1	CD	I-NP	O	Ethiopia	Uganda	NC
Uganda	NNP	I-NP	LOC	1	1	C
1	CD	I-NP	O	Uganda	2-2	NC
2-2	JJ	I-ADJP	O	1	on	NC
on	IN	I-PP	O	2-2	aggregate	NC
aggregate	NN	I-NP	O	on	.	NC
.	.	O	O	aggregate	Ethiopia	NC
Ethiopia	NN	I-NP	LOC	.	win	C
win	VBP	I-VP	O	Ethiopia	4-2	NC
4-2	JJ	I-ADJP	O	win	on	NC
on	IN	I-PP	O	4-2	penalties	NC
penalties	NNS	I-NP	O	on	Mauritania	NC
Mauritania	NNP	I-NP	LOC	penalties	v	C
v	FW	I-NP	O	Mauritania	Benin	NC
Benin	NNP	B-NP	LOC	v	postponed	C
postponed	VBD	I-VP	O	Benin	to	NC
to	TO	I-PP	O	postponed	Friday	NC
Friday	NNP	I-NP	O	to	Benin	C
Benin	NN	I-NP	LOC	Friday	lead	C
lead	NN	I-NP	O	Benin	4-1	NC
4-1	CD	I-NP	O	lead	from	NC
from	IN	I-PP	O	4-1	the	NC
the	DT	I-NP	O	from	first	NC
first	JJ	I-NP	O	the	leg	NC
leg	NN	I-NP	O	first	Namibia	NC
Namibia	NNP	I-NP	LOC	leg	6	C
6	CD	I-NP	O	Namibia	Botswana	NC
Botswana	NNP	I-NP	LOC	6	0	C
0	CD	I-NP	O	Botswana	Namibia	NC
Namibia	NNP	I-NP	LOC	0	win	C
win	VBP	I-VP	O	Namibia	6-0	NC
6-0	CD	I-NP	O	win	on	NC
on	IN	I-PP	O	6-0	aggregate	NC
aggregate	JJ	I-NP	O	on	Seychelles	NC
Seychelles	NNS	I-NP	LOC	aggregate	1	C
1	CD	B-NP	O	Seychelles	Mauritius	NC
Mauritius	NNP	I-NP	LOC	1	1	C
1	CD	I-NP	O	Mauritius	Mauritius	NC
Mauritius	NNS	I-NP	LOC	1	win	C
win	VBP	I-VP	O	Mauritius	2-1	NC
2-1	CD	I-NP	O	win	on	NC
on	IN	I-PP	O	2-1	aggregate	NC
aggregate	JJ	I-NP	O	on	Togo	NC
Togo	NNP	I-NP	LOC	aggregate	1	C
1	CD	I-NP	O	Togo	Congo	NC
Congo	NNP	I-NP	LOC	1	0	C
0	CD	I-NP	O	Congo	Togo	NC
Togo	JJ	I-NP	LOC	0	win	C
win	NN	I-NP	O	Togo	1-0	NC
1-0	CD	I-NP	O	win	on	NC
on	IN	I-PP	O	1-0	aggregaete	NC
aggregaete	JJ	I-NP	O	on	Central	NC
Central	JJ	I-NP	LOC	aggregaete	African	C
African	JJ	I-NP	LOC	Central	Republic	C
Republic	NNP	I-NP	LOC	African	walkover	C
walkover	VBD	I-VP	O	Republic	v	NC
v	JJ	I-NP	O	walkover	Burundi	NC
Burundi	NNP	I-NP	LOC	v	Winners	C
Winners	NNS	I-NP	O	Burundi	progress	C
progress	VBP	I-VP	O	Winners	to	NC
to	TO	I-VP	O	progress	qualifying	NC
qualifying	VBG	I-VP	O	to	groups	NC
groups	NNS	I-NP	O	qualifying	to	NC
to	TO	I-VP	O	groups	start	NC
start	VB	I-VP	O	to	in	NC
in	IN	I-PP	O	start	October	NC
October	NNP	I-NP	O	in	.	C
.	.	O	O	October	SOCCER	NC
SOCCER	NN	I-NP	O	.	-	C
-	:	O	O	SOCCER	UKRAINIAN	NC
UKRAINIAN	NNP	I-NP	MISC	-	PREMIER	C
PREMIER	NNPS	I-NP	O	UKRAINIAN	DIVISION	C
DIVISION	NNP	I-NP	O	PREMIER	RESULTS	C
RESULTS	NNS	I-NP	O	DIVISION	/	C
/	SYM	O	O	RESULTS	STANDINGS	NC
STANDINGS	NNS	I-NP	O	/	.	C
.	.	O	O	STANDINGS	KIEV	NC
KIEV	NNP	I-NP	LOC	.	1996-08-26	C
1996-08-26	CD	I-NP	O	KIEV	Results	NC
Results	NNS	I-NP	O	1996-08-26	of	C
of	IN	I-PP	O	Results	Ukraine	NC
Ukraine	NNP	I-NP	LOC	of	premier	C
premier	NN	I-NP	O	Ukraine	division	NC
division	NN	I-NP	O	premier	matches	NC
matches	NNS	I-NP	O	division	played	NC
played	VBD	I-VP	O	matches	at	NC
at	IN	I-PP	O	played	the	NC
the	DT	I-NP	O	at	weekend	NC
weekend	NN	I-NP	O	the	:	NC
:	:	O	O	weekend	Dynamo	NC
Dynamo	NNP	I-NP	ORG	:	Kiev	C
Kiev	NNP	I-NP	ORG	Dynamo	5	C
5	CD	I-NP	O	Kiev	Kremin	NC
Kremin	NNP	I-NP	ORG	5	Kremenchuk	C
Kremenchuk	NNP	I-NP	ORG	Kremin	0	C
0	CD	I-NP	O	Kremenchuk	Vorskla	NC
Vorskla	NNP	I-NP	ORG	0	Poltava	C
Poltava	NNP	I-NP	ORG	Vorskla	2	C
2	CD	I-NP	O	Poltava	Nyva	NC
Nyva	NNP	I-NP	ORG	2	Ternopil	C
Ternopil	NNP	I-NP	ORG	Nyva	1	C
1	CD	I-NP	O	Ternopil	Torpedo	NC
Torpedo	NNP	I-NP	ORG	1	Zaporizhya	C
Zaporizhya	NNP	I-NP	ORG	Torpedo	2	C
2	CD	I-NP	O	Zaporizhya	Shakhtar	NC
Shakhtar	NNP	I-NP	ORG	2	Donetsk	C
Donetsk	NNP	I-NP	ORG	Shakhtar	1	C
1	CD	I-NP	O	Donetsk	Kryvbas	NC
Kryvbas	NNP	I-NP	ORG	1	Kryvy	C
Kryvy	NNP	I-NP	ORG	Kryvbas	Rig	C
Rig	NNP	I-NP	ORG	Kryvy	1	C
1	CD	I-NP	O	Rig	Karpaty	NC
Karpaty	NNP	I-NP	ORG	1	Lviv	C
Lviv	NNP	I-NP	ORG	Karpaty	2	C
2	CD	I-NP	O	Lviv	Prykarpattya	NC
Prykarpattya	NNP	I-NP	ORG	2	Ivano-Frankivsk	C
Ivano-Frankivsk	NNP	I-NP	ORG	Prykarpattya	0	C
0	CD	I-NP	O	Ivano-Frankivsk	Zirka-Nibas	NC
Zirka-Nibas	NNP	I-NP	ORG	0	Kirovohrad	C
Kirovohrad	NNP	I-NP	ORG	Zirka-Nibas	0	C
0	CD	I-NP	O	Kirovohrad	Chornomorets	NC
Chornomorets	NNS	I-NP	ORG	0	Odessa	C
Odessa	NNP	I-NP	ORG	Chornomorets	2	C
2	CD	I-NP	O	Odessa	Metalurg	NC
Metalurg	NNP	I-NP	ORG	2	Zaporizhya	C
Zaporizhya	NNP	I-NP	ORG	Metalurg	1	C
1	CD	I-NP	O	Zaporizhya	Dnipro	NC
Dnipro	NNP	I-NP	ORG	1	Dnipropetrovsk	C
Dnipropetrovsk	NNP	I-NP	ORG	Dnipro	2	C
2	CD	I-NP	O	Dnipropetrovsk	CSKA	NC
CSKA	NNP	I-NP	ORG	2	Kiev	C
Kiev	NNP	I-NP	ORG	CSKA	1	C
1	CD	I-NP	O	Kiev	Standings	NC
Standings	NNS	I-NP	O	1	(	C
(	(	O	O	Standings	tabulated	NC
tabulated	VBN	I-VP	O	(	under	NC
under	IN	I-PP	O	tabulated	played	NC
played	JJ	I-NP	O	under	,	NC
,	,	O	O	played	won	NC
won	VBD	I-VP	O	,	,	NC
,	,	B-VP	O	won	drawn	NC
drawn	VBN	I-VP	O	,	,	NC
,	,	O	O	drawn	lost	NC
lost	VBD	I-VP	O	,	,	NC
,	,	O	O	lost	goals	NC
goals	NNS	I-NP	O	,	for	NC
for	IN	I-PP	O	goals	,	NC
,	,	O	O	for	against	NC
against	RB	I-ADVP	O	,	,	NC
,	,	O	O	against	points	NC
points	VBZ	I-VP	O	,	)	NC
)	)	O	O	points	:	NC
:	:	O	O	)	Dynamo	NC
Dynamo	NNP	I-NP	ORG	:	6	C
6	CD	I-NP	O	Dynamo	5	NC
5	CD	I-NP	O	6	0	NC
0	CD	I-NP	O	5	1	NC
1	CD	I-NP	O	0	16	NC
16	CD	I-NP	O	1	2	NC
2	CD	I-NP	O	16	15	NC
15	CD	I-NP	O	2	Vorskla	NC
Vorskla	NNP	I-NP	ORG	15	6	C
6	CD	I-NP	O	Vorskla	4	NC
4	CD	I-NP	O	6	2	NC
2	CD	I-NP	O	4	0	NC
0	CD	I-NP	O	2	11	NC
11	CD	I-NP	O	0	3	NC
3	CD	I-NP	O	11	14	NC
14	CD	I-NP	O	3	Dnipro	NC
Dnipro	NNP	I-NP	ORG	14	6	C
6	CD	I-NP	O	Dnipro	4	NC
4	CD	I-NP	O	6	1	NC
1	CD	I-NP	O	4	1	NC
1	CD	I-NP	O	1	13	NC
13	CD	I-NP	O	1	6	NC
6	CD	I-NP	O	13	13	NC
13	CD	I-NP	O	6	Chornomorets	NC
Chornomorets	NNS	I-NP	ORG	13	6	C
6	CD	I-NP	O	Chornomorets	4	NC
4	CD	I-NP	O	6	1	NC
1	CD	I-NP	O	4	1	NC
1	CD	I-NP	O	1	11	NC
11	CD	I-NP	O	1	7	NC
7	CD	I-NP	O	11	13	NC
13	CD	I-NP	O	7	Shakhtar	NC
Shakhtar	JJR	I-NP	ORG	13	6	C
6	CD	I-NP	O	Shakhtar	3	NC
3	CD	I-NP	O	6	2	NC
2	CD	I-NP	O	3	1	NC
1	CD	I-NP	O	2	10	NC
10	CD	I-NP	O	1	3	NC
3	CD	I-NP	O	10	11	NC
11	CD	I-NP	O	3	Metalurg	NC
Metalurg	VBG	I-VP	ORG	11	6	C
6	CD	I-NP	O	Metalurg	3	NC
3	CD	I-NP	O	6	2	NC
2	CD	I-NP	O	3	1	NC
1	CD	I-NP	O	2	9	NC
9	CD	I-NP	O	1	6	NC
6	CD	I-NP	O	9	11	NC
11	CD	I-NP	O	6	Karpaty	NC
Karpaty	NNP	I-NP	ORG	11	6	C
6	CD	I-NP	O	Karpaty	3	NC
3	CD	I-NP	O	6	1	NC
1	CD	I-NP	O	3	2	NC
2	CD	I-NP	O	1	9	NC
9	CD	I-NP	O	2	5	NC
5	CD	I-NP	O	9	10	NC
10	CD	I-NP	O	5	Zirka-Nibas	NC
Zirka-Nibas	NNS	I-NP	ORG	10	6	C
6	CD	I-NP	O	Zirka-Nibas	3	NC
3	CD	I-NP	O	6	1	NC
1	CD	I-NP	O	3	2	NC
2	CD	I-NP	O	1	6	NC
6	CD	I-NP	O	2	8	NC
8	CD	I-NP	O	6	10	NC
10	CD	I-NP	O	8	Torpedo	NC
Torpedo	NNP	I-NP	ORG	10	6	C
6	CD	I-NP	O	Torpedo	3	NC
3	CD	I-NP	O	6	1	NC
1	CD	I-NP	O	3	2	NC
2	CD	I-NP	O	1	8	NC
8	CD	I-NP	O	2	7	NC
7	CD	I-NP	O	8	10	NC
10	CD	I-NP	O	7	Tavria	NC
Tavria	NNP	I-NP	ORG	10	5	C
5	CD	I-NP	O	Tavria	2	NC
2	CD	I-NP	O	5	0	NC
0	CD	I-NP	O	2	3	NC
3	CD	I-NP	O	0	3	NC
3	CD	I-NP	O	3	7	NC
7	CD	I-NP	O	3	6	NC
6	CD	I-NP	O	7	Nyva	NC
Nyva	NNP	I-NP	ORG	6	Ternopil	C
Ternopil	NNP	I-NP	ORG	Nyva	6	C
6	CD	I-NP	O	Ternopil	2	NC
2	CD	I-NP	O	6	0	NC
0	CD	I-NP	O	2	4	NC
4	CD	I-NP	O	0	4	NC
4	CD	I-NP	O	4	11	NC
11	CD	I-NP	O	4	6	NC
6	CD	I-NP	O	11	CSKA	NC
CSKA	NNP	I-NP	ORG	6	6	C
6	CD	I-NP	O	CSKA	1	NC
1	CD	I-NP	O	6	1	NC
1	CD	I-NP	O	1	4	NC
4	CD	I-NP	O	1	4	NC
4	CD	I-NP	O	4	7	NC
7	CD	I-NP	O	4	4	NC
4	CD	I-NP	O	7	Kryvbas	NC
Kryvbas	NNS	I-NP	ORG	4	6	C
6	CD	I-NP	O	Kryvbas	1	NC
1	CD	I-NP	O	6	1	NC
1	CD	I-NP	O	1	4	NC
4	CD	I-NP	O	1	5	NC
5	CD	I-NP	O	4	9	NC
9	CD	I-NP	O	5	4	NC
4	CD	I-NP	O	9	Nyva	NC
Nyva	NNP	I-NP	ORG	4	Vinnytsya	C
Vinnytsya	NNP	I-NP	ORG	Nyva	5	C
5	CD	I-NP	O	Vinnytsya	0	NC
0	CD	I-NP	O	5	2	NC
2	CD	I-NP	O	0	3	NC
3	CD	I-NP	O	2	1	NC
1	CD	I-NP	O	3	7	NC
7	CD	I-NP	O	1	2	NC
2	CD	I-NP	O	7	Prykarpattya	NC
Prykarpattya	NNP	I-NP	ORG	2	6	C
6	CD	I-NP	O	Prykarpattya	0	NC
0	CD	I-NP	O	6	2	NC
2	CD	I-NP	O	0	4	NC
4	CD	I-NP	O	2	4	NC
4	CD	I-NP	O	4	13	NC
13	CD	I-NP	O	4	2	NC
2	CD	I-NP	O	13	Kremin	NC
Kremin	NNP	I-NP	ORG	2	6	C
6	CD	I-NP	O	Kremin	0	NC
0	CD	I-NP	O	6	1	NC
1	CD	I-NP	O	0	5	NC
5	CD	I-NP	O	1	1	NC
1	CD	I-NP	O	5	14	NC
14	CD	I-NP	O	1	1	NC
1	CD	I-NP	O	14	SWIMMING	NC
SWIMMING	VBG	I-VP	O	1	-	C
-	:	O	O	SWIMMING	POPOV	NC
POPOV	NNP	I-NP	PER	-	IN	C
IN	IN	I-PP	O	POPOV	`SERIOUS	C
`SERIOUS	NN	I-NP	O	IN	CONDITION	NC
CONDITION	NN	I-NP	O	`SERIOUS	'	C
'	''	I-NP	O	CONDITION	AFTER	NC
AFTER	NNP	I-NP	O	'	STABBING	C
STABBING	NNP	I-NP	O	AFTER	.	C
.	.	O	O	STABBING	MOSCOW	NC
MOSCOW	RB	I-ADVP	LOC	.	1996-08-26	C
1996-08-26	CD	I-NP	O	MOSCOW	Russian	NC
Russian	JJ	I-NP	MISC	1996-08-26	double	C
double	JJ	I-NP	O	Russian	Olympic	NC
Olympic	JJ	I-NP	MISC	double	swimming	C
swimming	NN	I-NP	O	Olympic	champion	NC
champion	NN	I-NP	O	swimming	Alexander	NC
Alexander	NNP	I-NP	PER	champion	Popov	C
Popov	NNP	I-NP	PER	Alexander	was	C
was	VBD	I-VP	O	Popov	in	NC
in	IN	I-PP	O	was	a	NC
a	DT	I-NP	O	in	serious	NC
serious	JJ	I-NP	O	a	condition	NC
condition	NN	I-NP	O	serious	on	NC
on	IN	I-PP	O	condition	Monday	NC
Monday	NNP	I-NP	O	on	after	C
after	IN	I-PP	O	Monday	being	NC
being	VBG	I-VP	O	after	stabbed	NC
stabbed	VBD	I-VP	O	being	on	NC
on	IN	I-PP	O	stabbed	a	NC
a	DT	I-NP	O	on	Moscow	NC
Moscow	NNP	I-NP	LOC	a	street	C
street	NN	I-NP	O	Moscow	.	NC
.	.	O	O	street	A	NC
A	DT	I-NP	O	.	doctor	C
doctor	NN	I-NP	O	A	said	NC
said	VBD	I-VP	O	doctor	it	NC
it	PRP	I-NP	O	said	was	NC
was	VBD	I-VP	O	it	too	NC
too	RB	I-ADJP	O	was	early	NC
early	JJ	I-ADJP	O	too	to	NC
to	TO	I-VP	O	early	say	NC
say	VB	I-VP	O	to	whether	NC
whether	IN	I-SBAR	O	say	Popov	NC
Popov	NNP	I-NP	PER	whether	,	C
,	,	O	O	Popov	the	NC
the	DT	I-NP	O	,	only	NC
only	JJ	I-NP	O	the	man	NC
man	NN	I-NP	O	only	to	NC
to	TO	I-VP	O	man	retain	NC
retain	VB	I-VP	O	to	the	NC
the	DT	I-NP	O	retain	Olympic	NC
Olympic	JJ	I-NP	MISC	the	50	C
50	CD	I-NP	O	Olympic	and	NC
and	CC	I-NP	O	50	100	NC
100	CD	I-NP	O	and	metres	NC
metres	NNS	I-NP	O	100	freestyle	NC
freestyle	JJ	I-NP	O	metres	titles	NC
titles	NNS	I-NP	O	freestyle	,	NC
,	,	O	O	titles	would	NC
would	MD	I-VP	O	,	return	NC
return	VB	I-VP	O	would	to	NC
to	TO	I-PP	O	return	top-level	NC
top-level	JJ	I-NP	O	to	sport	NC
sport	NN	I-NP	O	top-level	.	NC
.	.	O	O	sport	""""	NC
""""	""""	O	O	.	His	NC
His	PRP$	I-NP	O	""""	condition	C
condition	NN	I-NP	O	His	is	NC
is	VBZ	I-VP	O	condition	serious	NC
serious	JJ	I-ADJP	O	is	,	NC
,	,	O	O	serious	""""	NC
""""	""""	O	O	,	said	NC
said	VBD	I-VP	O	""""	Rimma	NC
Rimma	NNP	I-NP	PER	said	Maslova	C
Maslova	NNP	I-NP	PER	Rimma	,	C
,	,	O	O	Maslova	deputy	NC
deputy	NN	I-NP	O	,	chief	NC
chief	JJ	I-NP	O	deputy	doctor	NC
doctor	NN	I-NP	O	chief	of	NC
of	IN	I-PP	O	doctor	Hospital	NC
Hospital	NNP	I-NP	LOC	of	No	C
No	DT	I-NP	LOC	Hospital	31	C
31	CD	I-NP	LOC	No	in	NC
in	IN	I-PP	O	31	the	NC
the	DT	I-NP	O	in	Russian	NC
Russian	JJ	I-NP	MISC	the	capital	C
capital	NN	I-NP	O	Russian	.	NC
.	.	O	O	capital	""""	NC
""""	""""	O	O	.	But	NC
But	CC	O	O	""""	he	C
he	PRP	I-NP	O	But	is	NC
is	VBZ	I-VP	O	he	conscious	NC
conscious	JJ	I-ADJP	O	is	and	NC
and	CC	O	O	conscious	is	NC
is	VBZ	I-VP	O	and	talking	NC
talking	VBG	I-VP	O	is	and	NC
and	CC	I-VP	O	talking	smiling	NC
smiling	VBG	I-VP	O	and	.	NC
.	.	O	O	smiling	""""	NC
""""	""""	O	O	.	Maslova	NC
Maslova	NN	I-NP	PER	""""	told	C
told	VBD	I-VP	O	Maslova	Reuters	NC
Reuters	NNP	I-NP	ORG	told	she	C
she	PRP	B-NP	O	Reuters	was	NC
was	VBD	I-VP	O	she	not	NC
not	RB	O	O	was	an	NC
an	DT	I-NP	O	not	expert	NC
expert	NN	I-NP	O	an	in	NC
in	IN	I-PP	O	expert	sports	NC
sports	NNS	I-NP	O	in	medicine	NC
medicine	NN	I-NP	O	sports	,	NC
